,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
1191,BVTJ.J,40417972,4297902883,2637186,1998-08-03T00:00:00Z
1192,BVTJ.J,35036708,5000066393,2004359,1998-08-03T00:00:00Z
1193,BVTJ.J,27023304,4298312867,2005214,1998-08-03T00:00:00Z
1194,BVTJ.J,22144332,,3253894,1998-07-01T00:00:00Z
1195,BVTJ.J,17122870,,3300742,1998-07-01T00:00:00Z
1196,BVTJ.J,16935736,,3292836,1998-07-01T00:00:00Z
1197,BVTJ.J,13745619,4295888679,2658723,1998-08-03T00:00:00Z
1198,BVTJ.J,10105301,5001196246,2938719,1998-07-01T00:00:00Z
1199,BVTJ.J,6144273,5000003949,2132705,1998-08-03T00:00:00Z
1200,BVTJ.J,3586758,,3157772,1998-07-01T00:00:00Z
1201,BVTJ.J,3334044,5000280296,2003003,1998-08-03T00:00:00Z
1202,BVTJ.J,3243677,,3157773,1998-07-01T00:00:00Z
1203,BVTJ.J,3100076,,2639482,1998-08-03T00:00:00Z
1204,BVTJ.J,160558,,2005211,1998-06-30T00:00:00Z
1205,BVTJ.J,131644,4295888500,2007153,1998-12-31T00:00:00Z
1206,BVTJ.J,113866,5000131279,2005221,1998-12-31T00:00:00Z
1207,BVTJ.J,44471,5000723418,2006730,1998-06-30T00:00:00Z
1208,BVTJ.J,30000,5000068443,2003543,1998-12-31T00:00:00Z
1209,BVTJ.J,27777,,2785765,1998-03-31T00:00:00Z
1210,BVTJ.J,27696,5000009781,2003784,1998-12-31T00:00:00Z
1211,BVTJ.J,15356,4298409344,2005218,1998-12-31T00:00:00Z
1212,BVTJ.J,11799,4297563918,2508860,1998-09-30T00:00:00Z
1213,BVTJ.J,7838,5000068977,2003710,1998-12-31T00:00:00Z
1214,BVTJ.J,3040,,2006038,1998-12-31T00:00:00Z
1215,BVTJ.J,627,5000071982,2003516,1998-12-31T00:00:00Z
1216,BVTJ.J,623,4296695572,2003489,1998-12-31T00:00:00Z
1217,BVTJ.J,29,5000051802,2003465,1998-12-31T00:00:00Z
1218,BVTJ.J,0,,2003709,1997-09-30T00:00:00Z
1219,BVTJ.J,0,5000051932,2003066,1997-12-31T00:00:00Z
1220,BVTJ.J,0,,2002868,1998-09-30T00:00:00Z
1221,BVTJ.J,37115148,,3253894,1997-01-31T00:00:00Z
1222,BVTJ.J,2663435,5000131279,2005221,1997-09-30T00:00:00Z
1223,BVTJ.J,2106162,4295888500,2007153,1997-09-30T00:00:00Z
1224,BVTJ.J,753715,4298312867,2005214,1997-12-31T00:00:00Z
1225,BVTJ.J,544684,5000723418,2006730,1997-09-30T00:00:00Z
1226,BVTJ.J,535026,5000066393,2004359,1997-12-31T00:00:00Z
1227,BVTJ.J,461353,4297563918,2508860,1997-09-30T00:00:00Z
1228,BVTJ.J,308186,,2005211,1997-12-31T00:00:00Z
1229,BVTJ.J,170000,5000009781,2003784,1997-12-31T00:00:00Z
1230,BVTJ.J,27500,,2002868,1997-12-31T00:00:00Z
1231,BVTJ.J,7222,5000068977,2003710,1997-12-31T00:00:00Z
1232,BVTJ.J,4500,,2006038,1997-12-31T00:00:00Z
1233,BVTJ.J,0,,2003709,1997-09-30T00:00:00Z
1234,BVTJ.J,0,5000051932,2003066,1997-12-31T00:00:00Z
1235,BVTJ.J,,,3300742,
1236,BVTJ.J,,,3292836,
1237,BVTJ.J,,,3157773,
1238,BVTJ.J,,,3157772,
1239,BVTJ.J,,,2938719,
1240,BVTJ.J,,,2785765,
1241,BVTJ.J,,,2676461,
1242,BVTJ.J,,,2658723,
1243,BVTJ.J,,,2639482,
1244,BVTJ.J,,,2637186,
1245,BVTJ.J,,,2132705,
1246,BVTJ.J,,,2005218,
1247,BVTJ.J,,,2003543,
1248,BVTJ.J,,,2003516,
1249,BVTJ.J,,,2003489,
1250,BVTJ.J,,,2003465,
1251,BVTJ.J,,,2003003,
1252,CILEASI.LG,,,,
1253,CADBURY.LG,,,,
1254,CAL.GH,,,,
1255,CAP.LG,,,,
1256,CAPOIL.LG,,,,
1257,CGEN.NR,,,,
1258,CARB.NR,,,,
1259,CATJ.J,195224900,5035511837,3353971,1998-06-01T00:00:00Z
1260,CATJ.J,17406940,4297902883,2637186,1998-06-01T00:00:00Z
1261,CATJ.J,9018950,5000854298,2676461,1998-06-01T00:00:00Z
1262,CATJ.J,6717810,48471680717,2637290,1998-06-01T00:00:00Z
1263,CATJ.J,4565150,4295888679,2658723,1998-06-01T00:00:00Z
1264,CATJ.J,2500000,,2005217,1998-12-31T00:00:00Z
1265,CATJ.J,12080,,2006038,1998-12-31T00:00:00Z
1266,CATJ.J,7630,,2005211,1998-06-30T00:00:00Z
1267,CATJ.J,0,4295888500,2007153,1998-12-31T00:00:00Z
1268,CATJ.J,0,4298312867,2005214,1997-09-30T00:00:00Z
1269,CATJ.J,195596060,5035511837,3353971,1997-01-31T00:00:00Z
1270,CATJ.J,11910,,2005211,1997-12-31T00:00:00Z
1271,CATJ.J,6000,,2006038,1997-12-31T00:00:00Z
1272,CATJ.J,0,4298312867,2005214,1997-09-30T00:00:00Z
1273,CATJ.J,,,2676461,
1274,CATJ.J,,,2658723,
1275,CATJ.J,,,2637290,
1276,CATJ.J,,,2637186,
1277,CATJ.J,,,2007153,
1278,CATJ.J,,,2005217,
1279,CRWN.NR,,,,
1280,CBZ.ZI,,,,
1281,SBIC.NR,,,,
1282,CFAO.GH,,,,
1283,CFI.ZI,0,5000064358,2003690,1997-12-31T00:00:00Z
1284,CFI.ZI,0,5000064358,2003690,1997-12-31T00:00:00Z
1285,CGRJ.J,,,,
1286,CHAMPIO.LG,,,,
1287,CHELLAR.LG,,,,
1288,CHO.BT,,,,
1289,LACZ.ZI,,,,
1290,CKSJ.J,1177200,5000854298,2676461,1997-12-04T00:00:00Z
1291,CKSJ.J,840000,5035499051,5272012,1997-12-04T00:00:00Z
1292,CKSJ.J,404400,,2657775,1997-12-04T00:00:00Z
1293,CKSJ.J,326400,,2996797,1997-12-04T00:00:00Z
1294,CKSJ.J,319200,4295889079,2669904,1997-12-04T00:00:00Z
1295,CKSJ.J,189600,,3253809,1997-12-04T00:00:00Z
1296,CKSJ.J,183600,,3251438,1997-12-04T00:00:00Z
1297,CKSJ.J,180000,,3251437,1997-12-04T00:00:00Z
1298,CKSJ.J,148800,,2657792,1997-12-04T00:00:00Z
1299,CKSJ.J,140400,,3251436,1997-12-04T00:00:00Z
1300,CKSJ.J,139200,5000066393,2004359,1997-12-04T00:00:00Z
1301,CKSJ.J,133200,,2657796,1997-12-04T00:00:00Z
1302,CKSJ.J,127200,4297902883,2637186,1997-12-04T00:00:00Z
1303,CKSJ.J,1177200,5000854298,2676461,1997-12-04T00:00:00Z
1304,CKSJ.J,840000,5035499051,5272012,1997-12-04T00:00:00Z
1305,CKSJ.J,404400,,2657775,1997-12-04T00:00:00Z
1306,CKSJ.J,326400,,2996797,1997-12-04T00:00:00Z
1307,CKSJ.J,319200,4295889079,2669904,1997-12-04T00:00:00Z
1308,CKSJ.J,189600,,3253809,1997-12-04T00:00:00Z
1309,CKSJ.J,183600,,3251438,1997-12-04T00:00:00Z
1310,CKSJ.J,180000,,3251437,1997-12-04T00:00:00Z
1311,CKSJ.J,148800,,2657792,1997-12-04T00:00:00Z
1312,CKSJ.J,140400,,3251436,1997-12-04T00:00:00Z
1313,CKSJ.J,139200,5000066393,2004359,1997-12-04T00:00:00Z
1314,CKSJ.J,133200,,2657796,1997-12-04T00:00:00Z
1315,CKSJ.J,127200,4297902883,2637186,1997-12-04T00:00:00Z
1316,CLHJ.J,13721372,4295888650,3912190,1998-08-03T00:00:00Z
1317,CLHJ.J,5290066,5035499104,2656446,1998-08-03T00:00:00Z
1318,CLHJ.J,2711477,4298312867,2005214,1998-08-03T00:00:00Z
1319,CLHJ.J,1215782,5000066393,2004359,1998-08-03T00:00:00Z
1320,CLHJ.J,774708,5000854298,2676461,1998-08-03T00:00:00Z
1321,CLHJ.J,364735,4297902883,2637186,1998-08-03T00:00:00Z
1322,CLHJ.J,55000,,2005211,1998-06-30T00:00:00Z
1323,CLHJ.J,700,,2006038,1998-12-31T00:00:00Z
1324,CLHJ.J,0,5000131279,2005221,1998-06-30T00:00:00Z
1325,CLHJ.J,12072998,4295888650,3912190,1997-01-31T00:00:00Z
1326,CLHJ.J,6870582,5035499104,2656446,1997-01-31T00:00:00Z
1327,CLHJ.J,1159234,5000066393,2004359,1997-01-31T00:00:00Z
1328,CLHJ.J,38200,5000131279,2005221,1997-09-30T00:00:00Z
1329,CLHJ.J,24000,,2005211,1997-12-31T00:00:00Z
1330,CLHJ.J,0,4298312867,2005214,1997-12-31T00:00:00Z
1331,CLHJ.J,,,2676461,
1332,CLHJ.J,,,2637186,
1333,CLHJ.J,,,2006038,
1334,CLYD.GH,,,,
1335,MTUJ.J,2815680,4298534128,2930002,1998-08-03T00:00:00Z
1336,MTUJ.J,2401920,,3253780,1998-08-03T00:00:00Z
1337,MTUJ.J,2398080,,3253779,1998-08-03T00:00:00Z
1338,MTUJ.J,2400000,,3253780,1997-01-31T00:00:00Z
1339,MTUJ.J,2400000,,3253779,1997-01-31T00:00:00Z
1340,MTUJ.J,,,2930002,
1341,CMHJ.J,46928575,,2655596,1998-08-03T00:00:00Z
1342,CMHJ.J,24748605,5055410548,2657124,1998-08-03T00:00:00Z
1343,CMHJ.J,5575570,5000066393,2004359,1998-08-03T00:00:00Z
1344,CMHJ.J,4046620,48471669190,3247955,1998-08-03T00:00:00Z
1345,CMHJ.J,1325090,,3247954,1998-08-03T00:00:00Z
1346,CMHJ.J,43727970,,2655596,1997-01-31T00:00:00Z
1347,CMHJ.J,24667060,5055410548,2657124,1997-01-31T00:00:00Z
1348,CMHJ.J,,,3247955,
1349,CMHJ.J,,,3247954,
1350,CMHJ.J,,,2004359,
1351,CMLJ.J,,,,
1352,CMLT.GH,,,,
1353,CMOJ.J,,,,
1354,CNDJ.J,,,,
1355,CONFDIN.LG,,,,
1356,CORNERS.LG,,,,
1357,COSTAIN.LG,,,,
1358,AICO.ZI,,,,
1359,CPC.GH,,,,
1360,CPIJ.J,,,,
1361,CRUSADE.LG,,,,
1362,CSBJ.J,2599437,5055415176,2672309,1998-08-03T00:00:00Z
1363,CSBJ.J,2420566,5000066393,2004359,1998-08-03T00:00:00Z
1364,CSBJ.J,1400769,5035474046,2666043,1998-08-03T00:00:00Z
1365,CSBJ.J,785174,5000854298,2676461,1998-08-03T00:00:00Z
1366,CSBJ.J,206747,4297021561,5139144,1998-08-03T00:00:00Z
1367,CSBJ.J,1602870,5000066393,2004359,1997-01-31T00:00:00Z
1368,CSBJ.J,,,5139144,
1369,CSBJ.J,,,2676461,
1370,CSBJ.J,,,2672309,
1371,CSBJ.J,,,2666043,
1372,IMH.NR,,,,
1373,CUSTODIAN.LG,,,,
1374,CUTIX.LG,,,,
1375,DZL.ZI,,,,
1376,DANGSUG.LG,,,,
1377,DAWN.ZI,,,,
1378,SYGEUJ.J,,,,
1379,SYGUSJ.J,,,,
1380,SYGUKJ.J,,,,
1381,SYGJPJ.J,,,,
1382,SYGWDJ.J,,,,
1383,DLTA.ZI,1844282,5000221950,2003650,1998-12-31T00:00:00Z
1384,DLTA.ZI,811060,5044026629,2002611,1998-12-31T00:00:00Z
1385,DLTA.ZI,500000,5001449043,2005726,1998-12-31T00:00:00Z
1386,DLTA.ZI,171393,5000050241,2003441,1998-12-31T00:00:00Z
1387,DLTA.ZI,0,4297648458,2003410,1997-12-31T00:00:00Z
1388,DLTA.ZI,166612,5000050241,2003441,1997-12-31T00:00:00Z
1389,DLTA.ZI,0,4297648458,2003410,1997-12-31T00:00:00Z
1390,DLTA.ZI,0,5044026629,2002611,1997-12-31T00:00:00Z
1391,DLTA.ZI,,,2005726,
1392,DLTA.ZI,,,2003650,
1393,BETAGLA.LG,,,,
1394,DNMEYER.LG,,,,
1395,DRDJ.J,,,,
1396,DSYJ.J,,,,
1397,DTCJ.J,14917870,5000854298,2676461,1998-09-30T00:00:00Z
1398,DTCJ.J,11009810,5000066393,2004359,1998-09-30T00:00:00Z
1399,DTCJ.J,6424659,34415923066,3281335,1998-09-30T00:00:00Z
1400,DTCJ.J,4624845,4298312867,2005214,1998-09-30T00:00:00Z
1401,DTCJ.J,2983940,4295888679,2658723,1998-09-30T00:00:00Z
1402,DTCJ.J,2000512,5000722977,2007303,1998-09-30T00:00:00Z
1403,DTCJ.J,1977064,4297902883,2637186,1998-09-30T00:00:00Z
1404,DTCJ.J,1056338,4295889203,5318905,1998-09-30T00:00:00Z
1405,DTCJ.J,1017698,48471669465,3253814,1998-09-30T00:00:00Z
1406,DTCJ.J,884843,,2302852,1998-09-30T00:00:00Z
1407,DTCJ.J,516949,,2005211,1998-06-30T00:00:00Z
1408,DTCJ.J,322400,5000131279,2005221,1998-12-31T00:00:00Z
1409,DTCJ.J,298300,5000723418,2006730,1998-06-30T00:00:00Z
1410,DTCJ.J,210000,4298409344,2005218,1998-12-31T00:00:00Z
1411,DTCJ.J,207000,5000003949,2132705,1998-12-31T00:00:00Z
1412,DTCJ.J,44000,5000068443,2003543,1998-12-31T00:00:00Z
1413,DTCJ.J,3500,4296536226,2002582,1998-10-31T00:00:00Z
1414,DTCJ.J,2300,,2006038,1998-12-31T00:00:00Z
1415,DTCJ.J,0,4295888700,2644210,1998-06-01T00:00:00Z
1416,DTCJ.J,0,5000001140,2003974,1998-06-30T00:00:00Z
1417,DTCJ.J,44084480,48471669465,3253814,1997-01-31T00:00:00Z
1418,DTCJ.J,29068204,4295888700,2644210,1997-01-31T00:00:00Z
1419,DTCJ.J,521194,4298312867,2005214,1997-12-31T00:00:00Z
1420,DTCJ.J,150000,4298409344,2005218,1997-06-30T00:00:00Z
1421,DTCJ.J,131200,,2006038,1997-12-31T00:00:00Z
1422,DTCJ.J,58800,5000001140,2003974,1997-03-31T00:00:00Z
1423,DTCJ.J,17059,,2005211,1997-12-31T00:00:00Z
1424,DTCJ.J,4400,5000131279,2005221,1997-09-30T00:00:00Z
1425,DTCJ.J,0,5000066393,2004359,1997-12-31T00:00:00Z
1426,DTCJ.J,,,5318905,
1427,DTCJ.J,,,3281335,
1428,DTCJ.J,,,2676461,
1429,DTCJ.J,,,2658723,
1430,DTCJ.J,,,2637186,
1431,DTCJ.J,,,2302852,
1432,DTCJ.J,,,2132705,
1433,DTCJ.J,,,2007303,
1434,DTCJ.J,,,2006730,
1435,DTCJ.J,,,2003543,
1436,DTCJ.J,,,2002582,
1437,DTK.NR,643744,5000064358,2003690,1997-12-31T00:00:00Z
1438,DTK.NR,643744,5000064358,2003690,1997-12-31T00:00:00Z
1439,OCH.NR,,,,
1440,DUNLOP.LG,1050000,5000706029,2006494,1998-12-31T00:00:00Z
1441,DUNLOP.LG,1050000,5000706029,2006494,1997-06-30T00:00:00Z
1442,CABL.NR,,,,
1443,PORT.NR,100000,5000064358,2003690,1997-12-31T00:00:00Z
1444,PORT.NR,100000,5000064358,2003690,1997-12-31T00:00:00Z
1445,EGH.GH,,,,
1446,EQTY.NR,,,,
1447,EGAD.NR,,,,
1448,EGL.GH,1642666,,2003794,1997-03-31T00:00:00Z
1449,EGL.GH,269741,5000706029,2006494,1998-12-31T00:00:00Z
1450,EGL.GH,1642666,,2003794,1997-03-31T00:00:00Z
1451,EGL.GH,106741,5000706029,2006494,1997-06-30T00:00:00Z
1452,EKOCORP.LG,,,,
1453,ELIJ.J,,,,
1454,ELLAHLA.LG,,,,
1455,EMIJ.J,,,,
1456,ECO.ZI,16500000,5000221950,2003650,1998-12-31T00:00:00Z
1457,ECO.ZI,5000000,5000706029,2006494,1998-12-31T00:00:00Z
1458,ECO.ZI,,,2006494,
1459,ECO.ZI,,,2003650,
1460,ENGN.BT,0,5000064358,2003690,1997-12-31T00:00:00Z
1461,ENGN.BT,0,5000064358,2003690,1997-12-31T00:00:00Z
1462,EOHJ.J,722700,,2006038,1998-12-31T00:00:00Z
1463,EOHJ.J,,,2006038,
1464,ETERNAO.LG,,,,
1465,ETI.LG,,,,
1466,EVRD.NR,,,,
1467,XPRS.NR,,,,
1468,EXXJ.J,,,,
1469,FALG.ZI,,,,
1470,FBRJ.J,8600146,34425830393,3254717,1998-08-03T00:00:00Z
1471,FBRJ.J,8079495,34413324417,3254718,1998-08-03T00:00:00Z
1472,FBRJ.J,6962919,5000066393,2004359,1998-08-03T00:00:00Z
1473,FBRJ.J,2352338,5000781841,2005234,1998-08-03T00:00:00Z
1474,FBRJ.J,2352338,5000131279,2005221,1998-08-03T00:00:00Z
1475,FBRJ.J,2120240,,3248566,1998-08-03T00:00:00Z
1476,FBRJ.J,765294,5000854298,2676461,1998-08-03T00:00:00Z
1477,FBRJ.J,658655,,3248567,1998-08-03T00:00:00Z
1478,FBRJ.J,10601201,34425830393,3254717,1997-01-31T00:00:00Z
1479,FBRJ.J,9597537,34413324417,3254718,1997-01-31T00:00:00Z
1480,FBRJ.J,0,5000066393,2004359,1997-12-31T00:00:00Z
1481,FBRJ.J,,,3248567,
1482,FBRJ.J,,,3248566,
1483,FBRJ.J,,,2676461,
1484,FBRJ.J,,,2005234,
1485,FBRJ.J,,,2005221,
1486,FCMB.LG,,,,
1487,FIDL.ZI,,,,
1488,FIDELIT.LG,,,,
1489,SMER.NR,584442,5000706029,2006494,1998-12-31T00:00:00Z
1490,SMER.NR,280000,5001449043,2005726,1998-12-31T00:00:00Z
1491,SMER.NR,0,,2004252,1997-12-31T00:00:00Z
1492,SMER.NR,387095,5000706029,2006494,1997-06-30T00:00:00Z
1493,SMER.NR,0,,2004252,1997-12-31T00:00:00Z
1494,SMER.NR,,,2005726,
1495,FBNH.LG,,,,
1496,FLOURMI.LG,,,,
1497,FML.GH,,,,
1498,FNBB.BT,2080000,5000064358,2003690,1997-12-31T00:00:00Z
1499,FNBB.BT,2080000,5000064358,2003690,1997-12-31T00:00:00Z
1500,TFGJ.J,120248992,48471668836,3253848,1998-07-01T00:00:00Z
1501,TFGJ.J,24939642,5000854298,2676461,1998-07-01T00:00:00Z
1502,TFGJ.J,20442330,4298312867,2005214,1998-07-01T00:00:00Z
1503,TFGJ.J,13636237,4297902883,2637186,1998-07-01T00:00:00Z
1504,TFGJ.J,9884468,5000066393,2004359,1998-07-01T00:00:00Z
1505,TFGJ.J,3799869,4295888679,2658723,1998-07-01T00:00:00Z
1506,TFGJ.J,3559371,5000003949,2132705,1998-07-01T00:00:00Z
1507,TFGJ.J,2958126,48471680717,2637290,1998-07-01T00:00:00Z
1508,TFGJ.J,2934076,5001446208,2684299,1998-07-01T00:00:00Z
1509,TFGJ.J,685129,4295888500,2007153,1998-12-31T00:00:00Z
1510,TFGJ.J,552015,4298409344,2005218,1998-12-31T00:00:00Z
1511,TFGJ.J,15853,,2006038,1998-12-31T00:00:00Z
1512,TFGJ.J,7266,,2005211,1998-06-30T00:00:00Z
1513,TFGJ.J,3060,5000004523,2003464,1998-06-30T00:00:00Z
1514,TFGJ.J,0,4297563918,2508860,1998-06-01T00:00:00Z
1515,TFGJ.J,0,5000723418,2006730,1998-03-31T00:00:00Z
1516,TFGJ.J,0,5000131279,2005221,1998-06-30T00:00:00Z
1517,TFGJ.J,0,,2005217,1998-12-31T00:00:00Z
1518,TFGJ.J,120248992,48471668836,3253848,1997-01-31T00:00:00Z
1519,TFGJ.J,12986893,4297563918,2508860,1997-01-31T00:00:00Z
1520,TFGJ.J,964450,4298312867,2005214,1997-12-31T00:00:00Z
1521,TFGJ.J,195700,4298409344,2005218,1997-06-30T00:00:00Z
1522,TFGJ.J,110000,5000003949,2132705,1997-09-30T00:00:00Z
1523,TFGJ.J,105455,5000723418,2006730,1997-09-30T00:00:00Z
1524,TFGJ.J,48204,5000131279,2005221,1997-09-30T00:00:00Z
1525,TFGJ.J,10368,,2005211,1997-12-31T00:00:00Z
1526,TFGJ.J,3900,,2006038,1997-12-31T00:00:00Z
1527,TFGJ.J,0,5000066393,2004359,1997-09-30T00:00:00Z
1528,TFGJ.J,,,2684299,
1529,TFGJ.J,,,2676461,
1530,TFGJ.J,,,2658723,
1531,TFGJ.J,,,2637290,
1532,TFGJ.J,,,2637186,
1533,TFGJ.J,,,2007153,
1534,TFGJ.J,,,2005217,
1535,TFGJ.J,,,2003464,
1536,FSRJ.J,1362740992,4295889239,2655233,1998-11-30T00:00:00Z
1537,FSRJ.J,744209984,5000854298,2676461,1998-12-31T00:00:00Z
1538,FSRJ.J,417896704,4297902883,2637186,1998-12-31T00:00:00Z
1539,FSRJ.J,236492304,4298312867,2005214,1998-12-31T00:00:00Z
1540,FSRJ.J,167543104,,2647981,1998-12-31T00:00:00Z
1541,FSRJ.J,111497904,4297563918,2508860,1998-12-31T00:00:00Z
1542,FSRJ.J,93393808,4295888679,2658723,1998-12-31T00:00:00Z
1543,FSRJ.J,91422864,5000003949,2132705,1998-12-31T00:00:00Z
1544,FSRJ.J,21690157,5000723418,2006730,1998-06-30T00:00:00Z
1545,FSRJ.J,15534367,,2005217,1998-12-31T00:00:00Z
1546,FSRJ.J,12549615,5000066393,2004359,1998-06-30T00:00:00Z
1547,FSRJ.J,4359365,,2005211,1998-06-30T00:00:00Z
1548,FSRJ.J,3945000,5000221950,2003650,1998-12-31T00:00:00Z
1549,FSRJ.J,2050759,4298409344,2005218,1998-12-31T00:00:00Z
1550,FSRJ.J,1175850,5044026629,2002611,1998-12-31T00:00:00Z
1551,FSRJ.J,1008011,5000009781,2003784,1998-12-31T00:00:00Z
1552,FSRJ.J,1000000,5000046871,2003481,1998-12-31T00:00:00Z
1553,FSRJ.J,898925,5000064358,2003690,1998-12-31T00:00:00Z
1554,FSRJ.J,882749,4297648458,2003410,1998-12-31T00:00:00Z
1555,FSRJ.J,858176,5000050470,2002561,1998-12-31T00:00:00Z
1556,FSRJ.J,634000,5000037370,2003554,1998-12-31T00:00:00Z
1557,FSRJ.J,540000,,2004902,1998-12-31T00:00:00Z
1558,FSRJ.J,517568,5000131279,2005221,1998-12-31T00:00:00Z
1559,FSRJ.J,390013,,2006038,1998-12-31T00:00:00Z
1560,FSRJ.J,371172,5000068443,2003543,1998-12-31T00:00:00Z
1561,FSRJ.J,249975,5000000012,2005053,1998-06-30T00:00:00Z
1562,FSRJ.J,224970,5000068686,2005061,1998-12-31T00:00:00Z
1563,FSRJ.J,208100,4297705417,2005011,1998-12-31T00:00:00Z
1564,FSRJ.J,179738,5000034555,2004603,1998-12-31T00:00:00Z
1565,FSRJ.J,135000,4298110926,2003766,1998-12-31T00:00:00Z
1566,FSRJ.J,111000,,2003436,1998-12-31T00:00:00Z
1567,FSRJ.J,101250,5000036827,2003457,1998-12-31T00:00:00Z
1568,FSRJ.J,91664,,2005054,1998-12-31T00:00:00Z
1569,FSRJ.J,54000,4295868120,2005269,1998-12-31T00:00:00Z
1570,FSRJ.J,20475,5000001647,2005351,1998-12-31T00:00:00Z
1571,FSRJ.J,3697360640,4295889239,2655233,1997-01-31T00:00:00Z
1572,FSRJ.J,4510282,,2005217,1997-12-31T00:00:00Z
1573,FSRJ.J,1378640,5000723418,2006730,1997-09-30T00:00:00Z
1574,FSRJ.J,148924,5000131279,2005221,1997-09-30T00:00:00Z
1575,FSRJ.J,115000,4298409344,2005218,1997-06-30T00:00:00Z
1576,FSRJ.J,46466,,2005211,1997-12-31T00:00:00Z
1577,FSRJ.J,27500,,2006038,1997-12-31T00:00:00Z
1578,FSRJ.J,,,2676461,
1579,FSRJ.J,,,2658723,
1580,FSRJ.J,,,2647981,
1581,FSRJ.J,,,2637186,
1582,FSRJ.J,,,2508860,
1583,FSRJ.J,,,2132705,
1584,FSRJ.J,,,2005351,
1585,FSRJ.J,,,2005269,
1586,FSRJ.J,,,2005214,
1587,FSRJ.J,,,2005061,
1588,FSRJ.J,,,2005054,
1589,FSRJ.J,,,2005053,
1590,FSRJ.J,,,2005011,
1591,FSRJ.J,,,2004902,
1592,FSRJ.J,,,2004603,
1593,FSRJ.J,,,2004359,
1594,FSRJ.J,,,2003784,
1595,FSRJ.J,,,2003766,
1596,FSRJ.J,,,2003690,
1597,FSRJ.J,,,2003650,
1598,FSRJ.J,,,2003554,
1599,FSRJ.J,,,2003543,
1600,FSRJ.J,,,2003481,
1601,FSRJ.J,,,2003457,
1602,FSRJ.J,,,2003436,
1603,FSRJ.J,,,2003410,
1604,FSRJ.J,,,2002611,
1605,FSRJ.J,,,2002561,
1606,CGNJ.J,,,,
1607,GFS.BT,,,,
1608,GCB.GH,,,,
1609,TSGJ.J,68721200,,3239334,1998-08-03T00:00:00Z
1610,TSGJ.J,32421030,5000066393,2004359,1998-06-01T00:00:00Z
1611,TSGJ.J,4875611,5000131279,2005221,1998-06-01T00:00:00Z
1612,TSGJ.J,4430756,4295888679,2658723,1998-08-03T00:00:00Z
1613,TSGJ.J,2847072,5000280296,2003003,1998-06-01T00:00:00Z
1614,TSGJ.J,1815008,,3253800,1998-06-01T00:00:00Z
1615,TSGJ.J,129000,,2005217,1998-12-31T00:00:00Z
1616,TSGJ.J,23844226,,3253800,1997-01-31T00:00:00Z
1617,TSGJ.J,2371800,,2005217,1997-12-31T00:00:00Z
1618,TSGJ.J,,,3239334,
1619,TSGJ.J,,,2658723,
1620,TSGJ.J,,,2005221,
1621,TSGJ.J,,,2004359,
1622,TSGJ.J,,,2003003,
1623,GBH.ZI,,,,
1624,GFIJ.J,64495408,5000854298,2676461,1998-11-30T00:00:00Z
1625,GFIJ.J,14261660,4298312867,2005214,1998-07-01T00:00:00Z
1626,GFIJ.J,11173148,5001149089,2003450,1998-11-30T00:00:00Z
1627,GFIJ.J,10093476,4295896494,2633334,1998-11-30T00:00:00Z
1628,GFIJ.J,8538828,5000066393,2004359,1998-07-01T00:00:00Z
1629,GFIJ.J,2200000,,2002573,1998-11-30T00:00:00Z
1630,GFIJ.J,1451756,4296084589,2003838,1998-12-31T00:00:00Z
1631,GFIJ.J,873695,5000003949,2132705,1998-12-31T00:00:00Z
1632,GFIJ.J,663659,,2003614,1998-12-31T00:00:00Z
1633,GFIJ.J,652668,5000037247,2003621,1998-12-31T00:00:00Z
1634,GFIJ.J,406200,5000006744,2003595,1998-09-30T00:00:00Z
1635,GFIJ.J,403500,,2783694,1998-12-31T00:00:00Z
1636,GFIJ.J,369367,5000040508,2005923,1998-12-31T00:00:00Z
1637,GFIJ.J,186653,,2005594,1998-12-31T00:00:00Z
1638,GFIJ.J,115945,4297984400,2006320,1998-12-31T00:00:00Z
1639,GFIJ.J,107015,5000002373,2003882,1998-12-31T00:00:00Z
1640,GFIJ.J,98112,5001426959,2003665,1998-12-31T00:00:00Z
1641,GFIJ.J,90665,5000009781,2003784,1998-12-31T00:00:00Z
1642,GFIJ.J,81920,5000723418,2006730,1998-06-30T00:00:00Z
1643,GFIJ.J,75491,,2005211,1998-06-30T00:00:00Z
1644,GFIJ.J,38990,5000064358,2003690,1997-06-30T00:00:00Z
1645,GFIJ.J,28612,5000008390,2007459,1998-12-31T00:00:00Z
1646,GFIJ.J,21050,5000131279,2005221,1998-12-31T00:00:00Z
1647,GFIJ.J,20739,4296742101,2007252,1998-12-31T00:00:00Z
1648,GFIJ.J,20739,4295868120,2005269,1998-12-31T00:00:00Z
1649,GFIJ.J,17109,5001231143,2499117,1998-06-30T00:00:00Z
1650,GFIJ.J,11745,4295869929,2005591,1998-06-30T00:00:00Z
1651,GFIJ.J,9437,5035750181,2007509,1998-12-31T00:00:00Z
1652,GFIJ.J,9330,5000036022,2591990,1998-06-30T00:00:00Z
1653,GFIJ.J,8866,4298099774,2548659,1998-12-31T00:00:00Z
1654,GFIJ.J,8399,5001448046,2007626,1998-12-31T00:00:00Z
1655,GFIJ.J,8399,5000057206,2002818,1998-03-31T00:00:00Z
