,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
176,SNHJ.J,0,4296540815,2004263,2008-07-31T00:00:00Z
177,SNHJ.J,0,4296618041,2003276,2008-03-31T00:00:00Z
178,SNHJ.J,,,2484925,
179,SNHJ.J,,,2004498,
180,SNHJ.J,160392883,34413286392,3238019,2008-06-30T00:00:00Z
181,SNHJ.J,9930500,4297651992,2004260,2008-12-31T00:00:00Z
182,SNHJ.J,9536364,5000054512,2003672,2008-12-31T00:00:00Z
183,SNHJ.J,4379885,4297648458,2003410,2008-12-31T00:00:00Z
184,SNHJ.J,1174468,5044026629,2002611,2008-12-31T00:00:00Z
185,SNHJ.J,418714,5000045174,2002653,2008-12-31T00:00:00Z
186,SNHJ.J,125000,5000757180,7185253,2008-11-30T00:00:00Z
187,SNHJ.J,88400,5000001154,2003828,2008-10-31T00:00:00Z
188,SNHJ.J,52569,5000024583,2003294,2008-12-31T00:00:00Z
189,SNHJ.J,1675,5037588919,2002702,2008-10-31T00:00:00Z
190,SNHJ.J,0,5000043067,2484925,2007-09-10T00:00:00Z
191,SNHJ.J,0,4297688247,2004498,2007-09-30T00:00:00Z
192,SNHJ.J,0,4296540815,2004263,2008-07-31T00:00:00Z
193,SNHJ.J,0,4296618041,2003276,2008-03-31T00:00:00Z
194,SNHJ.J,,,2003356,
195,SNHJ.J,,,2003245,
196,SNHJ.J,,,2002561,
197,GBFS.ZI,,,,
198,ABCB.MZ,,,,
199,VETBANK.LG,,,,
200,VETGOODS.LG,,,,
201,VETINDETF.LG,,,,
202,NRLJ.J,,,,
203,TAD.MZ,,,,
204,DCON.NR,,,,
205,FPC.BT,,,,
206,AXIA.ZI,,,,
207,BIDJ.J,,,,
208,MUCOBA.TZ,,,,
209,NBV.NR,,,,
210,NSBC.CI,,,,
211,DSE.TZ,,,,
212,IBLL.MZ,,,,
213,EPEJ.J,,,,
214,UPL.MZ,,,,
215,YYLBEEJ.J,,,,
216,ACCESS.GH,,,,
217,SCRC.CI,,,,
218,SEAJ.J,,,,
219,SIBC.CI,,,,
220,GLPROPJ.J,,,,
221,CBIBF.CI,,,,
222,TPFJ.J,,,,
223,VODA.TZ,,,,
224,CQCIL.UG,,,,
225,L2DJ.J,,,,
226,TIP.LG,,,,
227,DCCUSDJ.J,,,,
228,SHGJ.J,,,,
229,JAIZBANK.LG,,,,
230,STXILBJ.J,,,,
231,STXPROJ.J,,,,
232,PFBJ.J,,,,
233,MTNGH.GH,,,,
234,MIN.BT,,,,
235,BAYP.MZ,,,,
236,AILJ.J,,,,
237,KALJ.J,,,,
238,NRPJ.J,,,,
239,RHBJ.J,,,,
240,HETJ.J,,,,
241,STXWDMJ.J,,,,
242,STXEMGJ.J,,,,
243,STX500J.J,,,,
244,FMP.ZI,,,,
245,ZXSWS.ZX,,,,
246,ZXSWB.ZX,,,,
247,ZXTWI.ZX,,,,
248,FMBCH.MV,,,,
249,PPHJ.J,,,,
250,STXQUAJ.J,,,,
251,LHN.NM,,,,
252,4SIJ.J,,,,
253,SDOJ.J,,,,
254,FNBEQFJ.J,,,,
255,PNH.NM,,,,
256,SYG500J.J,,,,
257,CCAF.LZ,,,,
258,DCCUS2J.J,,,,
259,ECOC.CI,,,,
260,GSPECPLC.LG,,,,
261,ARIN.MZ,,,,
262,CVWJ.J,,,,
263,AYOJ.J,,,,
264,ZXTIP.ZX,,,,
265,ETF500J.J,,,,
266,FNBWGBJ.J,,,,
267,STXNDQJ.J,,,,
268,LBRJ.J,,,,
269,DIGICUT.GH,,,,
270,FTHJ.J,,,,
271,AEIBy.MZ,,,,
272,4ANWKH.4AX,,,,
273,4AHWP.4AX,,,,
274,4AASP.4AX,,,,
275,NFEMODJ.J,,,,
276,NFEHGEJ.J,,,,
277,NFEDEFJ.J,,,,
278,MTNN.LG,,,,
279,ETFBNDJ.J,,,,
280,NFNAMA.NM,,,,
281,STXGOVJ.J,,,,
282,STXESGJ.J,,,,
283,STXEMEJ.J,,,,
284,MERGROWTH.LG,,,,
285,MERVALUE.LG,,,,
286,SYGESGJ.J,,,,
287,MTNR.RW,,,,
288,SYGEMFJ.J,,,,
289,STXCAPJ.J,,,,
290,STXNDAJ.J,,,,
291,4AAVC.4AX,,,,
292,STXHLTJ.J,,,,
293,ETFSRIJ.J,,,,
294,ETFEMAJ.J,,,,
295,BIND.VF,,,,
296,PHL.VF,,,,
297,SYGSEJ.J,,,,
298,CSGOVIJ.J,,,,
299,SIM.VF,,,,
300,NED.VF,,,,
301,ZZDJ.J,,,,
302,NTFD.VF,,,,
303,4AGFR1O.4AX,,,,
304,GEREGU.LG,,,,
305,CAAJ.J,,,,
306,SREE.MZ,,,,
307,ACCESSCORP.LG,1774154584,5035507836,5553630,2009-03-31T00:00:00Z
308,ACCESSCORP.LG,1075560180,5035495678,5553629,2009-12-31T00:00:00Z
309,ACCESSCORP.LG,333443173,,5452162,2009-12-31T00:00:00Z
310,ACCESSCORP.LG,302087649,,5452133,2009-12-31T00:00:00Z
311,ACCESSCORP.LG,128472886,,5452082,2009-12-31T00:00:00Z
312,ACCESSCORP.LG,45128890,,5452140,2009-12-31T00:00:00Z
313,ACCESSCORP.LG,39655483,5000009959,2005156,2009-12-31T00:00:00Z
314,ACCESSCORP.LG,37400000,5000706029,2006494,2008-06-30T00:00:00Z
315,ACCESSCORP.LG,31958168,5000071988,2005167,2009-12-31T00:00:00Z
316,ACCESSCORP.LG,26438280,5000072500,2006213,2009-10-31T00:00:00Z
317,ACCESSCORP.LG,23458468,,5452128,2009-12-31T00:00:00Z
318,ACCESSCORP.LG,23458467,34425824380,5452132,2009-12-31T00:00:00Z
319,ACCESSCORP.LG,22990000,5000072239,2006396,2009-12-31T00:00:00Z
320,ACCESSCORP.LG,22599807,5000317033,2002346,2009-12-31T00:00:00Z
321,ACCESSCORP.LG,20835760,,5452148,2009-12-31T00:00:00Z
322,ACCESSCORP.LG,8029340,,5452171,2009-12-31T00:00:00Z
323,ACCESSCORP.LG,5956829,5000657890,5229097,2009-07-31T00:00:00Z
324,ACCESSCORP.LG,5907440,,5452160,2009-12-31T00:00:00Z
325,ACCESSCORP.LG,5853630,,5452158,2009-12-31T00:00:00Z
326,ACCESSCORP.LG,5105718,,5452168,2009-12-31T00:00:00Z
327,ACCESSCORP.LG,4510000,5000035891,2004235,2009-12-31T00:00:00Z
328,ACCESSCORP.LG,3685000,5000047895,2006189,2009-11-30T00:00:00Z
329,ACCESSCORP.LG,2750000,,5452174,2009-12-31T00:00:00Z
330,ACCESSCORP.LG,2750000,5000005361,2006891,2009-12-31T00:00:00Z
331,ACCESSCORP.LG,2547835,,5452156,2009-12-31T00:00:00Z
332,ACCESSCORP.LG,615057,34425831382,5452176,2009-12-31T00:00:00Z
333,ACCESSCORP.LG,299750,4297712116,2003367,2009-07-31T00:00:00Z
334,ACCESSCORP.LG,56759,5000050199,2005972,2009-12-31T00:00:00Z
335,ACCESSCORP.LG,0,5000062040,2621326,2008-06-30T00:00:00Z
336,ACCESSCORP.LG,0,5000016218,2237183,2009-12-31T00:00:00Z
337,ACCESSCORP.LG,0,4295863266,2106679,2009-03-31T00:00:00Z
338,ACCESSCORP.LG,37400000,5000706029,2006494,2008-06-30T00:00:00Z
339,ACCESSCORP.LG,22629653,5000071988,2005167,2008-12-31T00:00:00Z
340,ACCESSCORP.LG,12408000,5000009959,2005156,2008-06-30T00:00:00Z
341,ACCESSCORP.LG,3040290,5000317033,2002346,2008-12-31T00:00:00Z
342,ACCESSCORP.LG,1855272,4295863266,2106679,2008-06-30T00:00:00Z
343,ACCESSCORP.LG,1210000,5000035891,2004235,2008-12-31T00:00:00Z
344,ACCESSCORP.LG,299750,4297712116,2003367,2008-12-31T00:00:00Z
345,ACCESSCORP.LG,0,5000062040,2621326,2008-06-30T00:00:00Z
346,ACCESSCORP.LG,,,5553630,
347,ACCESSCORP.LG,,,5553629,
348,ACCESSCORP.LG,,,5452176,
349,ACCESSCORP.LG,,,5452174,
350,ACCESSCORP.LG,,,5452171,
351,ACCESSCORP.LG,,,5452168,
352,ACCESSCORP.LG,,,5452162,
353,ACCESSCORP.LG,,,5452160,
354,ACCESSCORP.LG,,,5452158,
355,ACCESSCORP.LG,,,5452156,
356,ACCESSCORP.LG,,,5452148,
357,ACCESSCORP.LG,,,5452140,
358,ACCESSCORP.LG,,,5452133,
359,ACCESSCORP.LG,,,5452132,
360,ACCESSCORP.LG,,,5452128,
361,ACCESSCORP.LG,,,5452082,
362,ACCESSCORP.LG,,,5229097,
363,ACCESSCORP.LG,,,2237183,
364,ACCESSCORP.LG,,,2006891,
365,ACCESSCORP.LG,,,2006396,
366,ACCESSCORP.LG,,,2006213,
367,ACCESSCORP.LG,,,2006189,
368,ACCESSCORP.LG,,,2005972,
369,4ABKB.4AX,,,,
370,APOJ.J,,,,
371,TANG.ZI,,,,
372,BUAFOODS.LG,,,,
373,RONCHESS.LG,,,,
374,VELG.MZ,,,,
375,ANIJ.J,,,,
376,MTNU.UG,,,,
377,MOC.NM,,,,
378,CTEL.MZ,,,,
379,NGXGROUP.LG,,,,
380,GTCO.LG,,,,
381,TGAJ.J,,,,
382,SZKJ.J,,,,
383,BAPLC.LG,,,,
384,HBE.NR,,,,
385,HPL.MZ,,,,
386,DASPHARMA.GH,,,,
387,4AGR1O.4AX,,,,
388,CMR.RW,,,,
389,FDHB.MV,,,,
390,OMJ.NM,,,,
391,MQA.NM,,,,
392,SBPJ.J,,,,
393,NY1J.J,,,,
394,AIRTEL.MV,,,,
395,SSWJ.J,,,,
396,4AIHG.4AX,,,,
397,ZFCO.LZ,,,,
398,ZXRPG.ZX,,,,
399,BUACEMENT.LG,,,,
400,MTNZFJ.J,,,,
401,SNO.NM,,,,
402,FRBP01p.J^K22,,,,
403,SEMA.MZ,,,,
404,ANE.NM,,,,
405,JATU.TZ,,,,
406,SSUJ.J,,,,
407,ACES.MZ,,,,
408,ORGT.CI,,,,
409,REGI.MZ,,,,
410,ENLG.MZ,,,,
411,ICON.MV,,,,
412,LAVA.MZ,,,,
413,ACCESS.BT,,,,
414,MTHJ.J,,,,
415,EHZL.ZI,,,,
416,MCGJ.J,,,,
417,SCIL.BT,,,,
418,NICO.TZ,,,,
419,EXPJ.J,,,,
420,DGHJ.J,,,,
421,TICL.TZ,,,,
422,KLOS.MZ,,,,
423,TSAH.MZ,,,,
424,ABL.GH,,,,
425,ABOSELA.LG,,,,
426,ABPLAST.LG,,,,
427,ABSPp.J,512922,5000003949,2132705,2009-12-31T00:00:00Z
428,ABSPp.J,415607,4295888500,2007153,2009-12-31T00:00:00Z
429,ABSPp.J,145758,5035514747,2655179,2009-12-31T00:00:00Z
430,ABSPp.J,98999,5035475828,3357765,2009-12-31T00:00:00Z
431,ABSPp.J,90000,5035506556,5592058,2009-12-31T00:00:00Z
432,ABSPp.J,89275,5035497245,5592050,2009-12-31T00:00:00Z
433,ABSPp.J,78250,4298312867,2005214,2009-12-31T00:00:00Z
434,ABSPp.J,77311,5000854791,5592053,2009-12-31T00:00:00Z
435,ABSPp.J,50555,5000741406,2463675,2009-12-31T00:00:00Z
436,ABSPp.J,2466,5000025050,2517371,2009-12-31T00:00:00Z
437,ABSPp.J,1,5001426959,2003665,2009-04-30T00:00:00Z
438,ABSPp.J,0,5000659344,3783830,2008-09-30T00:00:00Z
439,ABSPp.J,0,5000749182,2403920,2009-06-30T00:00:00Z
440,ABSPp.J,0,4296700068,2005215,2009-06-30T00:00:00Z
441,ABSPp.J,0,5000066393,2004359,2009-09-30T00:00:00Z
442,ABSPp.J,0,5037588919,2002702,2009-10-31T00:00:00Z
443,ABSPp.J,,,2999300,
444,ABSPp.J,,,2492448,
445,ABSPp.J,459294,4295888500,2007153,2008-12-31T00:00:00Z
446,ABSPp.J,55817,4296700068,2005215,2008-09-30T00:00:00Z
447,ABSPp.J,35300,5000156943,2492448,2007-09-30T00:00:00Z
448,ABSPp.J,32000,5000003949,2132705,2008-12-31T00:00:00Z
449,ABSPp.J,30414,5000066393,2004359,2008-09-30T00:00:00Z
450,ABSPp.J,26088,5000749182,2403920,2008-09-30T00:00:00Z
451,ABSPp.J,17000,4298311213,2999300,2007-12-31T00:00:00Z
452,ABSPp.J,1340,5000025050,2517371,2008-12-31T00:00:00Z
453,ABSPp.J,0,5000659344,3783830,2008-09-30T00:00:00Z
454,ABSPp.J,,,5592058,
455,ABSPp.J,,,5592053,
456,ABSPp.J,,,5592050,
457,ABSPp.J,,,3357765,
458,ABSPp.J,,,2655179,
459,ABSPp.J,,,2463675,
460,ABSPp.J,,,2005214,
461,ABSPp.J,,,2003665,
462,ABSPp.J,,,2002702,
463,ACADEMY.LG,135665850,,5450613,2009-07-23T00:00:00Z
464,ACADEMY.LG,105095555,,5450609,2009-07-23T00:00:00Z
465,ACADEMY.LG,3971538,,5450619,2009-07-23T00:00:00Z
466,ACADEMY.LG,3891970,34413960389,5450612,2009-07-23T00:00:00Z
467,ACADEMY.LG,3104162,34413960399,5450618,2009-07-23T00:00:00Z
468,ACADEMY.LG,2776998,34413960393,5450615,2009-07-23T00:00:00Z
469,ACADEMY.LG,1190975,34413960407,5450617,2009-07-23T00:00:00Z
470,ACADEMY.LG,438739,34413960408,5450616,2009-07-23T00:00:00Z
471,ACADEMY.LG,226794,34413960396,5450614,2009-07-23T00:00:00Z
472,ACADEMY.LG,91277213,,5450613,2008-03-31T00:00:00Z
473,ACADEMY.LG,70063703,,5450609,2008-03-31T00:00:00Z
474,ACADEMY.LG,2317590,34413960389,5450612,2008-03-31T00:00:00Z
475,ACADEMY.LG,2273896,,5450619,2008-03-31T00:00:00Z
476,ACADEMY.LG,2013445,34413960399,5450618,2008-03-31T00:00:00Z
477,ACADEMY.LG,424992,34413960407,5450617,2008-03-31T00:00:00Z
478,ACADEMY.LG,292493,34413960408,5450616,2008-03-31T00:00:00Z
479,ACADEMY.LG,184708,34413960393,5450615,2008-03-31T00:00:00Z
480,ACADEMY.LG,151196,34413960396,5450614,2008-03-31T00:00:00Z
481,ACLJ.J,208700402,5000069867,5030444,2009-12-31T00:00:00Z
482,ACLJ.J,40496455,4297369644,2637859,2009-12-31T00:00:00Z
483,ACLJ.J,35252586,5001449709,2657747,2009-12-31T00:00:00Z
484,ACLJ.J,25532437,5000066393,2004359,2009-12-31T00:00:00Z
485,ACLJ.J,6042025,4296477482,2003356,2009-12-31T00:00:00Z
486,ACLJ.J,2646369,5000074303,2002658,2009-12-31T00:00:00Z
487,ACLJ.J,2494883,5000667881,2005965,2009-12-31T00:00:00Z
488,ACLJ.J,1965244,4297651992,2004260,2009-10-31T00:00:00Z
489,ACLJ.J,1452632,5000003949,2132705,2009-12-31T00:00:00Z
490,ACLJ.J,873507,5000054512,2003672,2009-12-31T00:00:00Z
491,ACLJ.J,668100,5000064437,2004000,2009-12-31T00:00:00Z
492,ACLJ.J,527207,5000050470,2002561,2009-12-31T00:00:00Z
493,ACLJ.J,491940,5000051932,2003066,2008-11-30T00:00:00Z
494,ACLJ.J,491400,4297115531,2002801,2009-11-30T00:00:00Z
495,ACLJ.J,449058,5000045174,2002653,2009-12-31T00:00:00Z
496,ACLJ.J,374086,5044026629,2002611,2009-12-31T00:00:00Z
497,ACLJ.J,370524,4296429306,2004358,2009-10-31T00:00:00Z
498,ACLJ.J,305598,5000650246,2003671,2009-12-31T00:00:00Z
499,ACLJ.J,296333,5000723418,2006730,2009-09-30T00:00:00Z
500,ACLJ.J,264644,4297836130,2003245,2009-12-31T00:00:00Z
501,ACLJ.J,231982,4297772128,2001973,2009-12-31T00:00:00Z
502,ACLJ.J,222312,4296000708,2004182,2009-09-30T00:00:00Z
503,ACLJ.J,182848,5000741406,2463675,2009-12-31T00:00:00Z
504,ACLJ.J,180236,4298106595,2915245,2009-12-31T00:00:00Z
505,ACLJ.J,159967,4296770581,2002237,2009-12-31T00:00:00Z
506,ACLJ.J,131296,4297882482,2003754,2009-12-31T00:00:00Z
507,ACLJ.J,129000,,2002505,2009-12-31T00:00:00Z
508,ACLJ.J,128000,5000020425,2004970,2009-08-27T00:00:00Z
509,ACLJ.J,90273,,5575985,2009-12-31T00:00:00Z
510,ACLJ.J,90273,5000001154,2003828,2009-12-31T00:00:00Z
511,ACLJ.J,85699,5000034555,2004603,2009-11-30T00:00:00Z
512,ACLJ.J,84728,5000131279,2005221,2009-12-31T00:00:00Z
513,ACLJ.J,72621,4297705417,2005011,2009-12-31T00:00:00Z
514,ACLJ.J,70000,8589934253,2003517,2009-09-30T00:00:00Z
515,ACLJ.J,69828,4296576136,2003973,2009-12-25T00:00:00Z
516,ACLJ.J,57075,5000036036,2004656,2009-11-30T00:00:00Z
517,ACLJ.J,56994,5000075838,2304231,2009-10-31T00:00:00Z
518,ACLJ.J,54003,5001447576,2006956,2009-10-31T00:00:00Z
519,ACLJ.J,52966,5000689330,2004974,2009-12-31T00:00:00Z
520,ACLJ.J,51571,4295955751,2003800,2009-12-31T00:00:00Z
521,ACLJ.J,45483,5000001214,2003144,2009-12-31T00:00:00Z
522,ACLJ.J,45367,4297595328,2003419,2009-12-31T00:00:00Z
523,ACLJ.J,43145,4296110063,2003675,2009-09-30T00:00:00Z
524,ACLJ.J,42804,5000025020,2106731,2009-12-31T00:00:00Z
525,ACLJ.J,42633,5000749182,2403920,2009-12-31T00:00:00Z
526,ACLJ.J,40502,4298446502,2003437,2009-12-31T00:00:00Z
527,ACLJ.J,40000,5000062040,2621326,2009-12-31T00:00:00Z
528,ACLJ.J,39316,5000747203,4204783,2009-12-31T00:00:00Z
529,ACLJ.J,38682,4296440183,2002698,2009-12-31T00:00:00Z
530,ACLJ.J,34450,5000068977,2003710,2009-06-30T00:00:00Z
531,ACLJ.J,34184,5000317033,2002346,2009-12-31T00:00:00Z
532,ACLJ.J,34155,5001179263,5345277,2009-12-31T00:00:00Z
533,ACLJ.J,33801,5000025092,2001999,2009-09-07T00:00:00Z
534,ACLJ.J,26414,4298278081,2678464,2009-12-31T00:00:00Z
535,ACLJ.J,26021,4296915402,2655110,2009-12-31T00:00:00Z
536,ACLJ.J,23704,5037588919,2002702,2009-11-30T00:00:00Z
537,ACLJ.J,23500,,2003436,2009-12-31T00:00:00Z
538,ACLJ.J,22396,5000037247,2003621,2009-09-30T00:00:00Z
539,ACLJ.J,18000,5001449667,4145531,2009-06-30T00:00:00Z
540,ACLJ.J,16000,5000047895,2006189,2009-11-30T00:00:00Z
541,ACLJ.J,12938,5000659351,3967061,2009-08-31T00:00:00Z
542,ACLJ.J,11700,5000009959,2005156,2009-12-31T00:00:00Z
543,ACLJ.J,11400,5000006744,2003595,2009-12-31T00:00:00Z
544,ACLJ.J,10301,5000050241,2003441,2009-09-30T00:00:00Z
545,ACLJ.J,9752,5000659344,3783830,2009-12-31T00:00:00Z
546,ACLJ.J,8977,5000047876,2004351,2009-10-31T00:00:00Z
547,ACLJ.J,8000,5000072239,2006396,2009-12-31T00:00:00Z
548,ACLJ.J,7405,5000075731,2003282,2009-12-31T00:00:00Z
549,ACLJ.J,6000,5000054345,4238849,2009-12-31T00:00:00Z
550,ACLJ.J,5400,34413972757,5686657,2009-12-31T00:00:00Z
551,ACLJ.J,5374,5001196216,2638781,2009-12-31T00:00:00Z
552,ACLJ.J,5212,5001449670,2638401,2009-12-31T00:00:00Z
553,ACLJ.J,4453,4296542163,2111426,2009-12-31T00:00:00Z
554,ACLJ.J,3985,5000004165,2005060,2009-12-30T00:00:00Z
555,ACLJ.J,3665,5000036827,2003457,2009-12-31T00:00:00Z
556,ACLJ.J,3514,5000055896,2611357,2009-12-31T00:00:00Z
557,ACLJ.J,3200,5000044264,3331143,2009-09-30T00:00:00Z
558,ACLJ.J,2610,4297712116,2003367,2009-07-31T00:00:00Z
559,ACLJ.J,2340,4297014976,2003029,2009-12-31T00:00:00Z
560,ACLJ.J,2180,5000313307,2399161,2009-09-30T00:00:00Z
561,ACLJ.J,1891,5000041130,3963071,2009-12-31T00:00:00Z
562,ACLJ.J,1457,5000051346,2003823,2009-12-31T00:00:00Z
563,ACLJ.J,338,5000007967,2386352,2009-10-31T00:00:00Z
564,ACLJ.J,253,4295999033,2627998,2009-12-31T00:00:00Z
565,ACLJ.J,81,5000032439,2005806,2009-09-30T00:00:00Z
566,ACLJ.J,0,5000747223,5030729,2009-12-31T00:00:00Z
567,ACLJ.J,0,4297703163,4261744,2009-12-31T00:00:00Z
568,ACLJ.J,0,5001449672,2660546,2008-12-31T00:00:00Z
569,ACLJ.J,0,5001447645,2587535,2009-09-30T00:00:00Z
570,ACLJ.J,0,5001196565,2529158,2009-06-30T00:00:00Z
571,ACLJ.J,0,5000038931,2507350,2008-03-31T00:00:00Z
572,ACLJ.J,0,4297572206,2495760,2008-08-31T00:00:00Z
573,ACLJ.J,0,5000068710,2445138,2008-06-30T00:00:00Z
574,ACLJ.J,0,4297590288,2388001,2008-09-30T00:00:00Z
575,ACLJ.J,0,5000016218,2237183,2009-12-31T00:00:00Z
576,ACLJ.J,0,4297826953,2007339,2009-01-31T00:00:00Z
577,ACLJ.J,0,4295888500,2007153,2009-09-30T00:00:00Z
578,ACLJ.J,0,5000036839,2007086,2008-12-30T00:00:00Z
579,ACLJ.J,0,5001448934,2006905,2008-03-31T00:00:00Z
580,ACLJ.J,0,4298267830,2006282,2009-12-31T00:00:00Z
581,ACLJ.J,0,5000072500,2006213,2008-12-31T00:00:00Z
582,ACLJ.J,0,5000057100,2005950,2009-03-31T00:00:00Z
583,ACLJ.J,0,5000040508,2005923,2009-09-30T00:00:00Z
584,ACLJ.J,0,5000057891,2005905,2008-09-30T00:00:00Z
585,ACLJ.J,0,5000031562,2005900,2008-09-30T00:00:00Z
