,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
89,DCB.TZ,2281502,5065379586,10163287,2019-12-31T00:00:00Z
90,DCB.TZ,243879,34424544169,10322107,2019-12-31T00:00:00Z
91,DCB.TZ,138449,34413967335,10322105,2019-12-31T00:00:00Z
92,DCB.TZ,113208,34424544178,10322114,2019-12-31T00:00:00Z
93,DCB.TZ,21832,34424924162,10322109,2019-12-31T00:00:00Z
94,DCB.TZ,10000,34424924170,10322118,2019-12-31T00:00:00Z
95,DCB.TZ,4885,34424924165,10322113,2019-12-31T00:00:00Z
96,NMB.TZ,174500000,5053943433,10086834,2020-12-31T00:00:00Z
97,NMB.TZ,166692251,5080522355,9895310,2020-12-31T00:00:00Z
98,NMB.TZ,33049520,5037950343,5170999,2020-12-31T00:00:00Z
99,NMB.TZ,25000000,48471677289,8558511,2020-12-31T00:00:00Z
100,NMB.TZ,23400000,5063311400,4027018,2020-12-31T00:00:00Z
101,NMB.TZ,4972700,34423766711,9895313,2020-12-31T00:00:00Z
102,NMB.TZ,4498923,5000055238,2494393,2020-12-31T00:00:00Z
103,NMB.TZ,3500000,5000004984,5086706,2020-12-31T00:00:00Z
104,NMB.TZ,2811280,5051781501,9895624,2020-12-31T00:00:00Z
105,NMB.TZ,2611886,5062803320,9895321,2020-12-31T00:00:00Z
106,NMB.TZ,2372044,5037588921,9895604,2020-12-31T00:00:00Z
107,NMB.TZ,0,5034174091,5853901,2020-12-28T00:00:00Z
108,NMB.TZ,0,5000054512,2003672,2020-02-29T00:00:00Z
109,NMB.TZ,0,5001448923,2003661,2020-03-31T00:00:00Z
110,NMB.TZ,,,9895317,
111,NMB.TZ,,,5500121,
112,NMB.TZ,,,2005878,
113,NMB.TZ,,,2003029,
114,NMB.TZ,174500000,5034174091,5853901,2019-12-31T00:00:00Z
115,NMB.TZ,158901800,5080522355,9895310,2019-12-31T00:00:00Z
116,NMB.TZ,33049520,5037950343,5170999,2019-12-31T00:00:00Z
117,NMB.TZ,25000000,48471677289,8558511,2019-12-31T00:00:00Z
118,NMB.TZ,13145953,4297014976,2003029,2019-12-31T00:00:00Z
119,NMB.TZ,9566432,5035522180,5500121,2019-12-31T00:00:00Z
120,NMB.TZ,4972700,34423766711,9895313,2019-12-31T00:00:00Z
121,NMB.TZ,4831636,5060591268,9895317,2019-12-31T00:00:00Z
122,NMB.TZ,3500000,5000004984,5086706,2019-12-31T00:00:00Z
123,NMB.TZ,3400000,5000753366,2005878,2019-12-31T00:00:00Z
124,NMB.TZ,3150000,5000055238,2494393,2019-12-31T00:00:00Z
125,NMB.TZ,2611886,5062803320,9895321,2019-12-31T00:00:00Z
126,NMB.TZ,2372044,5037588921,9895604,2019-12-31T00:00:00Z
127,NMB.TZ,533128,5001448923,2003661,2019-12-31T00:00:00Z
128,NMB.TZ,349750,5000054512,2003672,2019-12-31T00:00:00Z
129,NMB.TZ,,,9895624,
130,NMB.TZ,,,4027018,
131,NMB.TZ,,,10086834,
132,COURTVI.LG,1804459496,34423621862,10025338,2020-12-31T00:00:00Z
133,COURTVI.LG,280518424,34423621868,10025341,2020-12-31T00:00:00Z
134,COURTVI.LG,226108527,34424867601,10274789,2020-12-31T00:00:00Z
135,COURTVI.LG,192108000,34423621878,10025345,2020-12-31T00:00:00Z
136,COURTVI.LG,139600045,34423621873,10025343,2019-12-31T00:00:00Z
137,COURTVI.LG,100974621,34423621870,10025344,2020-12-31T00:00:00Z
138,COURTVI.LG,48000000,34425344487,10420513,2020-12-31T00:00:00Z
139,COURTVI.LG,7800000,34423621874,10025342,2020-12-31T00:00:00Z
140,COURTVI.LG,1584687,34423621865,10025340,2019-12-31T00:00:00Z
141,COURTVI.LG,1200000,34423621858,10025336,2019-12-31T00:00:00Z
142,COURTVI.LG,780000,34423122775,10025349,2019-12-31T00:00:00Z
143,COURTVI.LG,1802282496,34423621862,10025338,2019-12-31T00:00:00Z
144,COURTVI.LG,270694800,34423621868,10025341,2019-12-31T00:00:00Z
145,COURTVI.LG,206165700,34424867601,10274789,2019-12-31T00:00:00Z
146,COURTVI.LG,192108000,34423621878,10025345,2019-12-31T00:00:00Z
147,COURTVI.LG,139600045,34423621873,10025343,2019-12-31T00:00:00Z
148,COURTVI.LG,94107800,34423621870,10025344,2019-12-31T00:00:00Z
149,COURTVI.LG,7800000,34423621874,10025342,2019-12-31T00:00:00Z
150,COURTVI.LG,1584687,34423621865,10025340,2019-12-31T00:00:00Z
151,COURTVI.LG,1200000,34423621858,10025336,2019-12-31T00:00:00Z
152,COURTVI.LG,780000,34423122775,10025349,2019-12-31T00:00:00Z
153,COURTVI.LG,,,10420513,
154,CRDB.TZ,548067648,5046146052,9895311,2020-12-31T00:00:00Z
155,CRDB.TZ,346761028,5080522355,9895310,2020-12-31T00:00:00Z
156,CRDB.TZ,196456402,5063311400,4027018,2020-12-31T00:00:00Z
157,CRDB.TZ,113050049,5035503434,5107087,2020-12-31T00:00:00Z
158,CRDB.TZ,66921350,48471677289,8558511,2020-12-31T00:00:00Z
159,CRDB.TZ,50754057,34424876800,10286224,2020-12-31T00:00:00Z
160,CRDB.TZ,48066540,5056392252,9815593,2020-12-31T00:00:00Z
161,CRDB.TZ,37583840,5000055238,2494393,2020-12-31T00:00:00Z
162,CRDB.TZ,37000000,,10286204,2020-12-31T00:00:00Z
163,CRDB.TZ,32764200,34423766780,9895447,2020-12-31T00:00:00Z
164,CRDB.TZ,32040040,5051610387,9895329,2020-12-31T00:00:00Z
165,CRDB.TZ,29330971,,9895328,2020-12-31T00:00:00Z
166,CRDB.TZ,25417628,34424523154,10029702,2020-12-31T00:00:00Z
167,CRDB.TZ,24000000,,9895330,2020-12-31T00:00:00Z
168,CRDB.TZ,2241352,34413902177,9895455,2020-12-31T00:00:00Z
169,CRDB.TZ,1556906,5000812571,5363286,2019-10-31T00:00:00Z
170,CRDB.TZ,134600,34422090692,10286505,2020-12-31T00:00:00Z
171,CRDB.TZ,118084,34424602023,10286506,2020-12-31T00:00:00Z
172,CRDB.TZ,64875,34423766784,9895469,2020-12-31T00:00:00Z
173,CRDB.TZ,41536,34424877079,10286507,2020-12-31T00:00:00Z
174,CRDB.TZ,28812,34413902179,9895457,2020-12-31T00:00:00Z
175,CRDB.TZ,26796,34415566965,9895462,2020-12-31T00:00:00Z
176,CRDB.TZ,12612,34424877082,10286509,2020-12-31T00:00:00Z
177,CRDB.TZ,2450,34424877091,10286579,2020-12-31T00:00:00Z
178,CRDB.TZ,0,5055468997,9983792,2019-03-31T00:00:00Z
179,CRDB.TZ,0,5000003949,2132705,2019-12-31T00:00:00Z
180,CRDB.TZ,,,9895468,
181,CRDB.TZ,,,6234227,
182,CRDB.TZ,,,10286594,
183,CRDB.TZ,548067648,5046146052,9895311,2019-12-31T00:00:00Z
184,CRDB.TZ,346761028,5080522355,9895310,2019-12-31T00:00:00Z
185,CRDB.TZ,130000000,5063311400,4027018,2019-12-31T00:00:00Z
186,CRDB.TZ,113050049,5035503434,5107087,2019-12-31T00:00:00Z
187,CRDB.TZ,82499999,48471677289,8558511,2019-12-31T00:00:00Z
188,CRDB.TZ,66456402,,6234227,2019-12-31T00:00:00Z
189,CRDB.TZ,50754057,34424876800,10286224,2019-12-31T00:00:00Z
190,CRDB.TZ,48066540,5056392252,9815593,2019-12-31T00:00:00Z
191,CRDB.TZ,37583840,5000055238,2494393,2019-12-31T00:00:00Z
192,CRDB.TZ,32764200,34423766780,9895447,2019-12-31T00:00:00Z
193,CRDB.TZ,32040040,5051610387,9895329,2019-12-31T00:00:00Z
194,CRDB.TZ,30000000,,9895330,2019-12-31T00:00:00Z
195,CRDB.TZ,29330971,,9895328,2019-12-31T00:00:00Z
196,CRDB.TZ,27500000,,10286204,2019-12-31T00:00:00Z
197,CRDB.TZ,25414028,34424523154,10029702,2019-12-31T00:00:00Z
198,CRDB.TZ,2550000,34423766783,9895468,2018-12-31T00:00:00Z
199,CRDB.TZ,2241352,34413902177,9895455,2019-12-31T00:00:00Z
200,CRDB.TZ,1556906,5000812571,5363286,2019-10-31T00:00:00Z
201,CRDB.TZ,134600,34422090692,10286505,2019-12-31T00:00:00Z
202,CRDB.TZ,118084,34424602023,10286506,2019-12-31T00:00:00Z
203,CRDB.TZ,64875,34423766784,9895469,2019-12-31T00:00:00Z
204,CRDB.TZ,41536,34424877079,10286507,2019-12-31T00:00:00Z
205,CRDB.TZ,28812,34413902179,9895457,2019-12-31T00:00:00Z
206,CRDB.TZ,26796,34415566965,9895462,2019-12-31T00:00:00Z
207,CRDB.TZ,12612,34424877082,10286509,2019-12-31T00:00:00Z
208,CRDB.TZ,5290,34424877100,10286594,2018-12-31T00:00:00Z
209,CRDB.TZ,2450,34424877091,10286579,2019-12-31T00:00:00Z
210,CRDB.TZ,0,5055468997,9983792,2019-03-31T00:00:00Z
211,CRDB.TZ,0,5000003949,2132705,2019-12-31T00:00:00Z
212,NANG.LZ,,,,
213,PRIM.LZ,,,,
214,MCNICHO.LG,135938055,34424888578,10295797,2020-12-31T00:00:00Z
215,MCNICHO.LG,117971707,34424670054,10125955,2020-12-31T00:00:00Z
216,MCNICHO.LG,44241091,,10125961,2020-12-31T00:00:00Z
217,MCNICHO.LG,44000000,,10125959,2020-12-31T00:00:00Z
218,MCNICHO.LG,39930000,5043455923,5831976,2020-12-31T00:00:00Z
219,MCNICHO.LG,18209866,34424670062,10125966,2020-12-31T00:00:00Z
220,MCNICHO.LG,5324000,34424888588,10295800,2020-12-31T00:00:00Z
221,MCNICHO.LG,2932087,34424670060,10125965,2020-12-31T00:00:00Z
222,MCNICHO.LG,133684881,34424888578,10295797,2019-12-31T00:00:00Z
223,MCNICHO.LG,117730807,34424670054,10125955,2019-12-31T00:00:00Z
224,MCNICHO.LG,44241091,,10125961,2019-12-31T00:00:00Z
225,MCNICHO.LG,44000000,,10125959,2019-12-31T00:00:00Z
226,MCNICHO.LG,39930000,5043455923,5831976,2019-12-31T00:00:00Z
227,MCNICHO.LG,18209866,34424670062,10125966,2019-12-31T00:00:00Z
228,MCNICHO.LG,5324000,34424888588,10295800,2019-12-31T00:00:00Z
229,MCNICHO.LG,2932087,34424670060,10125965,2019-12-31T00:00:00Z
230,NIC.UG,,,,
231,BATZ.LZ,,,,
232,BOAC.CI,13836000,5036793580,10626746,2020-12-31T00:00:00Z
233,BOAC.CI,640000,,10627401,2020-12-31T00:00:00Z
234,BOAC.CI,15000,5044066814,10032059,2020-06-30T00:00:00Z
235,BOAC.CI,13836000,5036793580,10626746,2019-12-31T00:00:00Z
236,BOAC.CI,640000,,10627401,2019-12-31T00:00:00Z
237,BOAC.CI,15000,5044066814,10032059,2019-12-31T00:00:00Z
238,RACPp.J,4247040,5079885782,10345418,2020-11-02T00:00:00Z
239,RACPp.J,3179661,5000749186,2636816,2020-03-31T00:00:00Z
240,RACPp.J,2460060,5036880397,5760572,2020-07-27T00:00:00Z
241,RACPp.J,2437250,34415071139,5894107,2020-06-30T00:00:00Z
242,RACPp.J,2290000,34413507034,5338216,2020-06-30T00:00:00Z
243,RACPp.J,2280385,5055408186,6269080,2020-12-31T00:00:00Z
244,RACPp.J,2232540,5037956568,5821227,2020-06-02T00:00:00Z
245,RACPp.J,2063397,5000660468,3879199,2020-12-31T00:00:00Z
246,RACPp.J,1544220,,10305557,2020-03-31T00:00:00Z
247,RACPp.J,1500000,34418289536,6237635,2020-06-30T00:00:00Z
248,RACPp.J,1500000,5000068710,2445138,2020-03-31T00:00:00Z
249,RACPp.J,1349823,5001196216,2638781,2020-12-31T00:00:00Z
250,RACPp.J,1203960,4295888500,2007153,2020-10-22T00:00:00Z
251,RACPp.J,628310,34415552795,5659934,2020-06-30T00:00:00Z
252,RACPp.J,498462,5000723418,2006730,2020-09-30T00:00:00Z
253,RACPp.J,367298,5001196700,2522977,2020-12-31T00:00:00Z
254,RACPp.J,236726,5056416096,9069117,2020-12-31T00:00:00Z
255,RACPp.J,120680,5001446366,2999107,2019-03-31T00:00:00Z
256,RACPp.J,105279,5000003949,2132705,2019-06-30T00:00:00Z
257,RACPp.J,80000,34414900519,7171842,2020-06-30T00:00:00Z
258,RACPp.J,14971,5051787893,9109656,2020-12-31T00:00:00Z
259,RACPp.J,0,5000042895,2004588,2020-12-31T00:00:00Z
260,RACPp.J,0,5072825562,10207858,2020-12-31T00:00:00Z
261,RACPp.J,,,2655179,
262,RACPp.J,,,2132706,
263,RACPp.J,,,2005214,
264,RACPp.J,5808100,5000749186,2636816,2019-03-31T00:00:00Z
265,RACPp.J,3424741,4295888500,2007153,2019-03-31T00:00:00Z
266,RACPp.J,2497980,4298312867,2005214,2019-11-28T00:00:00Z
267,RACPp.J,2051397,5000660468,3879199,2019-12-31T00:00:00Z
268,RACPp.J,1847083,4298459126,2132706,2019-12-03T00:00:00Z
269,RACPp.J,1789678,5037956568,5821227,2019-12-31T00:00:00Z
270,RACPp.J,1722328,34413507034,5338216,2019-03-31T00:00:00Z
271,RACPp.J,1654687,34415071139,5894107,2019-03-31T00:00:00Z
272,RACPp.J,1500000,34418289536,6237635,2019-03-31T00:00:00Z
273,RACPp.J,1500000,5000068710,2445138,2019-03-31T00:00:00Z
274,RACPp.J,1006549,5001196216,2638781,2019-12-31T00:00:00Z
275,RACPp.J,498462,5000723418,2006730,2019-12-31T00:00:00Z
276,RACPp.J,416233,34415552795,5659934,2019-03-31T00:00:00Z
277,RACPp.J,252426,5056416096,9069117,2019-12-31T00:00:00Z
278,RACPp.J,176320,5055408186,6269080,2019-12-31T00:00:00Z
279,RACPp.J,120680,5001446366,2999107,2019-03-31T00:00:00Z
280,RACPp.J,120000,5001196700,2522977,2019-12-31T00:00:00Z
281,RACPp.J,105279,5000003949,2132705,2019-06-30T00:00:00Z
282,RACPp.J,105279,5072825562,10207858,2019-12-31T00:00:00Z
283,RACPp.J,80000,34414900519,7171842,2019-03-31T00:00:00Z
284,RACPp.J,7292,5051787893,9109656,2019-12-31T00:00:00Z
285,RACPp.J,0,5035514747,2655179,2018-06-30T00:00:00Z
286,RACPp.J,0,5000042895,2004588,2019-09-30T00:00:00Z
287,RACPp.J,,,5760572,
288,RACPp.J,,,10345418,
289,RACPp.J,,,10305557,
290,LHCJ.J,291000195,4298459126,2132706,2020-09-25T00:00:00Z
291,LHCJ.J,251033116,4297369644,2637859,2020-09-25T00:00:00Z
292,LHCJ.J,87548807,4297044369,2002921,2020-09-25T00:00:00Z
293,LHCJ.J,81478880,5000066393,2004359,2020-09-25T00:00:00Z
294,LHCJ.J,69867972,5001449709,2657747,2020-09-25T00:00:00Z
295,LHCJ.J,60759615,4296477482,2003356,2020-09-25T00:00:00Z
296,LHCJ.J,52956230,4296924019,2516819,2020-09-25T00:00:00Z
297,LHCJ.J,43132750,4297651992,2004260,2020-12-31T00:00:00Z
298,LHCJ.J,28084333,5000667881,2005965,2020-12-31T00:00:00Z
299,LHCJ.J,24725519,5000074303,2002658,2020-12-31T00:00:00Z
300,LHCJ.J,23104042,4298312867,2005214,2020-09-25T00:00:00Z
301,LHCJ.J,17336865,4295888500,2007153,2020-09-25T00:00:00Z
302,LHCJ.J,16762441,5044026629,2002611,2020-12-31T00:00:00Z
303,LHCJ.J,15526159,4298278081,2678464,2020-12-31T00:00:00Z
304,LHCJ.J,14153225,5000068710,2445138,2020-12-31T00:00:00Z
305,LHCJ.J,11490013,4297973965,2002015,2020-06-30T00:00:00Z
306,LHCJ.J,9225270,5000002774,2006595,2020-12-31T00:00:00Z
307,LHCJ.J,8071585,5001446506,2004198,2020-06-30T00:00:00Z
308,LHCJ.J,5529853,5035522290,2005224,2020-12-31T00:00:00Z
309,LHCJ.J,5369535,4297836130,2003245,2020-12-31T00:00:00Z
310,LHCJ.J,4627544,5001196216,2638781,2020-12-31T00:00:00Z
311,LHCJ.J,4457938,5001449678,2936477,2020-12-31T00:00:00Z
312,LHCJ.J,4300349,34424382919,5433356,2020-09-25T00:00:00Z
313,LHCJ.J,3900973,5000650246,2003671,2020-12-31T00:00:00Z
314,LHCJ.J,3816336,4298267830,2006282,2020-12-31T00:00:00Z
315,LHCJ.J,3620615,5000053734,9101023,2020-12-31T00:00:00Z
316,LHCJ.J,3598640,5001448953,3700550,2020-12-31T00:00:00Z
317,LHCJ.J,3461000,,2003436,2020-12-31T00:00:00Z
318,LHCJ.J,3395524,5000059367,2005334,2020-12-31T00:00:00Z
319,LHCJ.J,3294739,4296429071,2002562,2020-06-30T00:00:00Z
320,LHCJ.J,2976978,5000652799,2003407,2020-12-31T00:00:00Z
321,LHCJ.J,2780215,5000749182,2403920,2020-12-31T00:00:00Z
322,LHCJ.J,2558000,5035465785,2564008,2020-03-31T00:00:00Z
323,LHCJ.J,2524664,5037956568,5821227,2020-12-31T00:00:00Z
324,LHCJ.J,1947814,5000072764,5674515,2020-12-31T00:00:00Z
325,LHCJ.J,1751786,5038042294,7198728,2020-12-31T00:00:00Z
326,LHCJ.J,1736977,5000047876,2004351,2020-12-31T00:00:00Z
327,LHCJ.J,1671572,5000003949,2132705,2020-12-31T00:00:00Z
328,LHCJ.J,1605568,5000072019,2002468,2020-12-31T00:00:00Z
329,LHCJ.J,1577760,5000050470,2002561,2020-12-31T00:00:00Z
330,LHCJ.J,1568619,5000723418,2006730,2020-12-31T00:00:00Z
331,LHCJ.J,1383208,4295999033,2627998,2020-12-31T00:00:00Z
332,LHCJ.J,1324787,5000317033,2002346,2020-12-31T00:00:00Z
333,LHCJ.J,1263412,4296929271,2003798,2020-12-31T00:00:00Z
334,LHCJ.J,1238209,5000075838,2304231,2020-12-31T00:00:00Z
335,LHCJ.J,1167578,5037645104,5773427,2019-12-31T00:00:00Z
336,LHCJ.J,1156000,5000031562,2005900,2020-11-30T00:00:00Z
337,LHCJ.J,1133062,4297272229,2003432,2020-12-31T00:00:00Z
338,LHCJ.J,1038959,5000003420,2462450,2020-12-31T00:00:00Z
339,LHCJ.J,906734,5000156943,2492448,2020-12-31T00:00:00Z
340,LHCJ.J,900000,5000007120,2451862,2020-12-31T00:00:00Z
341,LHCJ.J,845280,5000022307,2490223,2020-12-31T00:00:00Z
342,LHCJ.J,842926,5000025607,2003819,2020-12-31T00:00:00Z
343,LHCJ.J,833772,5001449676,3346463,2020-12-31T00:00:00Z
344,LHCJ.J,829571,5055408186,6269080,2020-12-31T00:00:00Z
345,LHCJ.J,824473,5000045543,2004374,2020-07-31T00:00:00Z
346,LHCJ.J,800000,5000057230,2495752,2020-12-31T00:00:00Z
347,LHCJ.J,755169,5000123435,10279713,2020-12-31T00:00:00Z
348,LHCJ.J,735858,5001449661,4194323,2020-12-31T00:00:00Z
349,LHCJ.J,706105,5001449670,2638401,2020-12-31T00:00:00Z
350,LHCJ.J,656928,5035394525,5880113,2020-12-31T00:00:00Z
351,LHCJ.J,639314,5000008903,2240396,2020-03-31T00:00:00Z
352,LHCJ.J,609748,5000001144,2003131,2020-12-31T00:00:00Z
353,LHCJ.J,599627,5000066086,6053356,2020-10-31T00:00:00Z
354,LHCJ.J,593522,4296475555,2279556,2020-12-31T00:00:00Z
355,LHCJ.J,586702,5046276110,3968636,2020-12-31T00:00:00Z
356,LHCJ.J,582726,4295955751,2003800,2020-12-31T00:00:00Z
357,LHCJ.J,572752,5042368278,5987444,2020-12-31T00:00:00Z
358,LHCJ.J,565144,4298106595,2915245,2020-12-31T00:00:00Z
359,LHCJ.J,528310,5001446686,2003433,2020-11-30T00:00:00Z
360,LHCJ.J,516343,5000062007,5400926,2020-12-31T00:00:00Z
361,LHCJ.J,496508,4297115531,2002801,2020-12-31T00:00:00Z
362,LHCJ.J,490043,,6062760,2020-12-31T00:00:00Z
363,LHCJ.J,484431,4296963953,2002927,2020-12-31T00:00:00Z
364,LHCJ.J,482514,5056416096,9069117,2020-12-31T00:00:00Z
365,LHCJ.J,474767,5000741406,2463675,2020-06-30T00:00:00Z
366,LHCJ.J,443737,5051787893,9109656,2020-12-31T00:00:00Z
367,LHCJ.J,425494,5035514747,2655179,2020-12-31T00:00:00Z
368,LHCJ.J,418870,4297210586,2999685,2020-12-31T00:00:00Z
369,LHCJ.J,382408,5000746122,2003425,2020-12-31T00:00:00Z
370,LHCJ.J,379465,4298271428,2004870,2020-12-31T00:00:00Z
371,LHCJ.J,372773,4298295681,5337820,2020-12-31T00:00:00Z
372,LHCJ.J,372314,5051784493,10222030,2020-12-31T00:00:00Z
373,LHCJ.J,328943,5000749186,2636816,2020-12-31T00:00:00Z
374,LHCJ.J,326156,5001449681,2005222,2020-12-31T00:00:00Z
375,LHCJ.J,318806,5000068443,2003543,2020-12-31T00:00:00Z
376,LHCJ.J,318806,5000001623,10286757,2020-11-30T00:00:00Z
377,LHCJ.J,270955,4298279539,7990742,2020-06-30T00:00:00Z
378,LHCJ.J,270373,5000659428,3688192,2020-12-31T00:00:00Z
379,LHCJ.J,267542,5000008052,2004120,2020-12-31T00:00:00Z
380,LHCJ.J,227265,5001426389,5896554,2020-12-31T00:00:00Z
381,LHCJ.J,220258,5000727359,2002761,2020-03-31T00:00:00Z
382,LHCJ.J,211942,5056413150,10137691,2020-12-31T00:00:00Z
383,LHCJ.J,208953,5045949691,2003354,2020-12-31T00:00:00Z
384,LHCJ.J,203508,5064688860,10057720,2020-12-31T00:00:00Z
385,LHCJ.J,201690,5000066054,2004041,2020-11-30T00:00:00Z
386,LHCJ.J,194962,5000131279,2005221,2020-12-31T00:00:00Z
387,LHCJ.J,190635,4296658259,2003101,2019-09-30T00:00:00Z
388,LHCJ.J,184162,5000064437,2004000,2020-12-31T00:00:00Z
389,LHCJ.J,180237,5000004087,2003714,2020-12-31T00:00:00Z
390,LHCJ.J,178493,5000001360,2002875,2020-12-31T00:00:00Z
