,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
178,SNHJ.J,125000,5000757180,7185253,2007-12-31T00:00:00Z
179,SNHJ.J,87500,5000001154,2003828,2007-12-31T00:00:00Z
180,SNHJ.J,7945,5037588919,2002702,2007-10-31T00:00:00Z
181,SNHJ.J,0,5000043067,2484925,2007-09-10T00:00:00Z
182,SNHJ.J,0,4297688247,2004498,2007-09-30T00:00:00Z
183,SNHJ.J,0,4296536226,2002582,2006-04-30T00:00:00Z
184,SNHJ.J,,,2132705,
185,SNHJ.J,106660607,34413286392,3238019,2006-12-29T00:00:00Z
186,SNHJ.J,41699060,5037588919,2002702,2006-12-31T00:00:00Z
187,SNHJ.J,31447344,5000054512,2003672,2006-12-31T00:00:00Z
188,SNHJ.J,28624981,5000003949,2132705,2006-12-29T00:00:00Z
189,SNHJ.J,8675730,4296540815,2004263,2006-10-31T00:00:00Z
190,SNHJ.J,4813300,4297648458,2003410,2006-12-31T00:00:00Z
191,SNHJ.J,418714,5000045174,2002653,2006-12-31T00:00:00Z
192,SNHJ.J,417846,5044026629,2002611,2006-12-31T00:00:00Z
193,SNHJ.J,150000,4296618041,2003276,2006-12-31T00:00:00Z
194,SNHJ.J,146815,5000043067,2484925,2006-09-30T00:00:00Z
195,SNHJ.J,75200,5000001154,2003828,2006-12-31T00:00:00Z
196,SNHJ.J,43870,5000757180,7185253,2006-12-31T00:00:00Z
197,SNHJ.J,0,4296536226,2002582,2006-04-30T00:00:00Z
198,SNHJ.J,,,2004498,
199,GBFS.ZI,,,,
200,ABCB.MZ,,,,
201,VETBANK.LG,,,,
202,VETGOODS.LG,,,,
203,VETINDETF.LG,,,,
204,NRLJ.J,,,,
205,TAD.MZ,,,,
206,DCON.NR,,,,
207,FPC.BT,,,,
208,AXIA.ZI,,,,
209,BIDJ.J,,,,
210,MUCOBA.TZ,,,,
211,NBV.NR,,,,
212,NSBC.CI,,,,
213,DSE.TZ,,,,
214,IBLL.MZ,,,,
215,EPEJ.J,,,,
216,UPL.MZ,,,,
217,YYLBEEJ.J,,,,
218,ACCESS.GH,,,,
219,SCRC.CI,,,,
220,SEAJ.J,,,,
221,SIBC.CI,,,,
222,GLPROPJ.J,,,,
223,CBIBF.CI,,,,
224,TPFJ.J,,,,
225,VODA.TZ,,,,
226,CQCIL.UG,,,,
227,L2DJ.J,,,,
228,TIP.LG,,,,
229,DCCUSDJ.J,,,,
230,SHGJ.J,,,,
231,JAIZBANK.LG,,,,
232,STXILBJ.J,,,,
233,STXPROJ.J,,,,
234,PFBJ.J,,,,
235,MTNGH.GH,,,,
236,MIN.BT,,,,
237,BAYP.MZ,,,,
238,AILJ.J,,,,
239,KALJ.J,,,,
240,NRPJ.J,,,,
241,RHBJ.J,,,,
242,HETJ.J,,,,
243,STXWDMJ.J,,,,
244,STXEMGJ.J,,,,
245,STX500J.J,,,,
246,FMP.ZI,,,,
247,ZXSWS.ZX,,,,
248,ZXSWB.ZX,,,,
249,ZXTWI.ZX,,,,
250,FMBCH.MV,,,,
251,PPHJ.J,,,,
252,STXQUAJ.J,,,,
253,LHN.NM,,,,
254,4SIJ.J,,,,
255,SDOJ.J,,,,
256,FNBEQFJ.J,,,,
257,PNH.NM,,,,
258,SYG500J.J,,,,
259,CCAF.LZ,,,,
260,DCCUS2J.J,,,,
261,ECOC.CI,,,,
262,GSPECPLC.LG,,,,
263,ARIN.MZ,,,,
264,CVWJ.J,,,,
265,AYOJ.J,,,,
266,ZXTIP.ZX,,,,
267,ETF500J.J,,,,
268,FNBWGBJ.J,,,,
269,STXNDQJ.J,,,,
270,LBRJ.J,,,,
271,DIGICUT.GH,,,,
272,FTHJ.J,,,,
273,AEIBy.MZ,,,,
274,4ANWKH.4AX,,,,
275,4AHWP.4AX,,,,
276,4AASP.4AX,,,,
277,NFEMODJ.J,,,,
278,NFEHGEJ.J,,,,
279,NFEDEFJ.J,,,,
280,MTNN.LG,,,,
281,ETFBNDJ.J,,,,
282,NFNAMA.NM,,,,
283,STXGOVJ.J,,,,
284,STXESGJ.J,,,,
285,STXEMEJ.J,,,,
286,MERGROWTH.LG,,,,
287,MERVALUE.LG,,,,
288,SYGESGJ.J,,,,
289,MTNR.RW,,,,
290,SYGEMFJ.J,,,,
291,STXCAPJ.J,,,,
292,STXNDAJ.J,,,,
293,4AAVC.4AX,,,,
294,STXHLTJ.J,,,,
295,ETFSRIJ.J,,,,
296,ETFEMAJ.J,,,,
297,BIND.VF,,,,
298,PHL.VF,,,,
299,SYGSEJ.J,,,,
300,CSGOVIJ.J,,,,
301,SIM.VF,,,,
302,NED.VF,,,,
303,ZZDJ.J,,,,
304,NTFD.VF,,,,
305,4AGFR1O.4AX,,,,
306,GEREGU.LG,,,,
307,CAAJ.J,,,,
308,SREE.MZ,,,,
309,ACCESSCORP.LG,17390908,5000071988,2005167,2007-12-31T00:00:00Z
310,ACCESSCORP.LG,8042154,5000062040,2621326,2007-12-31T00:00:00Z
311,ACCESSCORP.LG,422950,5000317033,2002346,2007-12-31T00:00:00Z
312,ACCESSCORP.LG,,,2621326,
313,ACCESSCORP.LG,,,2005167,
314,ACCESSCORP.LG,,,2002346,
315,4ABKB.4AX,,,,
316,APOJ.J,,,,
317,TANG.ZI,,,,
318,BUAFOODS.LG,,,,
319,RONCHESS.LG,,,,
320,VELG.MZ,,,,
321,ANIJ.J,,,,
322,MTNU.UG,,,,
323,MOC.NM,,,,
324,CTEL.MZ,,,,
325,NGXGROUP.LG,,,,
326,GTCO.LG,,,,
327,TGAJ.J,,,,
328,SZKJ.J,,,,
329,BAPLC.LG,,,,
330,HBE.NR,,,,
331,HPL.MZ,,,,
332,DASPHARMA.GH,,,,
333,4AGR1O.4AX,,,,
334,CMR.RW,,,,
335,FDHB.MV,,,,
336,OMJ.NM,,,,
337,MQA.NM,,,,
338,SBPJ.J,,,,
339,NY1J.J,,,,
340,AIRTEL.MV,,,,
341,SSWJ.J,,,,
342,4AIHG.4AX,,,,
343,ZFCO.LZ,,,,
344,ZXRPG.ZX,,,,
345,BUACEMENT.LG,,,,
346,MTNZFJ.J,,,,
347,SNO.NM,,,,
348,FRBP01p.J^K22,,,,
349,SEMA.MZ,,,,
350,ANE.NM,,,,
351,JATU.TZ,,,,
352,SSUJ.J,,,,
353,ACES.MZ,,,,
354,ORGT.CI,,,,
355,REGI.MZ,,,,
356,ENLG.MZ,,,,
357,ICON.MV,,,,
358,LAVA.MZ,,,,
359,ACCESS.BT,,,,
360,MTHJ.J,,,,
361,EHZL.ZI,,,,
362,MCGJ.J,,,,
363,SCIL.BT,,,,
364,NICO.TZ,,,,
365,EXPJ.J,,,,
366,DGHJ.J,,,,
367,TICL.TZ,,,,
368,KLOS.MZ,,,,
369,TSAH.MZ,,,,
370,ABL.GH,,,,
371,ABOSELA.LG,,,,
372,ABPLAST.LG,,,,
373,ABSPp.J,587239,4295888500,2007153,2007-12-31T00:00:00Z
374,ABSPp.J,52700,5000066393,2004359,2007-09-30T00:00:00Z
375,ABSPp.J,46617,5000749182,2403920,2007-12-31T00:00:00Z
376,ABSPp.J,35300,5000156943,2492448,2007-09-30T00:00:00Z
377,ABSPp.J,32000,5000003949,2132705,2007-12-31T00:00:00Z
378,ABSPp.J,17000,4298311213,2999300,2007-12-31T00:00:00Z
379,ABSPp.J,1870,5000659344,3783830,2007-12-31T00:00:00Z
380,ABSPp.J,69500,5000003949,2132705,2006-12-31T00:00:00Z
381,ABSPp.J,52700,5000066393,2004359,2006-12-31T00:00:00Z
382,ABSPp.J,27734,5000749182,2403920,2006-12-31T00:00:00Z
383,ABSPp.J,24100,4298311213,2999300,2006-12-31T00:00:00Z
384,ABSPp.J,20100,5000156943,2492448,2006-12-31T00:00:00Z
385,ABSPp.J,,,3783830,
386,ABSPp.J,,,2007153,
387,ACADEMY.LG,,,,
388,ACLJ.J,231876454,5000069867,5030444,2007-12-31T00:00:00Z
389,ACLJ.J,39167364,5001449709,2657747,2007-12-31T00:00:00Z
390,ACLJ.J,33182974,4297369644,2637859,2007-12-31T00:00:00Z
391,ACLJ.J,11987487,5000066393,2004359,2007-03-30T00:00:00Z
392,ACLJ.J,11442787,5000003949,2132705,2007-03-30T00:00:00Z
393,ACLJ.J,5368102,5000723418,2006730,2006-12-29T00:00:00Z
394,ACLJ.J,4647379,4296477482,2003356,2007-12-31T00:00:00Z
395,ACLJ.J,3915952,5001447645,2587535,2007-03-30T00:00:00Z
396,ACLJ.J,2653358,5000074303,2002658,2007-03-30T00:00:00Z
397,ACLJ.J,2575876,5000131279,2005221,2007-03-30T00:00:00Z
398,ACLJ.J,1370159,4296929271,2003798,2007-12-31T00:00:00Z
399,ACLJ.J,1333072,4297651992,2004260,2007-03-30T00:00:00Z
400,ACLJ.J,1278533,4295888500,2007153,2006-12-29T00:00:00Z
401,ACLJ.J,935467,4297115531,2002801,2007-12-31T00:00:00Z
402,ACLJ.J,865172,5000045174,2002653,2007-08-31T00:00:00Z
403,ACLJ.J,733500,5000036750,2002451,2007-12-31T00:00:00Z
404,ACLJ.J,731334,4297836130,2003245,2007-12-31T00:00:00Z
405,ACLJ.J,674591,5000072500,2006213,2007-12-31T00:00:00Z
406,ACLJ.J,600675,5000667881,2005965,2007-12-31T00:00:00Z
407,ACLJ.J,593000,4298106595,2915245,2007-12-31T00:00:00Z
408,ACLJ.J,568588,5000038931,2507350,2007-12-31T00:00:00Z
409,ACLJ.J,480000,5000068710,2445138,2007-12-31T00:00:00Z
410,ACLJ.J,474558,5000068977,2003710,2007-12-31T00:00:00Z
411,ACLJ.J,431024,4297590288,2388001,2007-12-31T00:00:00Z
412,ACLJ.J,398983,5001448934,2006905,2007-12-31T00:00:00Z
413,ACLJ.J,398135,5001196565,2529158,2007-12-31T00:00:00Z
414,ACLJ.J,397370,4297882482,2003754,2007-12-31T00:00:00Z
415,ACLJ.J,370000,4295894349,2003756,2007-12-31T00:00:00Z
416,ACLJ.J,370000,5000001092,2003698,2007-09-30T00:00:00Z
417,ACLJ.J,334805,4296293277,2004197,2007-12-31T00:00:00Z
418,ACLJ.J,293011,4296110063,2003675,2007-12-31T00:00:00Z
419,ACLJ.J,234363,4297705417,2005011,2007-12-31T00:00:00Z
420,ACLJ.J,217696,5000060762,2004952,2007-12-31T00:00:00Z
421,ACLJ.J,211261,5000156943,2492448,2007-09-30T00:00:00Z
422,ACLJ.J,200000,5000075484,2002494,2007-12-31T00:00:00Z
423,ACLJ.J,189405,4298312867,2005214,2007-12-31T00:00:00Z
424,ACLJ.J,177000,5000036839,2007086,2007-12-31T00:00:00Z
425,ACLJ.J,172100,4296618041,2003276,2007-12-31T00:00:00Z
426,ACLJ.J,168631,5000049458,2004187,2007-12-31T00:00:00Z
427,ACLJ.J,155218,5000059097,2005788,2007-12-31T00:00:00Z
428,ACLJ.J,150183,4296700068,2005215,2007-12-31T00:00:00Z
429,ACLJ.J,142200,5000650246,2003671,2007-12-31T00:00:00Z
430,ACLJ.J,130847,4296429306,2004358,2007-12-31T00:00:00Z
431,ACLJ.J,126308,4297995414,2003171,2007-12-31T00:00:00Z
432,ACLJ.J,118000,4296000708,2004182,2007-12-31T00:00:00Z
433,ACLJ.J,110964,5000050470,2002561,2007-12-31T00:00:00Z
434,ACLJ.J,109295,4297778724,2003579,2007-12-31T00:00:00Z
435,ACLJ.J,109295,5000068443,2003543,2007-12-31T00:00:00Z
436,ACLJ.J,106308,4297697577,2004416,2007-12-31T00:00:00Z
437,ACLJ.J,76900,5000062040,2621326,2007-12-31T00:00:00Z
438,ACLJ.J,68448,4297153027,2003835,2007-09-30T00:00:00Z
439,ACLJ.J,65187,5000037370,2003554,2007-12-31T00:00:00Z
440,ACLJ.J,63722,5000066992,2004633,2007-12-31T00:00:00Z
441,ACLJ.J,61164,5000779054,2003546,2007-12-31T00:00:00Z
442,ACLJ.J,60000,5001447576,2006956,2007-12-31T00:00:00Z
443,ACLJ.J,58515,5000025020,2106731,2007-12-31T00:00:00Z
444,ACLJ.J,58210,5000749182,2403920,2007-12-31T00:00:00Z
445,ACLJ.J,57525,5000741406,2463675,2007-12-31T00:00:00Z
446,ACLJ.J,50540,5000317033,2002346,2007-12-31T00:00:00Z
447,ACLJ.J,50300,4296084589,2003838,2007-09-30T00:00:00Z
448,ACLJ.J,47499,5000037247,2003621,2007-12-31T00:00:00Z
449,ACLJ.J,47190,5001449672,2660546,2007-12-31T00:00:00Z
450,ACLJ.J,45947,5000689330,2004974,2006-12-31T00:00:00Z
451,ACLJ.J,41000,4297975279,2004125,2007-12-31T00:00:00Z
452,ACLJ.J,40945,5000006744,2003595,2007-12-31T00:00:00Z
453,ACLJ.J,35835,5000075838,2304231,2007-12-31T00:00:00Z
454,ACLJ.J,27900,5001449667,4145531,2007-12-31T00:00:00Z
455,ACLJ.J,27592,5000059370,2004375,2007-12-31T00:00:00Z
456,ACLJ.J,27500,5001449660,2537819,2007-09-30T00:00:00Z
457,ACLJ.J,22510,5000051390,2007391,2007-09-30T00:00:00Z
458,ACLJ.J,21800,,2003436,2007-12-31T00:00:00Z
459,ACLJ.J,21453,4295955751,2003800,2007-12-31T00:00:00Z
460,ACLJ.J,21453,5000051802,2003465,2007-12-31T00:00:00Z
461,ACLJ.J,20753,4295890966,2003535,2007-12-31T00:00:00Z
462,ACLJ.J,17033,5001448953,3700550,2007-09-30T00:00:00Z
463,ACLJ.J,16700,5000001154,2003828,2007-12-31T00:00:00Z
464,ACLJ.J,16040,48471683242,5080149,2007-12-31T00:00:00Z
465,ACLJ.J,15094,,2005644,2007-12-31T00:00:00Z
466,ACLJ.J,12300,5001449670,2638401,2007-06-30T00:00:00Z
467,ACLJ.J,10734,5001196216,2638781,2007-12-31T00:00:00Z
468,ACLJ.J,9688,5000036827,2003457,2007-12-31T00:00:00Z
469,ACLJ.J,9307,5000659351,3967061,2007-12-31T00:00:00Z
470,ACLJ.J,8600,5001446718,2005048,2007-09-30T00:00:00Z
471,ACLJ.J,7812,5000003070,2005774,2007-12-31T00:00:00Z
472,ACLJ.J,6381,5000050241,2003441,2007-12-31T00:00:00Z
473,ACLJ.J,6000,5000044264,3331143,2007-12-31T00:00:00Z
474,ACLJ.J,5800,4296976391,2002195,2007-09-30T00:00:00Z
475,ACLJ.J,4945,4296576136,2003973,2007-12-31T00:00:00Z
476,ACLJ.J,4865,5000075731,2003282,2007-12-31T00:00:00Z
477,ACLJ.J,4140,4296915402,2655110,2007-12-31T00:00:00Z
478,ACLJ.J,1990,5000031562,2005900,2007-12-31T00:00:00Z
479,ACLJ.J,1400,5000313307,2399161,2007-12-31T00:00:00Z
480,ACLJ.J,308,5000041130,3963071,2007-12-31T00:00:00Z
481,ACLJ.J,0,5000659344,3783830,2007-06-30T00:00:00Z
482,ACLJ.J,0,5043447177,3644692,2006-03-31T00:00:00Z
483,ACLJ.J,0,4298311213,2999300,2007-03-31T00:00:00Z
484,ACLJ.J,0,,2639553,2006-06-30T00:00:00Z
485,ACLJ.J,0,5000749186,2636816,2007-12-31T00:00:00Z
486,ACLJ.J,0,5000025050,2517371,2006-06-30T00:00:00Z
487,ACLJ.J,0,4297563918,2508860,2006-03-31T00:00:00Z
488,ACLJ.J,0,5000043067,2484925,2007-09-10T00:00:00Z
489,ACLJ.J,0,5000030245,2462899,2007-12-31T00:00:00Z
490,ACLJ.J,0,5000042855,2439902,2007-06-30T00:00:00Z
491,ACLJ.J,0,5000066977,2429393,2007-09-30T00:00:00Z
492,ACLJ.J,0,5000074447,2429386,2007-09-30T00:00:00Z
493,ACLJ.J,0,5000058337,2429384,2007-12-31T00:00:00Z
494,ACLJ.J,0,5000003096,2006398,2007-06-30T00:00:00Z
495,ACLJ.J,0,5000072239,2006396,2006-12-31T00:00:00Z
496,ACLJ.J,0,4298267830,2006282,2007-12-31T00:00:00Z
497,ACLJ.J,0,4298476970,2006258,2007-09-30T00:00:00Z
498,ACLJ.J,0,5000057891,2005905,2007-12-31T00:00:00Z
499,ACLJ.J,0,5000032439,2005806,2007-03-31T00:00:00Z
500,ACLJ.J,0,5000003215,2005771,2006-06-30T00:00:00Z
501,ACLJ.J,0,4298203487,2005602,2007-12-31T00:00:00Z
502,ACLJ.J,0,5000003224,2005362,2007-09-30T00:00:00Z
503,ACLJ.J,0,5000001647,2005351,2007-09-30T00:00:00Z
504,ACLJ.J,0,5000058288,2005349,2007-06-30T00:00:00Z
505,ACLJ.J,0,5000059367,2005334,2006-12-31T00:00:00Z
506,ACLJ.J,0,5000071988,2005167,2007-12-31T00:00:00Z
507,ACLJ.J,0,5000004086,2004945,2007-09-30T00:00:00Z
508,ACLJ.J,0,5000074279,2004938,2006-09-30T00:00:00Z
509,ACLJ.J,0,5001420987,2004927,2007-06-30T00:00:00Z
510,ACLJ.J,0,5000757415,2004540,2007-09-30T00:00:00Z
511,ACLJ.J,0,4297688247,2004498,2007-09-30T00:00:00Z
512,ACLJ.J,0,4296540815,2004263,2006-03-31T00:00:00Z
513,ACLJ.J,0,5000757289,2004247,2006-06-30T00:00:00Z
514,ACLJ.J,0,4295856422,2003991,2006-06-30T00:00:00Z
515,ACLJ.J,0,4296926375,2003684,2007-09-30T00:00:00Z
516,ACLJ.J,0,5000038183,2003679,2007-12-31T00:00:00Z
517,ACLJ.J,0,5000221950,2003650,2006-09-30T00:00:00Z
518,ACLJ.J,0,4296023100,2003553,2006-09-30T00:00:00Z
519,ACLJ.J,0,4297077882,2003503,2007-06-30T00:00:00Z
520,ACLJ.J,0,4297712116,2003367,2007-12-31T00:00:00Z
521,ACLJ.J,0,5001447825,2003332,2007-09-30T00:00:00Z
522,ACLJ.J,0,4297014976,2003029,2007-12-31T00:00:00Z
523,ACLJ.J,0,4297044369,2002921,2007-12-31T00:00:00Z
524,ACLJ.J,0,4296440183,2002698,2007-12-31T00:00:00Z
525,ACLJ.J,0,5044026629,2002611,2007-09-30T00:00:00Z
526,ACLJ.J,0,4297082538,2002446,2007-09-30T00:00:00Z
527,ACLJ.J,,,4197911,
528,ACLJ.J,,,2999107,
529,ACLJ.J,,,2938719,
530,ACLJ.J,,,2655179,
531,ACLJ.J,,,2522977,
532,ACLJ.J,,,2522976,
533,ACLJ.J,,,2388005,
534,ACLJ.J,,,2366069,
535,ACLJ.J,,,2132753,
536,ACLJ.J,,,2006594,
537,ACLJ.J,,,2005923,
538,ACLJ.J,,,2005724,
539,ACLJ.J,,,2005222,
540,ACLJ.J,,,2005218,
541,ACLJ.J,,,2003665,
542,ACLJ.J,,,2002993,
543,ACLJ.J,231876454,5000069867,5030444,2006-12-29T00:00:00Z
544,ACLJ.J,39167364,5001449709,2657747,2006-12-29T00:00:00Z
545,ACLJ.J,16512392,4297369644,2637859,2006-12-29T00:00:00Z
546,ACLJ.J,12055400,5000003949,2132705,2006-12-29T00:00:00Z
547,ACLJ.J,7669325,5000066393,2004359,2006-12-29T00:00:00Z
548,ACLJ.J,5368102,5000723418,2006730,2006-12-29T00:00:00Z
549,ACLJ.J,4049351,5001447645,2587535,2006-12-29T00:00:00Z
550,ACLJ.J,3909876,4297115531,2002801,2005-09-30T00:00:00Z
551,ACLJ.J,3003921,5001217483,2002993,2006-12-29T00:00:00Z
552,ACLJ.J,2996650,5000131279,2005221,2006-12-29T00:00:00Z
553,ACLJ.J,2653358,5000074303,2002658,2006-12-29T00:00:00Z
554,ACLJ.J,1909869,5035514747,2655179,2006-12-29T00:00:00Z
555,ACLJ.J,1824507,5001260512,2366069,2006-12-29T00:00:00Z
556,ACLJ.J,1278533,4295888500,2007153,2006-12-29T00:00:00Z
557,ACLJ.J,865172,5000045174,2002653,2006-12-31T00:00:00Z
558,ACLJ.J,694465,4298312867,2005214,2006-12-31T00:00:00Z
559,ACLJ.J,472900,,2132753,2006-09-30T00:00:00Z
560,ACLJ.J,443136,5001196565,2529158,2006-12-31T00:00:00Z
561,ACLJ.J,440461,4297590288,2388001,2006-12-31T00:00:00Z
562,ACLJ.J,437420,5001449660,2537819,2006-12-31T00:00:00Z
563,ACLJ.J,357646,4297705417,2005011,2006-12-31T00:00:00Z
564,ACLJ.J,274183,4296700068,2005215,2006-12-31T00:00:00Z
565,ACLJ.J,237761,5000156943,2492448,2006-12-31T00:00:00Z
566,ACLJ.J,231761,4298311213,2999300,2006-12-31T00:00:00Z
567,ACLJ.J,175000,5001449681,2005222,2005-09-30T00:00:00Z
568,ACLJ.J,158529,5001211262,2522976,2005-12-31T00:00:00Z
569,ACLJ.J,153362,5000741406,2463675,2006-12-31T00:00:00Z
570,ACLJ.J,105641,5001449672,2660546,2006-12-31T00:00:00Z
571,ACLJ.J,105167,5000749182,2403920,2006-12-31T00:00:00Z
572,ACLJ.J,88000,5000049458,2004187,2006-12-31T00:00:00Z
573,ACLJ.J,86293,5000066992,2004633,2006-12-31T00:00:00Z
574,ACLJ.J,74000,4296000708,2004182,2006-12-31T00:00:00Z
575,ACLJ.J,67505,5000071988,2005167,2006-12-31T00:00:00Z
576,ACLJ.J,64974,5000025020,2106731,2006-12-31T00:00:00Z
577,ACLJ.J,63640,5000749186,2636816,2006-12-31T00:00:00Z
578,ACLJ.J,59732,5044026629,2002611,2006-12-31T00:00:00Z
579,ACLJ.J,52468,4296293277,2004197,2005-03-31T00:00:00Z
580,ACLJ.J,50300,4296084589,2003838,2006-12-31T00:00:00Z
581,ACLJ.J,47511,5000043067,2484925,2006-09-30T00:00:00Z
582,ACLJ.J,45947,5000689330,2004974,2006-12-31T00:00:00Z
583,ACLJ.J,35835,5000075838,2304231,2006-12-31T00:00:00Z
584,ACLJ.J,27592,5000059370,2004375,2006-12-31T00:00:00Z
585,ACLJ.J,26576,5000051802,2003465,2006-12-31T00:00:00Z
