,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
91,DCB.TZ,3422252,5051782367,10163289,2018-12-31T00:00:00Z
92,DCB.TZ,2500009,5065379588,10163290,2018-12-31T00:00:00Z
93,DCB.TZ,2281502,5065379586,10163287,2018-12-31T00:00:00Z
94,DCB.TZ,126449,34413967335,10322105,2018-12-31T00:00:00Z
95,DCB.TZ,4885,34424924165,10322113,2018-12-31T00:00:00Z
96,DCB.TZ,2000,34424544169,10322107,2018-12-31T00:00:00Z
97,DCB.TZ,288,34424924162,10322109,2018-12-31T00:00:00Z
98,DCB.TZ,,,10322118,
99,DCB.TZ,,,10322114,
100,NMB.TZ,174500000,5034174091,5853901,2019-12-31T00:00:00Z
101,NMB.TZ,158901800,5080522355,9895310,2019-12-31T00:00:00Z
102,NMB.TZ,33049520,5037950343,5170999,2019-12-31T00:00:00Z
103,NMB.TZ,25000000,48471677289,8558511,2019-12-31T00:00:00Z
104,NMB.TZ,13145953,4297014976,2003029,2019-12-31T00:00:00Z
105,NMB.TZ,9566432,5035522180,5500121,2019-12-31T00:00:00Z
106,NMB.TZ,4972700,34423766711,9895313,2019-12-31T00:00:00Z
107,NMB.TZ,4831636,5060591268,9895317,2019-12-31T00:00:00Z
108,NMB.TZ,3500000,5000004984,5086706,2019-12-31T00:00:00Z
109,NMB.TZ,3400000,5000753366,2005878,2019-12-31T00:00:00Z
110,NMB.TZ,3150000,5000055238,2494393,2019-12-31T00:00:00Z
111,NMB.TZ,2611886,5062803320,9895321,2019-12-31T00:00:00Z
112,NMB.TZ,2372044,5037588921,9895604,2019-12-31T00:00:00Z
113,NMB.TZ,533128,5001448923,2003661,2019-12-31T00:00:00Z
114,NMB.TZ,349750,5000054512,2003672,2019-12-31T00:00:00Z
115,NMB.TZ,174500000,5034174091,5853901,2018-12-31T00:00:00Z
116,NMB.TZ,158901800,5080522355,9895310,2018-12-31T00:00:00Z
117,NMB.TZ,33049520,5037950343,5170999,2018-12-31T00:00:00Z
118,NMB.TZ,25000000,48471677289,8558511,2018-12-31T00:00:00Z
119,NMB.TZ,13145953,4297014976,2003029,2018-12-31T00:00:00Z
120,NMB.TZ,9566432,5035522180,5500121,2018-12-31T00:00:00Z
121,NMB.TZ,4972700,34423766711,9895313,2018-12-31T00:00:00Z
122,NMB.TZ,4831636,5060591268,9895317,2018-12-31T00:00:00Z
123,NMB.TZ,3500000,5000004984,5086706,2018-12-31T00:00:00Z
124,NMB.TZ,3400000,5000753366,2005878,2018-12-31T00:00:00Z
125,NMB.TZ,3150000,5000055238,2494393,2018-12-31T00:00:00Z
126,NMB.TZ,2611886,5062803320,9895321,2018-12-31T00:00:00Z
127,NMB.TZ,2372044,5037588921,9895604,2018-12-31T00:00:00Z
128,NMB.TZ,533128,5001448923,2003661,2018-12-31T00:00:00Z
129,NMB.TZ,349990,5000054512,2003672,2018-11-30T00:00:00Z
130,COURTVI.LG,1802282496,34423621862,10025338,2019-12-31T00:00:00Z
131,COURTVI.LG,270694800,34423621868,10025341,2019-12-31T00:00:00Z
132,COURTVI.LG,206165700,34424867601,10274789,2019-12-31T00:00:00Z
133,COURTVI.LG,192108000,34423621878,10025345,2019-12-31T00:00:00Z
134,COURTVI.LG,139600045,34423621873,10025343,2019-12-31T00:00:00Z
135,COURTVI.LG,94107800,34423621870,10025344,2019-12-31T00:00:00Z
136,COURTVI.LG,7800000,34423621874,10025342,2019-12-31T00:00:00Z
137,COURTVI.LG,1584687,34423621865,10025340,2019-12-31T00:00:00Z
138,COURTVI.LG,1200000,34423621858,10025336,2019-12-31T00:00:00Z
139,COURTVI.LG,780000,34423122775,10025349,2019-12-31T00:00:00Z
140,COURTVI.LG,1527692235,34423621862,10025338,2018-12-31T00:00:00Z
141,COURTVI.LG,297452400,34423621865,10025340,2018-12-31T00:00:00Z
142,COURTVI.LG,270694800,34423621868,10025341,2018-12-31T00:00:00Z
143,COURTVI.LG,139600045,34423621873,10025343,2018-12-31T00:00:00Z
144,COURTVI.LG,94107800,34423621870,10025344,2018-12-31T00:00:00Z
145,COURTVI.LG,7800000,34423621874,10025342,2018-12-31T00:00:00Z
146,COURTVI.LG,1200000,34423621858,10025336,2018-12-31T00:00:00Z
147,COURTVI.LG,780000,34423122775,10025349,2018-12-31T00:00:00Z
148,COURTVI.LG,,,10274789,
149,COURTVI.LG,,,10025345,
150,CRDB.TZ,548067648,5046146052,9895311,2019-12-31T00:00:00Z
151,CRDB.TZ,346761028,5080522355,9895310,2019-12-31T00:00:00Z
152,CRDB.TZ,130000000,5063311400,4027018,2019-12-31T00:00:00Z
153,CRDB.TZ,113050049,5035503434,5107087,2019-12-31T00:00:00Z
154,CRDB.TZ,82499999,48471677289,8558511,2019-12-31T00:00:00Z
155,CRDB.TZ,66456402,,6234227,2019-12-31T00:00:00Z
156,CRDB.TZ,50754057,34424876800,10286224,2019-12-31T00:00:00Z
157,CRDB.TZ,48066540,5056392252,9815593,2019-12-31T00:00:00Z
158,CRDB.TZ,37583840,5000055238,2494393,2019-12-31T00:00:00Z
159,CRDB.TZ,32764200,34423766780,9895447,2019-12-31T00:00:00Z
160,CRDB.TZ,32040040,5051610387,9895329,2019-12-31T00:00:00Z
161,CRDB.TZ,30000000,,9895330,2019-12-31T00:00:00Z
162,CRDB.TZ,29330971,,9895328,2019-12-31T00:00:00Z
163,CRDB.TZ,27500000,,10286204,2019-12-31T00:00:00Z
164,CRDB.TZ,25414028,34424523154,10029702,2019-12-31T00:00:00Z
165,CRDB.TZ,2550000,34423766783,9895468,2018-12-31T00:00:00Z
166,CRDB.TZ,2241352,34413902177,9895455,2019-12-31T00:00:00Z
167,CRDB.TZ,1556906,5000812571,5363286,2019-10-31T00:00:00Z
168,CRDB.TZ,134600,34422090692,10286505,2019-12-31T00:00:00Z
169,CRDB.TZ,118084,34424602023,10286506,2019-12-31T00:00:00Z
170,CRDB.TZ,64875,34423766784,9895469,2019-12-31T00:00:00Z
171,CRDB.TZ,41536,34424877079,10286507,2019-12-31T00:00:00Z
172,CRDB.TZ,28812,34413902179,9895457,2019-12-31T00:00:00Z
173,CRDB.TZ,26796,34415566965,9895462,2019-12-31T00:00:00Z
174,CRDB.TZ,12612,34424877082,10286509,2019-12-31T00:00:00Z
175,CRDB.TZ,5290,34424877100,10286594,2018-12-31T00:00:00Z
176,CRDB.TZ,2450,34424877091,10286579,2019-12-31T00:00:00Z
177,CRDB.TZ,0,5055468997,9983792,2019-03-31T00:00:00Z
178,CRDB.TZ,0,5000003949,2132705,2019-12-31T00:00:00Z
179,CRDB.TZ,,,5521076,
180,CRDB.TZ,548067648,5046146052,9895311,2018-12-31T00:00:00Z
181,CRDB.TZ,318959644,5080522355,9895310,2018-12-31T00:00:00Z
182,CRDB.TZ,130692741,,6234227,2018-12-31T00:00:00Z
183,CRDB.TZ,109999999,48471677289,8558511,2018-12-31T00:00:00Z
184,CRDB.TZ,109143932,5035503434,5107087,2018-12-31T00:00:00Z
185,CRDB.TZ,100000000,5063311400,4027018,2018-12-31T00:00:00Z
186,CRDB.TZ,37583840,5000055238,2494393,2018-12-31T00:00:00Z
187,CRDB.TZ,32764200,34423766780,9895447,2018-12-31T00:00:00Z
188,CRDB.TZ,32040040,5051610387,9895329,2018-12-31T00:00:00Z
189,CRDB.TZ,30000000,,9895330,2018-12-31T00:00:00Z
190,CRDB.TZ,29330971,,9895328,2018-12-31T00:00:00Z
191,CRDB.TZ,28730740,5056392252,9815593,2018-12-31T00:00:00Z
192,CRDB.TZ,25214028,34424523154,10029702,2018-12-31T00:00:00Z
193,CRDB.TZ,3962500,5000003949,2132705,2018-12-31T00:00:00Z
194,CRDB.TZ,2550000,34423766783,9895468,2018-12-31T00:00:00Z
195,CRDB.TZ,2241352,34413902177,9895455,2018-12-31T00:00:00Z
196,CRDB.TZ,680000,5001449238,5521076,2017-12-31T00:00:00Z
197,CRDB.TZ,76480,5055468997,9983792,2018-12-31T00:00:00Z
198,CRDB.TZ,64875,34423766784,9895469,2018-12-31T00:00:00Z
199,CRDB.TZ,50000,34422090692,10286505,2018-12-31T00:00:00Z
200,CRDB.TZ,28812,34413902179,9895457,2018-12-31T00:00:00Z
201,CRDB.TZ,24444,34424602023,10286506,2018-12-31T00:00:00Z
202,CRDB.TZ,16216,34415566965,9895462,2018-12-31T00:00:00Z
203,CRDB.TZ,5290,34424877100,10286594,2018-12-31T00:00:00Z
204,CRDB.TZ,5155,34424877079,10286507,2018-12-31T00:00:00Z
205,CRDB.TZ,,,5363286,
206,CRDB.TZ,,,10286579,
207,CRDB.TZ,,,10286509,
208,CRDB.TZ,,,10286224,
209,CRDB.TZ,,,10286204,
210,NANG.LZ,,,,
211,PRIM.LZ,,,,
212,MCNICHO.LG,133684881,34424888578,10295797,2019-12-31T00:00:00Z
213,MCNICHO.LG,117730807,34424670054,10125955,2019-12-31T00:00:00Z
214,MCNICHO.LG,44241091,,10125961,2019-12-31T00:00:00Z
215,MCNICHO.LG,44000000,,10125959,2019-12-31T00:00:00Z
216,MCNICHO.LG,39930000,5043455923,5831976,2019-12-31T00:00:00Z
217,MCNICHO.LG,18209866,34424670062,10125966,2019-12-31T00:00:00Z
218,MCNICHO.LG,5324000,34424888588,10295800,2019-12-31T00:00:00Z
219,MCNICHO.LG,2932087,34424670060,10125965,2019-12-31T00:00:00Z
220,MCNICHO.LG,117730807,34424670054,10125955,2018-12-31T00:00:00Z
221,MCNICHO.LG,109957316,34424888578,10295797,2018-12-31T00:00:00Z
222,MCNICHO.LG,68528563,,10125959,2018-12-31T00:00:00Z
223,MCNICHO.LG,44241091,,10125961,2018-12-31T00:00:00Z
224,MCNICHO.LG,39930000,5043455923,5831976,2018-12-31T00:00:00Z
225,MCNICHO.LG,18209866,34424670062,10125966,2018-12-31T00:00:00Z
226,MCNICHO.LG,2932087,34424670060,10125965,2018-12-31T00:00:00Z
227,MCNICHO.LG,,,10295800,
228,NIC.UG,,,,
229,BATZ.LZ,,,,
230,BOAC.CI,13836000,5036793580,10626746,2019-12-31T00:00:00Z
231,BOAC.CI,640000,,10627401,2019-12-31T00:00:00Z
232,BOAC.CI,15000,5044066814,10032059,2019-12-31T00:00:00Z
233,BOAC.CI,13836000,5036793580,10626746,2018-12-31T00:00:00Z
234,BOAC.CI,640000,,10627401,2018-12-31T00:00:00Z
235,BOAC.CI,15000,5044066814,10032059,2018-09-30T00:00:00Z
236,RACPp.J,5808100,5000749186,2636816,2019-03-31T00:00:00Z
237,RACPp.J,3424741,4295888500,2007153,2019-03-31T00:00:00Z
238,RACPp.J,2497980,4298312867,2005214,2019-11-28T00:00:00Z
239,RACPp.J,2051397,5000660468,3879199,2019-12-31T00:00:00Z
240,RACPp.J,1847083,4298459126,2132706,2019-12-03T00:00:00Z
241,RACPp.J,1789678,5037956568,5821227,2019-12-31T00:00:00Z
242,RACPp.J,1722328,34413507034,5338216,2019-03-31T00:00:00Z
243,RACPp.J,1654687,34415071139,5894107,2019-03-31T00:00:00Z
244,RACPp.J,1500000,34418289536,6237635,2019-03-31T00:00:00Z
245,RACPp.J,1500000,5000068710,2445138,2019-03-31T00:00:00Z
246,RACPp.J,1006549,5001196216,2638781,2019-12-31T00:00:00Z
247,RACPp.J,498462,5000723418,2006730,2019-12-31T00:00:00Z
248,RACPp.J,416233,34415552795,5659934,2019-03-31T00:00:00Z
249,RACPp.J,252426,5056416096,9069117,2019-12-31T00:00:00Z
250,RACPp.J,176320,5055408186,6269080,2019-12-31T00:00:00Z
251,RACPp.J,120680,5001446366,2999107,2019-03-31T00:00:00Z
252,RACPp.J,120000,5001196700,2522977,2019-12-31T00:00:00Z
253,RACPp.J,105279,5000003949,2132705,2019-06-30T00:00:00Z
254,RACPp.J,105279,5072825562,10207858,2019-12-31T00:00:00Z
255,RACPp.J,80000,34414900519,7171842,2019-03-31T00:00:00Z
256,RACPp.J,7292,5051787893,9109656,2019-12-31T00:00:00Z
257,RACPp.J,0,5035514747,2655179,2018-06-30T00:00:00Z
258,RACPp.J,0,5000042895,2004588,2019-09-30T00:00:00Z
259,RACPp.J,,,2638977,
260,RACPp.J,5985236,5000749186,2636816,2018-03-31T00:00:00Z
261,RACPp.J,3443604,4295888500,2007153,2018-03-31T00:00:00Z
262,RACPp.J,2601843,5037956568,5821227,2018-12-31T00:00:00Z
263,RACPp.J,1930341,5000660468,3879199,2018-12-31T00:00:00Z
264,RACPp.J,1722328,34413507034,5338216,2018-03-31T00:00:00Z
265,RACPp.J,1618827,34415071139,5894107,2018-03-31T00:00:00Z
266,RACPp.J,1582042,5001449671,2638977,2018-03-31T00:00:00Z
267,RACPp.J,1500000,34418289536,6237635,2018-03-31T00:00:00Z
268,RACPp.J,1500000,5000068710,2445138,2018-03-31T00:00:00Z
269,RACPp.J,1360487,4298459126,2132706,2018-03-31T00:00:00Z
270,RACPp.J,676169,5000723418,2006730,2018-12-31T00:00:00Z
271,RACPp.J,416233,34415552795,5659934,2018-03-31T00:00:00Z
272,RACPp.J,278145,5056416096,9069117,2018-12-31T00:00:00Z
273,RACPp.J,216570,5001196216,2638781,2018-12-31T00:00:00Z
274,RACPp.J,116320,5055408186,6269080,2018-12-31T00:00:00Z
275,RACPp.J,105279,5000003949,2132705,2018-09-30T00:00:00Z
276,RACPp.J,103466,5001446366,2999107,2018-12-31T00:00:00Z
277,RACPp.J,80000,34414900519,7171842,2018-03-31T00:00:00Z
278,RACPp.J,7118,5051787893,9109656,2018-12-31T00:00:00Z
279,RACPp.J,0,5035514747,2655179,2018-06-30T00:00:00Z
280,RACPp.J,,,2522977,
281,RACPp.J,,,2005214,
282,RACPp.J,,,2004588,
283,RACPp.J,,,10207858,
284,LHCJ.J,301325861,4298459126,2132706,2019-09-30T00:00:00Z
285,LHCJ.J,227952296,4297369644,2637859,2019-09-30T00:00:00Z
286,LHCJ.J,112351305,4297044369,2002921,2019-09-30T00:00:00Z
287,LHCJ.J,78399149,4295888500,2007153,2019-09-30T00:00:00Z
288,LHCJ.J,69867972,5001449709,2657747,2019-09-30T00:00:00Z
289,LHCJ.J,59972962,4296477482,2003356,2019-09-30T00:00:00Z
290,LHCJ.J,54530236,4296924019,2516819,2019-09-30T00:00:00Z
291,LHCJ.J,53649989,4298312867,2005214,2019-09-30T00:00:00Z
292,LHCJ.J,49814718,4297651992,2004260,2019-12-31T00:00:00Z
293,LHCJ.J,34122322,5000074303,2002658,2019-12-31T00:00:00Z
294,LHCJ.J,10036807,4295888698,2644211,2019-09-30T00:00:00Z
295,LHCJ.J,9137930,5000650246,2003671,2019-12-31T00:00:00Z
296,LHCJ.J,8089937,4298278081,2678464,2019-12-31T00:00:00Z
297,LHCJ.J,7636679,5001446506,2004198,2019-12-31T00:00:00Z
298,LHCJ.J,7349761,5035522290,2005224,2019-12-31T00:00:00Z
299,LHCJ.J,6729000,5035465785,2564008,2019-03-31T00:00:00Z
300,LHCJ.J,6285868,4297772128,2001973,2019-12-31T00:00:00Z
301,LHCJ.J,6186086,4296429071,2002562,2019-06-30T00:00:00Z
302,LHCJ.J,4910141,5000667881,2005965,2019-12-31T00:00:00Z
303,LHCJ.J,4900349,34424382919,5433356,2019-09-30T00:00:00Z
304,LHCJ.J,4644499,5001196216,2638781,2019-12-31T00:00:00Z
305,LHCJ.J,4608607,8589934253,2003517,2019-12-31T00:00:00Z
306,LHCJ.J,4374453,5000059367,2005334,2019-12-31T00:00:00Z
307,LHCJ.J,4247924,5000031900,4146677,2019-12-31T00:00:00Z
308,LHCJ.J,3481024,5068315705,2003370,2019-12-31T00:00:00Z
309,LHCJ.J,3461000,,2003436,2019-12-31T00:00:00Z
310,LHCJ.J,3322974,4295999033,2627998,2019-12-31T00:00:00Z
311,LHCJ.J,3302074,5000652799,2003407,2019-12-31T00:00:00Z
312,LHCJ.J,3268861,5001448953,3700550,2019-12-31T00:00:00Z
313,LHCJ.J,3059099,5044026629,2002611,2019-12-31T00:00:00Z
314,LHCJ.J,2806065,5000053734,9101023,2019-12-31T00:00:00Z
315,LHCJ.J,2742560,5000317033,2002346,2019-12-31T00:00:00Z
316,LHCJ.J,2675791,5000749182,2403920,2019-12-31T00:00:00Z
317,LHCJ.J,2214218,5000037247,2003621,2019-12-31T00:00:00Z
318,LHCJ.J,2071365,5000037539,2003807,2019-12-31T00:00:00Z
319,LHCJ.J,2045013,5000072764,5674515,2019-12-31T00:00:00Z
320,LHCJ.J,2026353,5000020852,2156255,2018-06-30T00:00:00Z
321,LHCJ.J,1872067,4297272229,2003432,2019-12-31T00:00:00Z
322,LHCJ.J,1795389,5000022307,2490223,2019-12-31T00:00:00Z
323,LHCJ.J,1714644,5000072019,2002468,2019-12-31T00:00:00Z
324,LHCJ.J,1690187,5000047876,2004351,2019-12-31T00:00:00Z
325,LHCJ.J,1640144,5045250587,6137180,2018-12-31T00:00:00Z
326,LHCJ.J,1469084,5038042294,7198728,2019-12-31T00:00:00Z
327,LHCJ.J,1400000,4298267830,2006282,2019-12-31T00:00:00Z
328,LHCJ.J,1359021,8589934170,2003625,2019-12-31T00:00:00Z
329,LHCJ.J,1324545,4296929271,2003798,2019-12-31T00:00:00Z
330,LHCJ.J,1253050,5000003949,2132705,2019-12-31T00:00:00Z
331,LHCJ.J,1221746,5035967303,5669527,2019-12-31T00:00:00Z
332,LHCJ.J,1200000,5000007120,2451862,2019-12-31T00:00:00Z
333,LHCJ.J,1167697,5037956568,5821227,2019-12-31T00:00:00Z
334,LHCJ.J,1167578,5037645104,5773427,2019-12-31T00:00:00Z
335,LHCJ.J,1156000,5000031562,2005900,2019-11-30T00:00:00Z
336,LHCJ.J,1045610,4297210586,2999685,2019-12-31T00:00:00Z
337,LHCJ.J,1033762,5000006744,2003595,2018-09-30T00:00:00Z
338,LHCJ.J,1001514,5000025607,2003819,2019-12-31T00:00:00Z
339,LHCJ.J,1000000,5000068710,2445138,2019-12-31T00:00:00Z
340,LHCJ.J,999487,5000034555,2004603,2019-12-31T00:00:00Z
341,LHCJ.J,992694,5000001154,2003828,2019-12-31T00:00:00Z
342,LHCJ.J,985571,5000068095,5484871,2019-12-31T00:00:00Z
343,LHCJ.J,984957,5000002785,2006285,2019-12-31T00:00:00Z
344,LHCJ.J,928274,4297836130,2003245,2019-12-31T00:00:00Z
345,LHCJ.J,902400,5000041720,2005443,2018-09-30T00:00:00Z
346,LHCJ.J,884818,,6062760,2019-12-31T00:00:00Z
347,LHCJ.J,876838,5044197741,5565194,2019-12-31T00:00:00Z
348,LHCJ.J,868971,5000156943,2492448,2019-12-31T00:00:00Z
349,LHCJ.J,819431,5000068191,2004033,2019-10-31T00:00:00Z
350,LHCJ.J,819112,5000066393,2004359,2019-12-31T00:00:00Z
351,LHCJ.J,801262,4295907833,2575182,2019-01-31T00:00:00Z
352,LHCJ.J,774587,5000050199,2005972,2018-12-31T00:00:00Z
353,LHCJ.J,753687,5001448871,5493301,2019-12-31T00:00:00Z
354,LHCJ.J,710969,5001426125,5592061,2019-12-31T00:00:00Z
355,LHCJ.J,703029,5035394525,5880113,2019-12-31T00:00:00Z
356,LHCJ.J,692213,5000723418,2006730,2019-12-31T00:00:00Z
357,LHCJ.J,688510,5000031698,3897001,2019-12-31T00:00:00Z
358,LHCJ.J,687645,5001426389,5896554,2019-12-31T00:00:00Z
359,LHCJ.J,676914,4296915402,2655110,2019-12-31T00:00:00Z
360,LHCJ.J,662413,5001449661,4194323,2019-12-31T00:00:00Z
361,LHCJ.J,657016,5001149089,2003450,2019-12-31T00:00:00Z
362,LHCJ.J,622714,5000008903,2240396,2019-03-31T00:00:00Z
363,LHCJ.J,620322,5000045543,2004374,2019-12-31T00:00:00Z
364,LHCJ.J,614717,5001447645,2587535,2018-12-31T00:00:00Z
365,LHCJ.J,596262,5042368278,5987444,2019-12-31T00:00:00Z
366,LHCJ.J,550472,5001448923,2003661,2019-12-31T00:00:00Z
367,LHCJ.J,550239,5000050470,2002561,2019-12-31T00:00:00Z
368,LHCJ.J,538967,4295955751,2003800,2019-12-31T00:00:00Z
369,LHCJ.J,522777,5042214231,6002555,2019-12-31T00:00:00Z
370,LHCJ.J,517656,5046276110,3968636,2019-12-31T00:00:00Z
371,LHCJ.J,516343,5000062007,5400926,2019-12-31T00:00:00Z
372,LHCJ.J,498177,5000068977,2003710,2019-12-31T00:00:00Z
373,LHCJ.J,494742,5001449670,2638401,2019-12-31T00:00:00Z
374,LHCJ.J,473230,4296963953,2002927,2019-12-31T00:00:00Z
375,LHCJ.J,468797,5051787893,9109656,2019-12-31T00:00:00Z
376,LHCJ.J,439829,5001449675,3878742,2019-12-31T00:00:00Z
377,LHCJ.J,424682,5000071964,3683925,2019-12-31T00:00:00Z
378,LHCJ.J,357052,4298271428,2004870,2019-11-30T00:00:00Z
379,LHCJ.J,347540,5000001144,2003131,2019-12-31T00:00:00Z
380,LHCJ.J,337239,5000741406,2463675,2019-12-31T00:00:00Z
381,LHCJ.J,335868,4296435328,2005398,2018-12-31T00:00:00Z
382,LHCJ.J,326323,5000008200,2007416,2018-11-30T00:00:00Z
383,LHCJ.J,320118,5035514747,2655179,2019-12-31T00:00:00Z
384,LHCJ.J,318453,5000746122,2003425,2019-12-31T00:00:00Z
385,LHCJ.J,298053,4298368202,2002867,2019-12-31T00:00:00Z
386,LHCJ.J,285591,5000075838,2304231,2019-11-30T00:00:00Z
387,LHCJ.J,282644,5000054512,2003672,2019-12-31T00:00:00Z
388,LHCJ.J,268107,5001449681,2005222,2019-12-31T00:00:00Z
389,LHCJ.J,253290,5000004087,2003714,2019-12-31T00:00:00Z
390,LHCJ.J,250036,5000001140,2003974,2018-12-31T00:00:00Z
391,LHCJ.J,243725,5000659428,3688192,2019-12-31T00:00:00Z
