,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
178,SNHJ.J,25486938,5000131279,2005221,2005-09-30T00:00:00Z
179,SNHJ.J,24864538,5000054512,2003672,2005-12-31T00:00:00Z
180,SNHJ.J,10218770,4297772128,2001973,2004-08-31T00:00:00Z
181,SNHJ.J,8866107,5000045174,2002653,2005-12-31T00:00:00Z
182,SNHJ.J,4113300,4297648458,2003410,2005-12-31T00:00:00Z
183,SNHJ.J,3970210,4296540815,2004263,2005-10-31T00:00:00Z
184,SNHJ.J,762340,5000043067,2484925,2005-09-10T00:00:00Z
185,SNHJ.J,231600,5000001154,2003828,2005-12-31T00:00:00Z
186,SNHJ.J,150000,4296618041,2003276,2005-12-31T00:00:00Z
187,SNHJ.J,15150,5044026629,2002611,2005-12-31T00:00:00Z
188,SNHJ.J,0,5000051932,2003066,2004-03-31T00:00:00Z
189,SNHJ.J,,,7185253,
190,SNHJ.J,,,2002582,
191,GBFS.ZI,,,,
192,ABCB.MZ,,,,
193,VETBANK.LG,,,,
194,VETGOODS.LG,,,,
195,VETINDETF.LG,,,,
196,NRLJ.J,,,,
197,TAD.MZ,,,,
198,DCON.NR,,,,
199,FPC.BT,,,,
200,AXIA.ZI,,,,
201,BIDJ.J,,,,
202,MUCOBA.TZ,,,,
203,NBV.NR,,,,
204,NSBC.CI,,,,
205,DSE.TZ,,,,
206,IBLL.MZ,,,,
207,EPEJ.J,,,,
208,UPL.MZ,,,,
209,YYLBEEJ.J,,,,
210,ACCESS.GH,,,,
211,SCRC.CI,,,,
212,SEAJ.J,,,,
213,SIBC.CI,,,,
214,GLPROPJ.J,,,,
215,CBIBF.CI,,,,
216,TPFJ.J,,,,
217,VODA.TZ,,,,
218,CQCIL.UG,,,,
219,L2DJ.J,,,,
220,TIP.LG,,,,
221,DCCUSDJ.J,,,,
222,SHGJ.J,,,,
223,JAIZBANK.LG,,,,
224,STXILBJ.J,,,,
225,STXPROJ.J,,,,
226,PFBJ.J,,,,
227,MTNGH.GH,,,,
228,MIN.BT,,,,
229,BAYP.MZ,,,,
230,AILJ.J,,,,
231,KALJ.J,,,,
232,NRPJ.J,,,,
233,RHBJ.J,,,,
234,HETJ.J,,,,
235,STXWDMJ.J,,,,
236,STXEMGJ.J,,,,
237,STX500J.J,,,,
238,FMP.ZI,,,,
239,ZXSWS.ZX,,,,
240,ZXSWB.ZX,,,,
241,ZXTWI.ZX,,,,
242,FMBCH.MV,,,,
243,PPHJ.J,,,,
244,STXQUAJ.J,,,,
245,LHN.NM,,,,
246,4SIJ.J,,,,
247,SDOJ.J,,,,
248,FNBEQFJ.J,,,,
249,PNH.NM,,,,
250,SYG500J.J,,,,
251,CCAF.LZ,,,,
252,DCCUS2J.J,,,,
253,ECOC.CI,,,,
254,GSPECPLC.LG,,,,
255,ARIN.MZ,,,,
256,CVWJ.J,,,,
257,AYOJ.J,,,,
258,ZXTIP.ZX,,,,
259,ETF500J.J,,,,
260,FNBWGBJ.J,,,,
261,STXNDQJ.J,,,,
262,LBRJ.J,,,,
263,DIGICUT.GH,,,,
264,FTHJ.J,,,,
265,AEIBy.MZ,,,,
266,4ANWKH.4AX,,,,
267,4AHWP.4AX,,,,
268,4AASP.4AX,,,,
269,NFEMODJ.J,,,,
270,NFEHGEJ.J,,,,
271,NFEDEFJ.J,,,,
272,MTNN.LG,,,,
273,ETFBNDJ.J,,,,
274,NFNAMA.NM,,,,
275,STXGOVJ.J,,,,
276,STXESGJ.J,,,,
277,STXEMEJ.J,,,,
278,MERGROWTH.LG,,,,
279,MERVALUE.LG,,,,
280,SYGESGJ.J,,,,
281,MTNR.RW,,,,
282,SYGEMFJ.J,,,,
283,STXCAPJ.J,,,,
284,STXNDAJ.J,,,,
285,4AAVC.4AX,,,,
286,STXHLTJ.J,,,,
287,ETFSRIJ.J,,,,
288,ETFEMAJ.J,,,,
289,BIND.VF,,,,
290,PHL.VF,,,,
291,SYGSEJ.J,,,,
292,CSGOVIJ.J,,,,
293,SIM.VF,,,,
294,NED.VF,,,,
295,ZZDJ.J,,,,
296,NTFD.VF,,,,
297,4AGFR1O.4AX,,,,
298,GEREGU.LG,,,,
299,CAAJ.J,,,,
300,SREE.MZ,,,,
301,ACCESSCORP.LG,,,,
302,4ABKB.4AX,,,,
303,APOJ.J,,,,
304,TANG.ZI,,,,
305,BUAFOODS.LG,,,,
306,RONCHESS.LG,,,,
307,VELG.MZ,,,,
308,ANIJ.J,,,,
309,MTNU.UG,,,,
310,MOC.NM,,,,
311,CTEL.MZ,,,,
312,NGXGROUP.LG,,,,
313,GTCO.LG,,,,
314,TGAJ.J,,,,
315,SZKJ.J,,,,
316,BAPLC.LG,,,,
317,HBE.NR,,,,
318,HPL.MZ,,,,
319,DASPHARMA.GH,,,,
320,4AGR1O.4AX,,,,
321,CMR.RW,,,,
322,FDHB.MV,,,,
323,OMJ.NM,,,,
324,MQA.NM,,,,
325,SBPJ.J,,,,
326,NY1J.J,,,,
327,AIRTEL.MV,,,,
328,SSWJ.J,,,,
329,4AIHG.4AX,,,,
330,ZFCO.LZ,,,,
331,ZXRPG.ZX,,,,
332,BUACEMENT.LG,,,,
333,MTNZFJ.J,,,,
334,SNO.NM,,,,
335,FRBP01p.J^K22,,,,
336,SEMA.MZ,,,,
337,ANE.NM,,,,
338,JATU.TZ,,,,
339,SSUJ.J,,,,
340,ACES.MZ,,,,
341,ORGT.CI,,,,
342,REGI.MZ,,,,
343,ENLG.MZ,,,,
344,ICON.MV,,,,
345,LAVA.MZ,,,,
346,ACCESS.BT,,,,
347,MTHJ.J,,,,
348,EHZL.ZI,,,,
349,MCGJ.J,,,,
350,SCIL.BT,,,,
351,NICO.TZ,,,,
352,EXPJ.J,,,,
353,DGHJ.J,,,,
354,TICL.TZ,,,,
355,KLOS.MZ,,,,
356,TSAH.MZ,,,,
357,ABL.GH,,,,
358,ABOSELA.LG,,,,
359,ABPLAST.LG,,,,
360,ABSPp.J,69500,5000003949,2132705,2006-12-31T00:00:00Z
361,ABSPp.J,52700,5000066393,2004359,2006-12-31T00:00:00Z
362,ABSPp.J,27734,5000749182,2403920,2006-12-31T00:00:00Z
363,ABSPp.J,24100,4298311213,2999300,2006-12-31T00:00:00Z
364,ABSPp.J,20100,5000156943,2492448,2006-12-31T00:00:00Z
365,ABSPp.J,,,2999300,
366,ABSPp.J,,,2492448,
367,ABSPp.J,,,2403920,
368,ABSPp.J,,,2132705,
369,ABSPp.J,,,2004359,
370,ACADEMY.LG,,,,
371,ACLJ.J,231876454,5000069867,5030444,2006-12-29T00:00:00Z
372,ACLJ.J,39167364,5001449709,2657747,2006-12-29T00:00:00Z
373,ACLJ.J,16512392,4297369644,2637859,2006-12-29T00:00:00Z
374,ACLJ.J,12055400,5000003949,2132705,2006-12-29T00:00:00Z
375,ACLJ.J,7669325,5000066393,2004359,2006-12-29T00:00:00Z
376,ACLJ.J,5368102,5000723418,2006730,2006-12-29T00:00:00Z
377,ACLJ.J,4049351,5001447645,2587535,2006-12-29T00:00:00Z
378,ACLJ.J,3909876,4297115531,2002801,2005-09-30T00:00:00Z
379,ACLJ.J,3003921,5001217483,2002993,2006-12-29T00:00:00Z
380,ACLJ.J,2996650,5000131279,2005221,2006-12-29T00:00:00Z
381,ACLJ.J,2653358,5000074303,2002658,2006-12-29T00:00:00Z
382,ACLJ.J,1909869,5035514747,2655179,2006-12-29T00:00:00Z
383,ACLJ.J,1824507,5001260512,2366069,2006-12-29T00:00:00Z
384,ACLJ.J,1278533,4295888500,2007153,2006-12-29T00:00:00Z
385,ACLJ.J,865172,5000045174,2002653,2006-12-31T00:00:00Z
386,ACLJ.J,694465,4298312867,2005214,2006-12-31T00:00:00Z
387,ACLJ.J,472900,,2132753,2006-09-30T00:00:00Z
388,ACLJ.J,443136,5001196565,2529158,2006-12-31T00:00:00Z
389,ACLJ.J,440461,4297590288,2388001,2006-12-31T00:00:00Z
390,ACLJ.J,437420,5001449660,2537819,2006-12-31T00:00:00Z
391,ACLJ.J,357646,4297705417,2005011,2006-12-31T00:00:00Z
392,ACLJ.J,274183,4296700068,2005215,2006-12-31T00:00:00Z
393,ACLJ.J,237761,5000156943,2492448,2006-12-31T00:00:00Z
394,ACLJ.J,231761,4298311213,2999300,2006-12-31T00:00:00Z
395,ACLJ.J,175000,5001449681,2005222,2005-09-30T00:00:00Z
396,ACLJ.J,158529,5001211262,2522976,2005-12-31T00:00:00Z
397,ACLJ.J,153362,5000741406,2463675,2006-12-31T00:00:00Z
398,ACLJ.J,105641,5001449672,2660546,2006-12-31T00:00:00Z
399,ACLJ.J,105167,5000749182,2403920,2006-12-31T00:00:00Z
400,ACLJ.J,88000,5000049458,2004187,2006-12-31T00:00:00Z
401,ACLJ.J,86293,5000066992,2004633,2006-12-31T00:00:00Z
402,ACLJ.J,74000,4296000708,2004182,2006-12-31T00:00:00Z
403,ACLJ.J,67505,5000071988,2005167,2006-12-31T00:00:00Z
404,ACLJ.J,64974,5000025020,2106731,2006-12-31T00:00:00Z
405,ACLJ.J,63640,5000749186,2636816,2006-12-31T00:00:00Z
406,ACLJ.J,59732,5044026629,2002611,2006-12-31T00:00:00Z
407,ACLJ.J,52468,4296293277,2004197,2005-03-31T00:00:00Z
408,ACLJ.J,50300,4296084589,2003838,2006-12-31T00:00:00Z
409,ACLJ.J,47511,5000043067,2484925,2006-09-30T00:00:00Z
410,ACLJ.J,45947,5000689330,2004974,2006-12-31T00:00:00Z
411,ACLJ.J,35835,5000075838,2304231,2006-12-31T00:00:00Z
412,ACLJ.J,27592,5000059370,2004375,2006-12-31T00:00:00Z
413,ACLJ.J,26576,5000051802,2003465,2006-12-31T00:00:00Z
414,ACLJ.J,26000,4298267830,2006282,2006-12-31T00:00:00Z
415,ACLJ.J,25925,5000051390,2007391,2006-09-30T00:00:00Z
416,ACLJ.J,23664,5001448953,3700550,2006-12-31T00:00:00Z
417,ACLJ.J,21800,,2003436,2006-12-31T00:00:00Z
418,ACLJ.J,20000,4297975279,2004125,2006-12-31T00:00:00Z
419,ACLJ.J,18383,5000037247,2003621,2006-12-31T00:00:00Z
420,ACLJ.J,14771,4297778724,2003579,2006-12-31T00:00:00Z
421,ACLJ.J,14459,5000057891,2005905,2006-12-31T00:00:00Z
422,ACLJ.J,14116,5001196216,2638781,2006-12-31T00:00:00Z
423,ACLJ.J,14000,5000001154,2003828,2006-12-31T00:00:00Z
424,ACLJ.J,13374,5000037370,2003554,2006-12-31T00:00:00Z
425,ACLJ.J,10000,5001449682,2388005,2005-09-30T00:00:00Z
426,ACLJ.J,8900,5000757415,2004540,2006-12-31T00:00:00Z
427,ACLJ.J,7827,4298203487,2005602,2006-12-31T00:00:00Z
428,ACLJ.J,7293,5000659351,3967061,2006-12-31T00:00:00Z
429,ACLJ.J,7214,4298409344,2005218,2005-03-31T00:00:00Z
430,ACLJ.J,6903,5000050241,2003441,2006-12-31T00:00:00Z
431,ACLJ.J,6341,5000004086,2004945,2006-12-31T00:00:00Z
432,ACLJ.J,5800,5000659344,3783830,2006-09-30T00:00:00Z
433,ACLJ.J,1995,4296576136,2003973,2006-12-31T00:00:00Z
434,ACLJ.J,1400,5000313307,2399161,2006-09-30T00:00:00Z
435,ACLJ.J,917,5000032439,2005806,2006-12-31T00:00:00Z
436,ACLJ.J,338,5000072500,2006213,2006-12-31T00:00:00Z
437,ACLJ.J,0,5043447177,3644692,2006-03-31T00:00:00Z
438,ACLJ.J,0,5001446366,2999107,2005-06-30T00:00:00Z
439,ACLJ.J,0,4298106595,2915245,2005-09-30T00:00:00Z
440,ACLJ.J,0,,2639553,2006-06-30T00:00:00Z
441,ACLJ.J,0,5001196700,2522977,2005-09-30T00:00:00Z
442,ACLJ.J,0,5000025050,2517371,2006-06-30T00:00:00Z
443,ACLJ.J,0,4297563918,2508860,2006-03-31T00:00:00Z
444,ACLJ.J,0,5000068710,2445138,2006-09-30T00:00:00Z
445,ACLJ.J,0,5000037581,2006594,2005-06-30T00:00:00Z
446,ACLJ.J,0,5000072239,2006396,2006-12-31T00:00:00Z
447,ACLJ.J,0,5000040508,2005923,2005-03-31T00:00:00Z
448,ACLJ.J,0,5000003215,2005771,2006-06-30T00:00:00Z
449,ACLJ.J,0,5000073746,2005724,2005-06-30T00:00:00Z
450,ACLJ.J,0,5000059367,2005334,2006-12-31T00:00:00Z
451,ACLJ.J,0,5000074279,2004938,2006-09-30T00:00:00Z
452,ACLJ.J,0,4296540815,2004263,2006-03-31T00:00:00Z
453,ACLJ.J,0,5000757289,2004247,2006-06-30T00:00:00Z
454,ACLJ.J,0,4295856422,2003991,2006-06-30T00:00:00Z
455,ACLJ.J,0,5001426959,2003665,2005-06-30T00:00:00Z
456,ACLJ.J,0,5000221950,2003650,2006-09-30T00:00:00Z
457,ACLJ.J,0,4296023100,2003553,2006-09-30T00:00:00Z
458,ACLJ.J,0,5000036827,2003457,2005-12-31T00:00:00Z
459,ACLJ.J,0,5000036750,2002451,2006-06-30T00:00:00Z
460,ACLJ.J,,,3667498,
461,ACLJ.J,,,2932423,
462,ACLJ.J,,,2495760,
463,ACLJ.J,,,2401341,
464,ACLJ.J,,,2132888,
465,ACLJ.J,,,2132706,
466,ACLJ.J,,,2004961,
467,ACLJ.J,,,2004438,
468,ACLJ.J,,,2004252,
469,ACLJ.J,,,2003794,
470,ACLJ.J,,,2003708,
471,ACLJ.J,,,2003481,
472,ACLJ.J,,,2003423,
473,ACLJ.J,,,2002818,
474,ACLJ.J,215902816,,2639553,2005-12-30T00:00:00Z
475,ACLJ.J,39167364,5001449709,2657747,2005-12-30T00:00:00Z
476,ACLJ.J,12698435,5000003949,2132705,2005-12-30T00:00:00Z
477,ACLJ.J,12622653,5000131279,2005221,2005-12-30T00:00:00Z
478,ACLJ.J,8686097,,2003794,2005-12-30T00:00:00Z
479,ACLJ.J,7027298,5000723418,2006730,2005-12-30T00:00:00Z
480,ACLJ.J,6973638,5000048829,3667498,2005-12-30T00:00:00Z
481,ACLJ.J,4570619,5000066393,2004359,2005-12-30T00:00:00Z
482,ACLJ.J,3909876,4297115531,2002801,2005-09-30T00:00:00Z
483,ACLJ.J,2842558,4297369644,2637859,2005-12-30T00:00:00Z
484,ACLJ.J,2629977,5001217483,2002993,2005-12-30T00:00:00Z
485,ACLJ.J,2388294,5000074303,2002658,2005-12-30T00:00:00Z
486,ACLJ.J,1719778,4297563918,2508860,2005-12-30T00:00:00Z
487,ACLJ.J,1557822,5043447177,3644692,2005-12-30T00:00:00Z
488,ACLJ.J,1365943,5000036750,2002451,2005-12-31T00:00:00Z
489,ACLJ.J,650076,4295888500,2007153,2005-12-31T00:00:00Z
490,ACLJ.J,604302,5001260512,2366069,2005-12-31T00:00:00Z
491,ACLJ.J,437746,4298312867,2005214,2005-12-31T00:00:00Z
492,ACLJ.J,373730,4297705417,2005011,2005-12-31T00:00:00Z
493,ACLJ.J,335621,5001196565,2529158,2005-12-31T00:00:00Z
494,ACLJ.J,315000,5000025050,2517371,2005-12-31T00:00:00Z
495,ACLJ.J,314600,,2132753,2005-12-31T00:00:00Z
496,ACLJ.J,175000,5001449681,2005222,2005-09-30T00:00:00Z
497,ACLJ.J,158529,5001211262,2522976,2005-12-31T00:00:00Z
498,ACLJ.J,155120,5001449660,2537819,2005-12-31T00:00:00Z
499,ACLJ.J,153761,4298311213,2999300,2005-12-31T00:00:00Z
500,ACLJ.J,150961,4297590288,2388001,2005-12-31T00:00:00Z
501,ACLJ.J,134408,5000749182,2403920,2005-12-31T00:00:00Z
502,ACLJ.J,120685,,2401341,2005-06-30T00:00:00Z
503,ACLJ.J,87000,,2003436,2005-12-31T00:00:00Z
504,ACLJ.J,83600,5000757289,2004247,2005-12-31T00:00:00Z
505,ACLJ.J,72308,5000025020,2106731,2005-12-31T00:00:00Z
506,ACLJ.J,70000,5000068710,2445138,2005-12-31T00:00:00Z
507,ACLJ.J,57070,5001449672,2660546,2005-12-31T00:00:00Z
508,ACLJ.J,55891,5000221950,2003650,2005-12-31T00:00:00Z
509,ACLJ.J,54727,4295856422,2003991,2004-09-30T00:00:00Z
510,ACLJ.J,52468,4296293277,2004197,2005-03-31T00:00:00Z
511,ACLJ.J,37190,5000051390,2007391,2005-12-31T00:00:00Z
512,ACLJ.J,33618,5000313307,2399161,2005-12-31T00:00:00Z
513,ACLJ.J,21977,5000059367,2005334,2005-12-31T00:00:00Z
514,ACLJ.J,17800,5000001154,2003828,2005-12-31T00:00:00Z
515,ACLJ.J,13183,4296700068,2005215,2005-12-31T00:00:00Z
516,ACLJ.J,13140,4296540815,2004263,2005-12-31T00:00:00Z
517,ACLJ.J,10360,5001196216,2638781,2005-12-31T00:00:00Z
518,ACLJ.J,10000,5001449682,2388005,2005-09-30T00:00:00Z
519,ACLJ.J,7214,4298409344,2005218,2005-03-31T00:00:00Z
520,ACLJ.J,4950,5000156943,2492448,2005-12-31T00:00:00Z
521,ACLJ.J,3903,5000050241,2003441,2005-12-31T00:00:00Z
522,ACLJ.J,3489,5044026629,2002611,2005-12-31T00:00:00Z
523,ACLJ.J,1500,5000659344,3783830,2005-12-31T00:00:00Z
524,ACLJ.J,438,5000072500,2006213,2005-12-31T00:00:00Z
525,ACLJ.J,0,5001446366,2999107,2005-06-30T00:00:00Z
526,ACLJ.J,0,,2932423,2004-06-30T00:00:00Z
527,ACLJ.J,0,4298106595,2915245,2005-09-30T00:00:00Z
528,ACLJ.J,0,5000749186,2636816,2005-12-31T00:00:00Z
529,ACLJ.J,0,5001196700,2522977,2005-09-30T00:00:00Z
530,ACLJ.J,0,4297572206,2495760,2004-06-30T00:00:00Z
531,ACLJ.J,0,5000075838,2304231,2005-09-30T00:00:00Z
532,ACLJ.J,0,5000750920,2132888,2004-12-31T00:00:00Z
533,ACLJ.J,0,4298459126,2132706,2004-12-31T00:00:00Z
534,ACLJ.J,0,5000037581,2006594,2005-06-30T00:00:00Z
535,ACLJ.J,0,5000040508,2005923,2005-03-31T00:00:00Z
536,ACLJ.J,0,5000073746,2005724,2005-06-30T00:00:00Z
537,ACLJ.J,0,,2004961,2004-12-31T00:00:00Z
538,ACLJ.J,0,5000021347,2004438,2004-12-31T00:00:00Z
539,ACLJ.J,0,,2004252,2004-12-31T00:00:00Z
540,ACLJ.J,0,5000064072,2003708,2004-12-31T00:00:00Z
541,ACLJ.J,0,5001426959,2003665,2005-06-30T00:00:00Z
542,ACLJ.J,0,4297778724,2003579,2004-12-31T00:00:00Z
543,ACLJ.J,0,5000037370,2003554,2005-06-30T00:00:00Z
544,ACLJ.J,0,5000046871,2003481,2004-12-31T00:00:00Z
545,ACLJ.J,0,5000051802,2003465,2004-06-30T00:00:00Z
546,ACLJ.J,0,5000036827,2003457,2005-12-31T00:00:00Z
547,ACLJ.J,0,,2003423,2004-03-31T00:00:00Z
548,ACLJ.J,0,5000057206,2002818,2004-12-31T00:00:00Z
549,ACLJ.J,,,5030444,
550,ACLJ.J,,,3967061,
551,ACLJ.J,,,3700550,
552,ACLJ.J,,,2655179,
553,ACLJ.J,,,2587535,
554,ACLJ.J,,,2484925,
555,ACLJ.J,,,2463675,
556,ACLJ.J,,,2006396,
557,ACLJ.J,,,2006282,
558,ACLJ.J,,,2005905,
559,ACLJ.J,,,2005806,
560,ACLJ.J,,,2005771,
561,ACLJ.J,,,2005602,
562,ACLJ.J,,,2005167,
563,ACLJ.J,,,2004974,
564,ACLJ.J,,,2004945,
565,ACLJ.J,,,2004938,
566,ACLJ.J,,,2004633,
567,ACLJ.J,,,2004540,
568,ACLJ.J,,,2004375,
569,ACLJ.J,,,2004187,
570,ACLJ.J,,,2004182,
571,ACLJ.J,,,2004125,
572,ACLJ.J,,,2003973,
573,ACLJ.J,,,2003838,
574,ACLJ.J,,,2003621,
575,ACLJ.J,,,2003553,
576,ACLJ.J,,,2002653,
577,ACTJ.J,3760000,5000026495,2635905,2006-12-29T00:00:00Z
578,ACTJ.J,3552000,5055409332,2663421,2006-12-29T00:00:00Z
579,ACTJ.J,2100000,,3262987,2006-12-29T00:00:00Z
580,ACTJ.J,1267000,,3268440,2006-12-29T00:00:00Z
581,ACTJ.J,1252240,5043418252,4141993,2006-12-29T00:00:00Z
582,ACTJ.J,1242250,,3235142,2006-12-29T00:00:00Z
583,ACTJ.J,1058850,5043441281,4037947,2006-12-29T00:00:00Z
584,ACTJ.J,600000,34413407318,3282711,2006-12-29T00:00:00Z
585,ACTJ.J,548990,,3254681,2006-12-29T00:00:00Z
586,ACTJ.J,400000,,4037635,2006-12-29T00:00:00Z
587,ACTJ.J,400000,,3231177,2006-12-29T00:00:00Z
588,ACTJ.J,314220,,4036265,2006-12-29T00:00:00Z
589,ACTJ.J,310000,,3156367,2006-12-29T00:00:00Z
590,ACTJ.J,288000,48471686148,2665693,2006-12-29T00:00:00Z
591,ACTJ.J,270000,,3898716,2006-12-29T00:00:00Z
592,ACTJ.J,270000,5043417415,3682793,2006-12-29T00:00:00Z
593,ACTJ.J,244055,,3296652,2006-12-29T00:00:00Z
594,ACTJ.J,240900,,3283946,2006-12-29T00:00:00Z
595,ACTJ.J,230000,5043427459,4037953,2006-12-29T00:00:00Z
596,ACTJ.J,210595,,3289724,2006-12-29T00:00:00Z
597,ACTJ.J,200000,,4142353,2006-12-29T00:00:00Z
598,ACTJ.J,200000,,4037696,2006-12-29T00:00:00Z
599,ACTJ.J,200000,48471668670,3394850,2006-12-29T00:00:00Z
600,ACTJ.J,0,,3717936,2006-03-31T00:00:00Z
601,ACTJ.J,0,34421558833,3705988,2005-12-30T00:00:00Z
602,ACTJ.J,0,,3392697,2005-12-30T00:00:00Z
603,ACTJ.J,0,,3159872,2006-03-31T00:00:00Z
