,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
100,LHCJ.J,2655659,4298312867,2005214,2014-12-31T00:00:00Z
101,LHCJ.J,2599180,5000051390,2007391,2014-12-31T00:00:00Z
102,LHCJ.J,2454052,5000050470,2002561,2014-12-31T00:00:00Z
103,LHCJ.J,2250000,5000007120,2451862,2014-05-31T00:00:00Z
104,LHCJ.J,2231520,4296583891,2003809,2014-12-31T00:00:00Z
105,LHCJ.J,2029000,5035465785,2564008,2014-03-31T00:00:00Z
106,LHCJ.J,1911410,5000650246,2003671,2014-12-31T00:00:00Z
107,LHCJ.J,1858082,5000061063,2003154,2014-12-31T00:00:00Z
108,LHCJ.J,1726971,5000072500,2006213,2013-08-31T00:00:00Z
109,LHCJ.J,1712820,5000036750,2002451,2014-12-31T00:00:00Z
110,LHCJ.J,1655690,5000037494,2003971,2014-12-31T00:00:00Z
111,LHCJ.J,1629915,4296380501,2003347,2014-12-31T00:00:00Z
112,LHCJ.J,1584525,4296451373,2003135,2014-11-30T00:00:00Z
113,LHCJ.J,1549324,5000064358,2003690,2014-12-31T00:00:00Z
114,LHCJ.J,1478818,5000841776,5505145,2014-08-31T00:00:00Z
115,LHCJ.J,1450946,4296976391,2002195,2014-11-30T00:00:00Z
116,LHCJ.J,1213651,5000689330,2004974,2014-12-31T00:00:00Z
117,LHCJ.J,1198075,4295863266,2106679,2014-12-31T00:00:00Z
118,LHCJ.J,1160000,5000317623,2003524,2014-12-31T00:00:00Z
119,LHCJ.J,1133737,5000059367,2005334,2014-12-31T00:00:00Z
120,LHCJ.J,1101087,4297199132,3914768,2014-12-31T00:00:00Z
121,LHCJ.J,1097045,5000073746,2005724,2014-12-31T00:00:00Z
122,LHCJ.J,1032341,5000007967,2386352,2013-10-31T00:00:00Z
123,LHCJ.J,995200,5000037247,2003621,2014-12-31T00:00:00Z
124,LHCJ.J,953015,4296658259,2003101,2014-12-31T00:00:00Z
125,LHCJ.J,902127,4296348265,2002864,2014-12-31T00:00:00Z
126,LHCJ.J,800000,5000071988,2005167,2014-12-31T00:00:00Z
127,LHCJ.J,778900,5000072922,5200477,2013-12-31T00:00:00Z
128,LHCJ.J,766700,4298278081,2678464,2014-12-31T00:00:00Z
129,LHCJ.J,691546,5001448923,2003661,2014-12-31T00:00:00Z
130,LHCJ.J,689380,4297826953,2007339,2014-12-31T00:00:00Z
131,LHCJ.J,660295,4297272229,2003432,2014-12-31T00:00:00Z
132,LHCJ.J,628365,4295907833,2575182,2014-12-31T00:00:00Z
133,LHCJ.J,624976,5000068095,5484871,2014-12-31T00:00:00Z
134,LHCJ.J,598893,5000001065,2003788,2014-12-31T00:00:00Z
135,LHCJ.J,578900,5000064437,2004000,2014-12-31T00:00:00Z
136,LHCJ.J,551858,4298348889,2785397,2014-03-31T00:00:00Z
137,LHCJ.J,543593,5001446366,2999107,2014-05-31T00:00:00Z
138,LHCJ.J,536866,4298324904,2003395,2014-12-31T00:00:00Z
139,LHCJ.J,503401,5000066393,2004359,2014-06-30T00:00:00Z
140,LHCJ.J,503000,5001449676,3346463,2013-08-31T00:00:00Z
141,LHCJ.J,500000,5001449675,3878742,2013-09-30T00:00:00Z
142,LHCJ.J,463232,5000055896,2611357,2014-12-31T00:00:00Z
143,LHCJ.J,452300,5000002077,2003771,2014-10-31T00:00:00Z
144,LHCJ.J,449816,5000068471,2412732,2014-12-31T00:00:00Z
145,LHCJ.J,438607,5000723418,2006730,2014-06-30T00:00:00Z
146,LHCJ.J,429871,5000075838,2304231,2014-12-31T00:00:00Z
147,LHCJ.J,427587,4298459126,2132706,2014-09-30T00:00:00Z
148,LHCJ.J,400726,5000034555,2004603,2014-10-31T00:00:00Z
149,LHCJ.J,400000,4295895369,2003744,2014-12-31T00:00:00Z
150,LHCJ.J,398754,5001447645,2587535,2014-12-31T00:00:00Z
151,LHCJ.J,358000,5000062040,2621326,2014-12-31T00:00:00Z
152,LHCJ.J,353928,5000221950,2003650,2014-12-31T00:00:00Z
153,LHCJ.J,352112,5000047876,2004351,2014-12-31T00:00:00Z
154,LHCJ.J,348403,5000748337,5529796,2014-12-31T00:00:00Z
155,LHCJ.J,347362,5000783144,5484914,2014-12-31T00:00:00Z
156,LHCJ.J,344584,4297595463,2366057,2014-12-31T00:00:00Z
157,LHCJ.J,333794,4297772128,2001973,2014-12-31T00:00:00Z
158,LHCJ.J,312434,4295955751,2003800,2014-12-31T00:00:00Z
159,LHCJ.J,311781,5001445944,2132890,2013-12-31T00:00:00Z
160,LHCJ.J,300000,4298446502,2003437,2014-12-31T00:00:00Z
161,LHCJ.J,297071,5000074291,2002400,2014-12-31T00:00:00Z
162,LHCJ.J,285157,4296432997,2002171,2014-12-31T00:00:00Z
163,LHCJ.J,272689,4295999033,2627998,2014-12-31T00:00:00Z
164,LHCJ.J,266035,4296093501,2497905,2014-12-31T00:00:00Z
165,LHCJ.J,260000,4298295079,2502374,2014-12-31T00:00:00Z
166,LHCJ.J,251423,5000074473,2007764,2014-12-31T00:00:00Z
167,LHCJ.J,245744,5001449670,2638401,2014-10-31T00:00:00Z
168,LHCJ.J,244311,4296915402,2655110,2014-12-31T00:00:00Z
169,LHCJ.J,244030,8589934170,2003625,2014-12-31T00:00:00Z
170,LHCJ.J,240600,5000060878,5480085,2014-12-31T00:00:00Z
171,LHCJ.J,222407,5000757180,7185253,2014-12-31T00:00:00Z
172,LHCJ.J,209845,5000008903,2240396,2014-03-31T00:00:00Z
173,LHCJ.J,199931,5001149089,2003450,2014-12-31T00:00:00Z
174,LHCJ.J,183135,4298368202,2002867,2014-12-31T00:00:00Z
175,LHCJ.J,175562,5001426437,2651692,2014-12-31T00:00:00Z
176,LHCJ.J,171238,5000001762,2002716,2014-12-31T00:00:00Z
177,LHCJ.J,167223,5038032523,2001934,2014-12-31T00:00:00Z
178,LHCJ.J,160000,5000059355,2003628,2014-08-31T00:00:00Z
179,LHCJ.J,159018,4297836130,2003245,2014-12-31T00:00:00Z
180,LHCJ.J,153412,4297648458,2003410,2014-12-31T00:00:00Z
181,LHCJ.J,151399,,5951503,2014-09-30T00:00:00Z
182,LHCJ.J,141243,5035522316,2002511,2014-12-31T00:00:00Z
183,LHCJ.J,122300,4296775703,2003525,2014-12-31T00:00:00Z
184,LHCJ.J,120869,5000050241,2003441,2014-12-31T00:00:00Z
185,LHCJ.J,110100,5000069118,2003893,2014-07-31T00:00:00Z
186,LHCJ.J,107800,5001447576,2006956,2014-12-31T00:00:00Z
187,LHCJ.J,107000,34421367525,5702076,2014-09-30T00:00:00Z
188,LHCJ.J,105242,5000048014,5684229,2014-12-31T00:00:00Z
189,LHCJ.J,102619,5000025020,2106731,2014-06-30T00:00:00Z
190,LHCJ.J,100000,4295949633,2780612,2014-12-31T00:00:00Z
191,LHCJ.J,98610,4297705417,2005011,2014-12-31T00:00:00Z
192,LHCJ.J,96879,8589934253,2003517,2014-12-31T00:00:00Z
193,LHCJ.J,93000,5001214551,3820411,2014-12-31T00:00:00Z
194,LHCJ.J,88400,5001426096,5834199,2013-06-30T00:00:00Z
195,LHCJ.J,88246,5000741406,2463675,2013-12-31T00:00:00Z
196,LHCJ.J,87205,4298072990,5263563,2014-12-31T00:00:00Z
197,LHCJ.J,85935,5000659275,3693965,2014-12-31T00:00:00Z
198,LHCJ.J,84713,5001447811,2005964,2013-05-31T00:00:00Z
199,LHCJ.J,82655,5000067267,2005683,2013-09-30T00:00:00Z
200,LHCJ.J,82610,5000021454,2002810,2013-04-30T00:00:00Z
201,LHCJ.J,77800,4296576136,2003973,2014-12-31T00:00:00Z
202,LHCJ.J,69268,5001425643,5199362,2014-12-31T00:00:00Z
203,LHCJ.J,65000,5001445244,3880251,2013-10-31T00:00:00Z
204,LHCJ.J,63108,5000749182,2403920,2013-12-31T00:00:00Z
205,LHCJ.J,62784,4297703163,4261744,2014-12-31T00:00:00Z
206,LHCJ.J,57372,5000008200,2007416,2014-12-31T00:00:00Z
207,LHCJ.J,56239,5000037484,2004107,2014-02-28T00:00:00Z
208,LHCJ.J,50718,5000072019,2002468,2014-12-31T00:00:00Z
209,LHCJ.J,48976,5000050766,2003484,2014-09-30T00:00:00Z
210,LHCJ.J,48192,4297939730,5896112,2014-12-31T00:00:00Z
211,LHCJ.J,45510,4296192243,4243997,2013-07-31T00:00:00Z
212,LHCJ.J,44300,5000066054,2004041,2014-11-25T00:00:00Z
213,LHCJ.J,43000,4298099774,2548659,2014-12-31T00:00:00Z
214,LHCJ.J,42523,5000075979,5079944,2014-12-31T00:00:00Z
215,LHCJ.J,41529,5000004087,2003714,2014-12-31T00:00:00Z
216,LHCJ.J,41075,4296082779,2003357,2013-07-31T00:00:00Z
217,LHCJ.J,40456,5083510134,2007464,2014-12-31T00:00:00Z
218,LHCJ.J,40000,4297777236,2003416,2013-06-30T00:00:00Z
219,LHCJ.J,39054,4298335424,5206911,2014-12-31T00:00:00Z
220,LHCJ.J,38836,5000705250,5431872,2014-12-31T00:00:00Z
221,LHCJ.J,38100,5001233691,5536622,2014-12-31T00:00:00Z
222,LHCJ.J,37550,5000659351,3967061,2014-12-31T00:00:00Z
223,LHCJ.J,36982,5000034603,405602,2014-12-31T00:00:00Z
224,LHCJ.J,32181,5000045326,2006499,2014-02-28T00:00:00Z
225,LHCJ.J,32181,4298266306,2004211,2014-12-31T00:00:00Z
226,LHCJ.J,31928,5000050478,2001970,2013-08-31T00:00:00Z
227,LHCJ.J,30156,5000075731,2003282,2014-12-31T00:00:00Z
228,LHCJ.J,30004,4298202767,2006204,2014-12-31T00:00:00Z
229,LHCJ.J,29472,4296936358,2001981,2014-11-30T00:00:00Z
230,LHCJ.J,28722,5000010061,2533095,2013-12-31T00:00:00Z
231,LHCJ.J,28321,5000007315,2106667,2013-12-31T00:00:00Z
232,LHCJ.J,27978,4296536226,2002582,2014-12-31T00:00:00Z
233,LHCJ.J,27750,5000676687,2002572,2014-10-31T00:00:00Z
234,LHCJ.J,24468,4296336142,2003096,2014-12-31T00:00:00Z
235,LHCJ.J,23800,5000036036,2004656,2014-11-30T00:00:00Z
236,LHCJ.J,22000,34414627483,5702079,2014-09-30T00:00:00Z
237,LHCJ.J,20191,5001442859,5020208,2014-03-31T00:00:00Z
238,LHCJ.J,20143,4296770581,2002237,2014-12-31T00:00:00Z
239,LHCJ.J,20000,4297888513,2412339,2014-07-31T00:00:00Z
240,LHCJ.J,18645,4297053111,2674727,2014-12-31T00:00:00Z
241,LHCJ.J,18366,5001449660,2537819,2014-12-31T00:00:00Z
242,LHCJ.J,14366,5035483963,5832879,2013-09-30T00:00:00Z
243,LHCJ.J,14084,5000837998,5499973,2014-12-31T00:00:00Z
244,LHCJ.J,12452,5042214231,6002555,2014-12-31T00:00:00Z
245,LHCJ.J,12313,4296429306,2004358,2014-07-31T00:00:00Z
246,LHCJ.J,11929,5000002607,2397549,2014-12-31T00:00:00Z
247,LHCJ.J,11404,5001179263,5345277,2014-12-31T00:00:00Z
248,LHCJ.J,11404,4297280330,2002848,2014-12-31T00:00:00Z
249,LHCJ.J,10991,5000068428,2290603,2014-12-31T00:00:00Z
250,LHCJ.J,9479,4297729261,4153104,2013-12-31T00:00:00Z
251,LHCJ.J,7252,5036882646,2645974,2014-09-30T00:00:00Z
252,LHCJ.J,5901,5000746122,2003425,2014-12-31T00:00:00Z
253,LHCJ.J,4311,5000075484,2002494,2014-09-30T00:00:00Z
254,LHCJ.J,3100,5000024109,2003526,2014-11-30T00:00:00Z
255,LHCJ.J,1035,4295878063,2003918,2014-07-31T00:00:00Z
256,LHCJ.J,650,4296334254,5768524,2014-12-31T00:00:00Z
257,LHCJ.J,523,5001426959,2003665,2014-12-31T00:00:00Z
258,LHCJ.J,402,5000005779,2003848,2014-07-31T00:00:00Z
259,LHCJ.J,79,5000074830,2005172,2013-10-31T00:00:00Z
260,LHCJ.J,0,,5951501,2014-09-30T00:00:00Z
261,LHCJ.J,0,5001199312,5811688,2014-05-31T00:00:00Z
262,LHCJ.J,0,5037315798,5776381,2014-03-31T00:00:00Z
263,LHCJ.J,0,,5702091,2014-09-30T00:00:00Z
264,LHCJ.J,0,5039710136,5664449,2014-03-31T00:00:00Z
265,LHCJ.J,0,5001210858,5592212,2013-06-30T00:00:00Z
266,LHCJ.J,0,5000207625,5461275,2014-11-30T00:00:00Z
267,LHCJ.J,0,5001175362,5451564,2013-03-31T00:00:00Z
268,LHCJ.J,0,5000021243,3878496,2014-03-31T00:00:00Z
269,LHCJ.J,0,4298106595,2915245,2014-09-30T00:00:00Z
270,LHCJ.J,0,5001196565,2529158,2013-12-31T00:00:00Z
271,LHCJ.J,0,5001196700,2522977,2013-09-30T00:00:00Z
272,LHCJ.J,0,5000638452,2388003,2013-12-31T00:00:00Z
273,LHCJ.J,0,5000013566,2006636,2014-04-30T00:00:00Z
274,LHCJ.J,0,5000056338,2006378,2013-12-31T00:00:00Z
275,LHCJ.J,0,5000068406,2006284,2014-05-31T00:00:00Z
276,LHCJ.J,0,5000040508,2005923,2013-05-31T00:00:00Z
277,LHCJ.J,0,5000057891,2005905,2014-03-31T00:00:00Z
278,LHCJ.J,0,5074516385,2005510,2013-09-30T00:00:00Z
279,LHCJ.J,0,5000007808,2005462,2014-12-31T00:00:00Z
280,LHCJ.J,0,5000131279,2005221,2014-06-30T00:00:00Z
281,LHCJ.J,0,5000066992,2004633,2014-04-30T00:00:00Z
282,LHCJ.J,0,4297095146,2004363,2014-08-31T00:00:00Z
283,LHCJ.J,0,5000067071,2004306,2013-08-31T00:00:00Z
284,LHCJ.J,0,4296540815,2004263,2014-02-28T00:00:00Z
285,LHCJ.J,0,4296293277,2004197,2014-06-30T00:00:00Z
286,LHCJ.J,0,5000068438,2003938,2014-12-31T00:00:00Z
287,LHCJ.J,0,5000038441,2003815,2013-09-30T00:00:00Z
288,LHCJ.J,0,4297592696,2003742,2014-07-31T00:00:00Z
289,LHCJ.J,0,5000059036,2003716,2014-01-31T00:00:00Z
290,LHCJ.J,0,5000064072,2003708,2014-12-31T00:00:00Z
291,LHCJ.J,0,4296110063,2003675,2013-03-31T00:00:00Z
292,LHCJ.J,0,5000068443,2003543,2014-12-31T00:00:00Z
293,LHCJ.J,0,5001446686,2003433,2013-06-30T00:00:00Z
294,LHCJ.J,0,5045949691,2003354,2014-12-31T00:00:00Z
295,LHCJ.J,0,5000726718,2003192,2013-09-30T00:00:00Z
296,LHCJ.J,0,5000001144,2003131,2014-07-31T00:00:00Z
297,LHCJ.J,0,4297265121,2002861,2014-07-31T00:00:00Z
298,LHCJ.J,0,4296438629,2002449,2013-09-30T00:00:00Z
299,LHCJ.J,,,5674515,
300,LHCJ.J,,,5636766,
301,LHCJ.J,,,5482082,
302,LHCJ.J,,,5395396,
303,LHCJ.J,,,4952475,
304,LHCJ.J,,,4207043,
305,LHCJ.J,,,3967216,
306,LHCJ.J,,,2398884,
307,LHCJ.J,,,2287993,
308,LHCJ.J,,,2279556,
309,LHCJ.J,,,2007765,
310,LHCJ.J,,,2007365,
311,LHCJ.J,,,2006423,
312,LHCJ.J,,,2005950,
313,LHCJ.J,,,2004134,
314,LHCJ.J,,,2003958,
315,LHCJ.J,,,2003396,
316,LHCJ.J,,,2002875,
317,LHCJ.J,,,2002423,
318,LHCJ.J,,,2002312,
319,LHCJ.J,,,2002055,
320,LHCJ.J,,,2001961,
321,LHCJ.J,141468946,4297369644,2637859,2013-09-27T00:00:00Z
322,LHCJ.J,52425442,4295888698,2644211,2013-09-27T00:00:00Z
323,LHCJ.J,52056137,5001449709,2657747,2013-09-27T00:00:00Z
324,LHCJ.J,42400000,4296537663,2639737,2013-09-27T00:00:00Z
325,LHCJ.J,35574853,5000002955,2003937,2013-09-27T00:00:00Z
326,LHCJ.J,25496228,4297651992,2004260,2013-12-31T00:00:00Z
327,LHCJ.J,23321606,4297901803,2002962,2013-12-31T00:00:00Z
328,LHCJ.J,17185791,4296477482,2003356,2013-12-31T00:00:00Z
329,LHCJ.J,15503099,5000066393,2004359,2012-09-28T00:00:00Z
330,LHCJ.J,13787864,5000280296,2003003,2012-09-30T00:00:00Z
331,LHCJ.J,12125000,4297954501,4960562,2013-12-31T00:00:00Z
332,LHCJ.J,10696085,5037588919,2002702,2013-12-31T00:00:00Z
333,LHCJ.J,10132787,,5702091,2013-09-30T00:00:00Z
334,LHCJ.J,8122317,5000003949,2132705,2013-12-31T00:00:00Z
335,LHCJ.J,6495657,5001446506,2004198,2013-12-31T00:00:00Z
336,LHCJ.J,6312048,34424382919,5433356,2013-09-30T00:00:00Z
337,LHCJ.J,5448402,5000667881,2005965,2013-12-31T00:00:00Z
338,LHCJ.J,5416734,4296380501,2003347,2013-12-31T00:00:00Z
339,LHCJ.J,5334639,5001448923,2003661,2013-12-31T00:00:00Z
340,LHCJ.J,5102921,5000074025,2002535,2013-12-31T00:00:00Z
341,LHCJ.J,4900818,5000045878,2003660,2013-12-31T00:00:00Z
342,LHCJ.J,4775250,5035522290,2005224,2013-12-31T00:00:00Z
343,LHCJ.J,4749792,5000001154,2003828,2013-12-31T00:00:00Z
344,LHCJ.J,4569319,5000074303,2002658,2013-12-31T00:00:00Z
345,LHCJ.J,4365533,5001426959,2003665,2013-12-31T00:00:00Z
346,LHCJ.J,4229523,4296929271,2003798,2013-12-31T00:00:00Z
347,LHCJ.J,3558316,5000001144,2003131,2013-12-31T00:00:00Z
348,LHCJ.J,3140317,5044026629,2002611,2013-12-31T00:00:00Z
349,LHCJ.J,3065804,5000022436,2003700,2013-12-31T00:00:00Z
350,LHCJ.J,2984742,5000062654,2575181,2013-12-31T00:00:00Z
351,LHCJ.J,2888104,4297014976,2003029,2013-12-31T00:00:00Z
352,LHCJ.J,2558000,5035465785,2564008,2013-03-31T00:00:00Z
353,LHCJ.J,2488612,5000062007,5400926,2013-09-30T00:00:00Z
354,LHCJ.J,2478140,5000075838,2304231,2013-12-31T00:00:00Z
355,LHCJ.J,2465630,5000051390,2007391,2013-12-31T00:00:00Z
356,LHCJ.J,2465581,5000050470,2002561,2013-12-31T00:00:00Z
357,LHCJ.J,2458563,5000652799,2003407,2013-12-31T00:00:00Z
358,LHCJ.J,2375000,5000007120,2451862,2013-12-31T00:00:00Z
359,LHCJ.J,2367169,5000061063,2003154,2013-12-31T00:00:00Z
360,LHCJ.J,2228471,5000650246,2003671,2013-12-31T00:00:00Z
361,LHCJ.J,2100000,5000007808,2005462,2013-12-31T00:00:00Z
362,LHCJ.J,1904680,4297044369,2002921,2013-12-31T00:00:00Z
363,LHCJ.J,1860452,4296658259,2003101,2013-12-31T00:00:00Z
364,LHCJ.J,1764181,5000317033,2002346,2013-12-31T00:00:00Z
365,LHCJ.J,1744811,4298312867,2005214,2013-12-31T00:00:00Z
366,LHCJ.J,1726971,5000072500,2006213,2013-08-31T00:00:00Z
367,LHCJ.J,1621982,,2003436,2013-12-31T00:00:00Z
368,LHCJ.J,1534717,4296583891,2003809,2013-12-31T00:00:00Z
369,LHCJ.J,1520810,5000054512,2003672,2013-12-31T00:00:00Z
370,LHCJ.J,1502535,5000064072,2003708,2013-12-31T00:00:00Z
371,LHCJ.J,1469681,5000038183,2003679,2013-12-31T00:00:00Z
372,LHCJ.J,1271058,5000131279,2005221,2012-10-31T00:00:00Z
373,LHCJ.J,1260000,5000317623,2003524,2013-12-31T00:00:00Z
374,LHCJ.J,1131855,4297199132,3914768,2013-12-31T00:00:00Z
375,LHCJ.J,1111685,5000689330,2004974,2013-12-31T00:00:00Z
376,LHCJ.J,1075200,5000036750,2002451,2013-12-31T00:00:00Z
377,LHCJ.J,1070779,5000073746,2005724,2013-12-31T00:00:00Z
378,LHCJ.J,1032341,5000007967,2386352,2013-10-31T00:00:00Z
379,LHCJ.J,1019815,5000037247,2003621,2013-12-31T00:00:00Z
380,LHCJ.J,998831,5000068977,2003710,2013-12-31T00:00:00Z
381,LHCJ.J,957300,5000059036,2003716,2013-12-31T00:00:00Z
382,LHCJ.J,882012,5042214231,6002555,2013-12-31T00:00:00Z
383,LHCJ.J,853219,5001446366,2999107,2013-12-31T00:00:00Z
384,LHCJ.J,820000,4298446502,2003437,2013-12-31T00:00:00Z
385,LHCJ.J,782670,5000064358,2003690,2013-12-31T00:00:00Z
386,LHCJ.J,778900,5000072922,5200477,2013-12-31T00:00:00Z
387,LHCJ.J,762415,5000068095,5484871,2013-11-30T00:00:00Z
388,LHCJ.J,740360,4297874637,2006423,2012-03-31T00:00:00Z
389,LHCJ.J,707100,5000064437,2004000,2013-11-30T00:00:00Z
390,LHCJ.J,694329,5000068443,2003543,2013-12-31T00:00:00Z
391,LHCJ.J,689184,5001149089,2003450,2013-12-31T00:00:00Z
392,LHCJ.J,658705,4297595463,2366057,2013-12-31T00:00:00Z
393,LHCJ.J,588834,4298324904,2003395,2013-12-31T00:00:00Z
394,LHCJ.J,557604,5001447645,2587535,2013-12-31T00:00:00Z
395,LHCJ.J,503000,5001449676,3346463,2013-08-31T00:00:00Z
396,LHCJ.J,500000,5001449675,3878742,2013-09-30T00:00:00Z
397,LHCJ.J,500000,4298106595,2915245,2013-12-31T00:00:00Z
398,LHCJ.J,492593,4295907833,2575182,2013-12-31T00:00:00Z
399,LHCJ.J,474905,4295955751,2003800,2013-12-31T00:00:00Z
400,LHCJ.J,445077,5045949691,2003354,2013-12-31T00:00:00Z
401,LHCJ.J,404895,4296293277,2004197,2013-12-31T00:00:00Z
402,LHCJ.J,397135,4297272229,2003432,2013-12-31T00:00:00Z
403,LHCJ.J,382253,5000723418,2006730,2013-11-30T00:00:00Z
404,LHCJ.J,358000,5000062040,2621326,2013-12-31T00:00:00Z
405,LHCJ.J,338936,5000055896,2611357,2013-12-31T00:00:00Z
