,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
2462,AELJ.J,0,5000059446,4186990,2002-03-22T00:00:00Z
2463,AELJ.J,0,5000854298,2676461,2001-12-31T00:00:00Z
2464,AELJ.J,0,,2665749,2002-03-22T00:00:00Z
2465,AELJ.J,0,4295888679,2658723,2001-12-31T00:00:00Z
2466,AELJ.J,0,5055409115,2656244,2002-09-29T00:00:00Z
2467,AELJ.J,0,5055408567,2655800,2002-09-29T00:00:00Z
2468,AELJ.J,0,4296667984,2655426,2002-06-30T00:00:00Z
2469,AELJ.J,0,4297902883,2637186,2002-03-22T00:00:00Z
2470,AELJ.J,0,4297590288,2388001,2001-03-31T00:00:00Z
2471,AELJ.J,0,,2302852,2001-12-31T00:00:00Z
2472,AELJ.J,0,5000750920,2132888,2002-09-29T00:00:00Z
2473,AELJ.J,0,4296700068,2005215,2002-09-30T00:00:00Z
2474,AELJ.J,0,,2005211,2002-03-31T00:00:00Z
2475,AELJ.J,0,5000066393,2004359,2001-12-31T00:00:00Z
2476,AELJ.J,0,5000050573,2003519,2002-09-29T00:00:00Z
2477,AELJ.J,,,5220748,
2478,AELJ.J,,,2639800,
2479,AELJ.J,,,2508860,
2480,AELJ.J,,,2366069,
2481,AELJ.J,38597516,5019887617,5220748,2000-07-31T00:00:00Z
2482,AELJ.J,31723240,5000059446,4186990,2001-12-31T00:00:00Z
2483,AELJ.J,7169841,4297902883,2637186,2001-12-31T00:00:00Z
2484,AELJ.J,3246469,,2665749,2001-12-31T00:00:00Z
2485,AELJ.J,2117747,5000003949,2132705,2001-12-31T00:00:00Z
2486,AELJ.J,333700,4298459126,2132706,2001-12-31T00:00:00Z
2487,AELJ.J,21723,4296700068,2005215,2001-12-31T00:00:00Z
2488,AELJ.J,17200,,2005211,2001-12-31T00:00:00Z
2489,AELJ.J,0,5000854298,2676461,2001-12-31T00:00:00Z
2490,AELJ.J,0,4295888679,2658723,2001-12-31T00:00:00Z
2491,AELJ.J,0,4296948644,2639800,2000-07-31T00:00:00Z
2492,AELJ.J,0,4297563918,2508860,2000-03-31T00:00:00Z
2493,AELJ.J,0,4297590288,2388001,2001-03-31T00:00:00Z
2494,AELJ.J,0,5001260512,2366069,2000-06-30T00:00:00Z
2495,AELJ.J,0,34413317461,2311196,2001-12-31T00:00:00Z
2496,AELJ.J,0,,2302852,2001-12-31T00:00:00Z
2497,AELJ.J,0,5000066393,2004359,2001-12-31T00:00:00Z
2498,AELJ.J,,,5139144,
2499,AELJ.J,,,3282712,
2500,AELJ.J,,,2656444,
2501,AELJ.J,,,2656244,
2502,AELJ.J,,,2655800,
2503,AELJ.J,,,2655426,
2504,AELJ.J,,,2655179,
2505,AELJ.J,,,2637859,
2506,AELJ.J,,,2529158,
2507,AELJ.J,,,2448219,
2508,AELJ.J,,,2403920,
2509,AELJ.J,,,2270291,
2510,AELJ.J,,,2132888,
2511,AELJ.J,,,2003672,
2512,AELJ.J,,,2003519,
2513,AVIJ.J,16636505,5000003949,2132705,2002-09-27T00:00:00Z
2514,AVIJ.J,14989659,,2652506,2002-09-27T00:00:00Z
2515,AVIJ.J,8603930,5035514747,2655179,2002-09-27T00:00:00Z
2516,AVIJ.J,6049638,4297836130,2003245,2002-09-27T00:00:00Z
2517,AVIJ.J,4234747,5000723418,2006730,2002-09-27T00:00:00Z
2518,AVIJ.J,3925936,,2005213,2002-12-31T00:00:00Z
2519,AVIJ.J,2823164,5001447645,2587535,2002-09-27T00:00:00Z
2520,AVIJ.J,2649174,4298459126,2132706,2002-12-31T00:00:00Z
2521,AVIJ.J,2453464,5000058372,2002548,2002-09-27T00:00:00Z
2522,AVIJ.J,1334064,4295888500,2007153,2002-12-31T00:00:00Z
2523,AVIJ.J,1234255,,2005211,2002-12-31T00:00:00Z
2524,AVIJ.J,960332,,2005217,2002-12-31T00:00:00Z
2525,AVIJ.J,877500,5000064072,2003708,2002-12-31T00:00:00Z
2526,AVIJ.J,568775,4298409344,2005218,2002-12-31T00:00:00Z
2527,AVIJ.J,503691,5001260512,2366069,2002-12-31T00:00:00Z
2528,AVIJ.J,300000,5001196700,2522977,2002-12-31T00:00:00Z
2529,AVIJ.J,271086,4296700068,2005215,2002-12-31T00:00:00Z
2530,AVIJ.J,153350,4297705417,2005011,2002-12-31T00:00:00Z
2531,AVIJ.J,110000,5000075838,2304231,2002-12-31T00:00:00Z
2532,AVIJ.J,107100,,2132753,2002-12-31T00:00:00Z
2533,AVIJ.J,97600,5000047876,2004351,2002-12-31T00:00:00Z
2534,AVIJ.J,24121,5000749182,2403920,2002-12-31T00:00:00Z
2535,AVIJ.J,7800,5000313307,2399161,2002-12-31T00:00:00Z
2536,AVIJ.J,3198,,2003730,2002-12-31T00:00:00Z
2537,AVIJ.J,1400,5001445949,2401339,2002-12-31T00:00:00Z
2538,AVIJ.J,0,4297021561,5139144,2001-12-31T00:00:00Z
2539,AVIJ.J,0,5001446208,2684299,2001-12-31T00:00:00Z
2540,AVIJ.J,0,5000854298,2676461,2001-12-31T00:00:00Z
2541,AVIJ.J,0,4295888679,2658723,2001-12-31T00:00:00Z
2542,AVIJ.J,0,5036882646,2645974,2002-03-22T00:00:00Z
2543,AVIJ.J,0,,2638686,2002-09-29T00:00:00Z
2544,AVIJ.J,0,4297369644,2637859,2002-09-29T00:00:00Z
2545,AVIJ.J,0,4297902883,2637186,2002-03-22T00:00:00Z
2546,AVIJ.J,0,5000025050,2517371,2002-06-30T00:00:00Z
2547,AVIJ.J,0,4297590288,2388001,2001-09-30T00:00:00Z
2548,AVIJ.J,0,,2302852,2001-12-31T00:00:00Z
2549,AVIJ.J,0,5000050114,2007039,2002-03-31T00:00:00Z
2550,AVIJ.J,0,5000781841,2005234,2001-12-31T00:00:00Z
2551,AVIJ.J,0,5000131279,2005221,2001-12-31T00:00:00Z
2552,AVIJ.J,0,4298312867,2005214,2001-12-31T00:00:00Z
2553,AVIJ.J,0,5000066393,2004359,2001-12-31T00:00:00Z
2554,AVIJ.J,0,4296293277,2004197,2002-06-30T00:00:00Z
2555,AVIJ.J,0,4296274633,2003773,2002-06-30T00:00:00Z
2556,AVIJ.J,0,5000068443,2003543,2002-03-31T00:00:00Z
2557,AVIJ.J,0,5000051802,2003465,2001-06-30T00:00:00Z
2558,AVIJ.J,0,4296477482,2003356,2001-06-30T00:00:00Z
2559,AVIJ.J,,,2006038,
2560,AVIJ.J,49889788,4297902883,2637186,2001-12-30T00:00:00Z
2561,AVIJ.J,20268978,5000003949,2132705,2001-12-31T00:00:00Z
2562,AVIJ.J,14499500,,2652506,2001-12-31T00:00:00Z
2563,AVIJ.J,7983735,5035514747,2655179,2001-12-31T00:00:00Z
2564,AVIJ.J,5040890,5036882646,2645974,2001-12-31T00:00:00Z
2565,AVIJ.J,2181623,4298459126,2132706,2001-12-31T00:00:00Z
2566,AVIJ.J,535370,5000075838,2304231,2001-12-31T00:00:00Z
2567,AVIJ.J,523918,5000050114,2007039,2001-12-31T00:00:00Z
2568,AVIJ.J,434701,4298409344,2005218,2001-12-31T00:00:00Z
2569,AVIJ.J,336993,4296700068,2005215,2001-12-31T00:00:00Z
2570,AVIJ.J,297075,4295888500,2007153,2001-12-31T00:00:00Z
2571,AVIJ.J,285022,,2005217,2001-12-31T00:00:00Z
2572,AVIJ.J,192400,,2005213,2000-12-31T00:00:00Z
2573,AVIJ.J,164226,,2005211,2001-12-31T00:00:00Z
2574,AVIJ.J,157334,4297705417,2005011,2001-12-31T00:00:00Z
2575,AVIJ.J,157000,5000723418,2006730,2001-12-31T00:00:00Z
2576,AVIJ.J,130233,5001260512,2366069,2001-12-31T00:00:00Z
2577,AVIJ.J,65000,4296293277,2004197,2001-12-31T00:00:00Z
2578,AVIJ.J,30037,5000068443,2003543,2001-12-31T00:00:00Z
2579,AVIJ.J,13919,,2003730,2001-12-31T00:00:00Z
2580,AVIJ.J,3893,,2006038,2001-12-31T00:00:00Z
2581,AVIJ.J,0,4297021561,5139144,2001-12-31T00:00:00Z
2582,AVIJ.J,0,5001446208,2684299,2001-12-31T00:00:00Z
2583,AVIJ.J,0,5000854298,2676461,2001-12-31T00:00:00Z
2584,AVIJ.J,0,4295888679,2658723,2001-12-31T00:00:00Z
2585,AVIJ.J,0,5000313307,2399161,2001-09-30T00:00:00Z
2586,AVIJ.J,0,4297590288,2388001,2001-09-30T00:00:00Z
2587,AVIJ.J,0,,2302852,2001-12-31T00:00:00Z
2588,AVIJ.J,0,5000781841,2005234,2001-12-31T00:00:00Z
2589,AVIJ.J,0,5000131279,2005221,2001-12-31T00:00:00Z
2590,AVIJ.J,0,4298312867,2005214,2001-12-31T00:00:00Z
2591,AVIJ.J,0,5000066393,2004359,2001-12-31T00:00:00Z
2592,AVIJ.J,0,5000051802,2003465,2001-06-30T00:00:00Z
2593,AVIJ.J,0,4296477482,2003356,2001-06-30T00:00:00Z
2594,AVIJ.J,,,2638686,
2595,AVIJ.J,,,2637859,
2596,AVIJ.J,,,2587535,
2597,AVIJ.J,,,2522977,
2598,AVIJ.J,,,2517371,
2599,AVIJ.J,,,2403920,
2600,AVIJ.J,,,2401339,
2601,AVIJ.J,,,2132753,
2602,AVIJ.J,,,2004351,
2603,AVIJ.J,,,2003773,
2604,AVIJ.J,,,2003708,
2605,AVIJ.J,,,2003245,
2606,AVIJ.J,,,2002548,
2607,AVONCRO.LG,,,,
2608,AYRTN.GH,,,,
2609,BAMB.NR,,,,
2610,FCA.ZI,0,5000059367,2005334,2001-12-31T00:00:00Z
2611,FCA.ZI,0,5000051802,2003465,2001-06-30T00:00:00Z
2612,FCA.ZI,0,5000059367,2005334,2001-12-31T00:00:00Z
2613,FCA.ZI,0,5000051802,2003465,2001-06-30T00:00:00Z
2614,ABSA.BT,157000,5000064072,2003708,2002-12-31T00:00:00Z
2615,ABSA.BT,0,5001260512,2366069,2001-06-30T00:00:00Z
2616,ABSA.BT,0,5000064358,2003690,2001-12-31T00:00:00Z
2617,ABSA.BT,0,5000221950,2003650,2002-09-30T00:00:00Z
2618,ABSA.BT,157000,5000064072,2003708,2001-12-31T00:00:00Z
2619,ABSA.BT,157000,5000221950,2003650,2001-12-31T00:00:00Z
2620,ABSA.BT,0,5001260512,2366069,2001-06-30T00:00:00Z
2621,ABSA.BT,0,5000064358,2003690,2001-12-31T00:00:00Z
2622,BATJ.J,14622608,5000131279,2005221,2002-06-14T00:00:00Z
2623,BATJ.J,13648518,5000003949,2132705,2002-06-14T00:00:00Z
2624,BATJ.J,5141565,4297021561,5139144,2002-12-31T00:00:00Z
2625,BATJ.J,4954599,,3223200,2002-06-14T00:00:00Z
2626,BATJ.J,4954599,34414042759,3135760,2002-06-14T00:00:00Z
2627,BATJ.J,1360946,5000066393,2004359,2002-12-31T00:00:00Z
2628,BATJ.J,1057476,,2005217,2002-12-31T00:00:00Z
2629,BATJ.J,896902,5001260512,2366069,2002-12-31T00:00:00Z
2630,BATJ.J,615683,5000723418,2006730,2002-12-31T00:00:00Z
2631,BATJ.J,307075,4298312867,2005214,2002-12-31T00:00:00Z
2632,BATJ.J,237600,4297590288,2388001,2002-12-31T00:00:00Z
2633,BATJ.J,139669,4298409344,2005218,2002-12-31T00:00:00Z
2634,BATJ.J,57690,4295888500,2007153,2002-12-31T00:00:00Z
2635,BATJ.J,40905,,2005211,2002-12-31T00:00:00Z
2636,BATJ.J,37100,4296700068,2005215,2002-12-31T00:00:00Z
2637,BATJ.J,1500,5000749182,2403920,2002-12-31T00:00:00Z
2638,BATJ.J,0,5000075838,2304231,2002-12-31T00:00:00Z
2639,BATJ.J,,,2448219,
2640,BATJ.J,,,2006038,
2641,BATJ.J,14622608,5000131279,2005221,2001-10-09T00:00:00Z
2642,BATJ.J,13648518,5000003949,2132705,2001-10-10T00:00:00Z
2643,BATJ.J,4954599,,3223200,2001-10-10T00:00:00Z
2644,BATJ.J,4954599,34414042759,3135760,2001-10-10T00:00:00Z
2645,BATJ.J,20000,,2005211,2001-12-31T00:00:00Z
2646,BATJ.J,2500,4298409344,2005218,2001-12-31T00:00:00Z
2647,BATJ.J,0,,2448219,2000-09-30T00:00:00Z
2648,BATJ.J,0,4297590288,2388001,2001-09-30T00:00:00Z
2649,BATJ.J,0,5001260512,2366069,2001-09-30T00:00:00Z
2650,BATJ.J,0,5000075838,2304231,2001-09-30T00:00:00Z
2651,BATJ.J,0,4295888500,2007153,2000-09-30T00:00:00Z
2652,BATJ.J,0,5000723418,2006730,2001-12-31T00:00:00Z
2653,BATJ.J,0,,2006038,2001-06-30T00:00:00Z
2654,BATJ.J,0,,2005217,2001-12-31T00:00:00Z
2655,BATJ.J,0,4296700068,2005215,2001-09-30T00:00:00Z
2656,BATJ.J,0,4298312867,2005214,2001-09-30T00:00:00Z
2657,BATJ.J,,,5139144,
2658,BATJ.J,,,2403920,
2659,BATJ.J,,,2004359,
2660,BAT.NR,,,,
2661,BAT.ZI,,,,
2662,BAWJ.J,19030638,,2633730,2002-09-27T00:00:00Z
2663,BAWJ.J,6836457,5043447312,2645509,2002-09-27T00:00:00Z
2664,BAWJ.J,6172099,4297836130,2003245,2002-09-27T00:00:00Z
2665,BAWJ.J,5199735,5000050199,2005972,2002-12-31T00:00:00Z
2666,BAWJ.J,3836131,5000003949,2132705,2002-09-27T00:00:00Z
2667,BAWJ.J,2936033,5000054512,2003672,2002-09-27T00:00:00Z
2668,BAWJ.J,2464553,5000066393,2004359,2002-06-28T00:00:00Z
2669,BAWJ.J,1628748,5000723418,2006730,2002-09-27T00:00:00Z
2670,BAWJ.J,1543025,5035514747,2655179,2002-09-27T00:00:00Z
2671,BAWJ.J,1457301,,3222844,2002-09-27T00:00:00Z
2672,BAWJ.J,1200130,5001445944,2132890,2002-09-27T00:00:00Z
2673,BAWJ.J,858994,,2005211,2002-12-31T00:00:00Z
2674,BAWJ.J,307141,4298409344,2005218,2002-12-31T00:00:00Z
2675,BAWJ.J,290900,,2005217,2002-12-31T00:00:00Z
2676,BAWJ.J,289169,,2003794,2001-09-30T00:00:00Z
2677,BAWJ.J,282200,5001260512,2366069,2002-12-31T00:00:00Z
2678,BAWJ.J,179800,5000037531,2004069,2002-12-31T00:00:00Z
2679,BAWJ.J,161300,4297705417,2005011,2002-12-31T00:00:00Z
2680,BAWJ.J,156350,5000064358,2003690,2002-12-31T00:00:00Z
2681,BAWJ.J,155925,4297590288,2388001,2002-12-31T00:00:00Z
2682,BAWJ.J,144100,5000064072,2003708,2002-12-31T00:00:00Z
2683,BAWJ.J,129400,5000050470,2002561,2002-12-31T00:00:00Z
2684,BAWJ.J,100000,5000057206,2002818,2002-06-30T00:00:00Z
2685,BAWJ.J,86286,5000131279,2005221,2002-12-31T00:00:00Z
2686,BAWJ.J,75300,4296700068,2005215,2002-12-31T00:00:00Z
2687,BAWJ.J,65000,5000040508,2005923,2002-12-31T00:00:00Z
2688,BAWJ.J,51436,,2004983,2002-12-31T00:00:00Z
2689,BAWJ.J,46600,5001449682,2388005,2002-12-31T00:00:00Z
2690,BAWJ.J,43184,5001211262,2522976,2002-12-31T00:00:00Z
2691,BAWJ.J,40000,5000075838,2304231,2002-12-31T00:00:00Z
2692,BAWJ.J,32000,4297975279,2004125,2002-12-31T00:00:00Z
2693,BAWJ.J,27500,5001196700,2522977,2002-12-31T00:00:00Z
2694,BAWJ.J,23000,4296110063,2003675,2002-12-31T00:00:00Z
2695,BAWJ.J,21320,5000037247,2003621,2002-12-31T00:00:00Z
2696,BAWJ.J,20999,5000059367,2005334,2002-12-31T00:00:00Z
2697,BAWJ.J,20999,5000051802,2003465,2002-12-31T00:00:00Z
2698,BAWJ.J,20000,5000049458,2004187,2002-12-31T00:00:00Z
2699,BAWJ.J,19680,5001426437,2651692,2002-12-31T00:00:00Z
2700,BAWJ.J,18300,,2132753,2002-12-31T00:00:00Z
2701,BAWJ.J,13000,5000638452,2388003,2002-09-30T00:00:00Z
2702,BAWJ.J,9800,5000068443,2003543,2002-12-31T00:00:00Z
2703,BAWJ.J,9134,5001196216,2638781,2002-12-31T00:00:00Z
2704,BAWJ.J,8000,4296540815,2004263,2002-12-31T00:00:00Z
2705,BAWJ.J,7991,5000037370,2003554,2002-12-31T00:00:00Z
2706,BAWJ.J,6880,5000749182,2403920,2002-12-31T00:00:00Z
2707,BAWJ.J,3350,,2003730,2002-12-31T00:00:00Z
2708,BAWJ.J,2600,5001445949,2401339,2002-12-31T00:00:00Z
2709,BAWJ.J,2200,5000313307,2399161,2002-12-31T00:00:00Z
2710,BAWJ.J,1500,5000050241,2003441,2002-12-31T00:00:00Z
2711,BAWJ.J,0,5001196246,2938719,2001-12-31T00:00:00Z
2712,BAWJ.J,0,5000854298,2676461,2001-12-31T00:00:00Z
2713,BAWJ.J,0,4295888679,2658723,2001-12-31T00:00:00Z
2714,BAWJ.J,0,5036882646,2645974,2001-12-31T00:00:00Z
2715,BAWJ.J,0,4297369644,2637859,2002-09-29T00:00:00Z
2716,BAWJ.J,0,4297902883,2637186,2001-12-31T00:00:00Z
2717,BAWJ.J,0,5000025050,2517371,2002-12-31T00:00:00Z
2718,BAWJ.J,0,4297563918,2508860,2001-12-31T00:00:00Z
2719,BAWJ.J,0,,2448219,2001-09-30T00:00:00Z
2720,BAWJ.J,0,,2302852,2001-09-30T00:00:00Z
2721,BAWJ.J,0,5000025020,2106731,2002-12-31T00:00:00Z
2722,BAWJ.J,0,4296636782,2106688,2002-09-30T00:00:00Z
2723,BAWJ.J,0,5001448046,2007626,2002-12-31T00:00:00Z
2724,BAWJ.J,0,5046048304,2007361,2001-06-30T00:00:00Z
2725,BAWJ.J,0,5000722977,2007303,2001-09-30T00:00:00Z
2726,BAWJ.J,0,4295888500,2007153,2002-12-31T00:00:00Z
2727,BAWJ.J,0,4297984400,2006320,2002-09-30T00:00:00Z
2728,BAWJ.J,0,5000781841,2005234,2001-09-30T00:00:00Z
2729,BAWJ.J,0,4298312867,2005214,2001-12-31T00:00:00Z
2730,BAWJ.J,0,5000034555,2004603,2002-03-31T00:00:00Z
2731,BAWJ.J,0,4296576136,2003973,2001-03-31T00:00:00Z
2732,BAWJ.J,0,5000008371,2003959,2001-03-31T00:00:00Z
2733,BAWJ.J,0,5000002716,2003778,2001-06-30T00:00:00Z
2734,BAWJ.J,0,4296274633,2003773,2002-06-30T00:00:00Z
2735,BAWJ.J,0,4298110926,2003766,2001-12-31T00:00:00Z
2736,BAWJ.J,0,,2003614,2002-12-31T00:00:00Z
2737,BAWJ.J,0,5000046871,2003481,2002-12-31T00:00:00Z
2738,BAWJ.J,0,5000004523,2003464,2001-12-31T00:00:00Z
2739,BAWJ.J,0,,2003436,2002-09-30T00:00:00Z
2740,BAWJ.J,0,5001446686,2003433,2002-09-30T00:00:00Z
2741,BAWJ.J,0,4296477482,2003356,2001-06-30T00:00:00Z
2742,BAWJ.J,0,4296555936,2003084,2001-09-30T00:00:00Z
2743,BAWJ.J,0,5000051932,2003066,2002-06-30T00:00:00Z
2744,BAWJ.J,0,5000280296,2003003,2001-09-30T00:00:00Z
2745,BAWJ.J,0,5044026629,2002611,2001-06-30T00:00:00Z
2746,BAWJ.J,0,5000677087,2002506,2002-06-30T00:00:00Z
2747,BAWJ.J,0,5000036750,2002451,2002-06-30T00:00:00Z
2748,BAWJ.J,,,2007039,
2749,BAWJ.J,,,2006038,
2750,BAWJ.J,,,2005934,
2751,BAWJ.J,,,2005227,
2752,BAWJ.J,,,2004909,
2753,BAWJ.J,,,2004034,
2754,BAWJ.J,,,2003788,
2755,BAWJ.J,,,2003751,
2756,BAWJ.J,,,2003604,
2757,BAWJ.J,,,2003457,
2758,BAWJ.J,,,2003453,
2759,BAWJ.J,,,2002848,
2760,BAWJ.J,17080427,5000054512,2003672,2001-12-31T00:00:00Z
2761,BAWJ.J,10869321,5000050199,2005972,2001-12-31T00:00:00Z
2762,BAWJ.J,10479710,4297836130,2003245,2001-12-31T00:00:00Z
2763,BAWJ.J,3557529,5000003949,2132705,2001-12-31T00:00:00Z
2764,BAWJ.J,351600,,2003614,2001-12-31T00:00:00Z
2765,BAWJ.J,331832,,2005211,2001-12-31T00:00:00Z
2766,BAWJ.J,289169,,2003794,2001-09-30T00:00:00Z
2767,BAWJ.J,222409,4298409344,2005218,2001-12-31T00:00:00Z
2768,BAWJ.J,142825,4297590288,2388001,2001-12-31T00:00:00Z
2769,BAWJ.J,130656,4297705417,2005011,2001-12-31T00:00:00Z
2770,BAWJ.J,127100,5000075838,2304231,2001-12-31T00:00:00Z
2771,BAWJ.J,111100,5001446686,2003433,2001-12-31T00:00:00Z
2772,BAWJ.J,87221,5000037370,2003554,2001-12-31T00:00:00Z
2773,BAWJ.J,74570,5000723418,2006730,2001-12-31T00:00:00Z
2774,BAWJ.J,43350,5001445949,2401339,2001-06-30T00:00:00Z
2775,BAWJ.J,40000,4296636782,2106688,2001-12-31T00:00:00Z
2776,BAWJ.J,39660,5000036750,2002451,2001-12-31T00:00:00Z
2777,BAWJ.J,36300,5000025050,2517371,2001-12-31T00:00:00Z
2778,BAWJ.J,34760,,2132753,2001-06-30T00:00:00Z
2779,BAWJ.J,29300,4296700068,2005215,2001-12-31T00:00:00Z
2780,BAWJ.J,29000,4297975279,2004125,2001-12-31T00:00:00Z
2781,BAWJ.J,23800,,2004034,2001-12-31T00:00:00Z
2782,BAWJ.J,21320,5000037247,2003621,2001-12-31T00:00:00Z
2783,BAWJ.J,20918,5000034555,2004603,2001-12-31T00:00:00Z
2784,BAWJ.J,20500,5000068443,2003543,2001-12-31T00:00:00Z
2785,BAWJ.J,17000,4298528775,2003604,2000-09-30T00:00:00Z
2786,BAWJ.J,16433,5000059367,2005334,2001-12-31T00:00:00Z
2787,BAWJ.J,16433,5000051802,2003465,2001-12-31T00:00:00Z
2788,BAWJ.J,12434,,2006038,2001-12-31T00:00:00Z
2789,BAWJ.J,4900,5001260512,2366069,2001-12-31T00:00:00Z
2790,BAWJ.J,4600,5000025020,2106731,2001-12-31T00:00:00Z
2791,BAWJ.J,4350,5001449682,2388005,2001-12-31T00:00:00Z
2792,BAWJ.J,2500,5000313307,2399161,2001-12-31T00:00:00Z
2793,BAWJ.J,704,,2003730,2001-12-31T00:00:00Z
2794,BAWJ.J,0,5001196246,2938719,2001-12-31T00:00:00Z
2795,BAWJ.J,0,5000854298,2676461,2001-12-31T00:00:00Z
2796,BAWJ.J,0,4295888679,2658723,2001-12-31T00:00:00Z
2797,BAWJ.J,0,5035514747,2655179,2001-12-31T00:00:00Z
2798,BAWJ.J,0,5036882646,2645974,2001-12-31T00:00:00Z
2799,BAWJ.J,0,4297369644,2637859,2001-12-31T00:00:00Z
2800,BAWJ.J,0,4297902883,2637186,2001-12-31T00:00:00Z
2801,BAWJ.J,0,4297563918,2508860,2001-12-31T00:00:00Z
2802,BAWJ.J,0,,2448219,2001-09-30T00:00:00Z
2803,BAWJ.J,0,,2302852,2001-09-30T00:00:00Z
2804,BAWJ.J,0,5046048304,2007361,2001-06-30T00:00:00Z
2805,BAWJ.J,0,5000722977,2007303,2001-09-30T00:00:00Z
2806,BAWJ.J,0,4295888500,2007153,2001-12-31T00:00:00Z
2807,BAWJ.J,0,5000050114,2007039,2000-09-30T00:00:00Z
2808,BAWJ.J,0,5000002683,2005934,2000-06-30T00:00:00Z
2809,BAWJ.J,0,5000040508,2005923,2001-12-31T00:00:00Z
2810,BAWJ.J,0,5000781841,2005234,2001-09-30T00:00:00Z
2811,BAWJ.J,0,5035941713,2005227,2001-01-31T00:00:00Z
2812,BAWJ.J,0,5000131279,2005221,2001-09-30T00:00:00Z
2813,BAWJ.J,0,,2005217,2001-12-31T00:00:00Z
2814,BAWJ.J,0,4298312867,2005214,2001-12-31T00:00:00Z
2815,BAWJ.J,0,5000009892,2004909,2000-12-31T00:00:00Z
2816,BAWJ.J,0,5000066393,2004359,2001-12-31T00:00:00Z
2817,BAWJ.J,0,4296576136,2003973,2001-03-31T00:00:00Z
2818,BAWJ.J,0,5000008371,2003959,2001-03-31T00:00:00Z
2819,BAWJ.J,0,5000001065,2003788,2000-09-30T00:00:00Z
2820,BAWJ.J,0,5000002716,2003778,2001-06-30T00:00:00Z
2821,BAWJ.J,0,4298110926,2003766,2001-12-31T00:00:00Z
2822,BAWJ.J,0,5035973914,2003751,2000-03-31T00:00:00Z
2823,BAWJ.J,0,5000064358,2003690,2000-12-31T00:00:00Z
2824,BAWJ.J,0,5000046871,2003481,2001-12-31T00:00:00Z
2825,BAWJ.J,0,5000004523,2003464,2001-12-31T00:00:00Z
2826,BAWJ.J,0,5000036827,2003457,2000-12-31T00:00:00Z
2827,BAWJ.J,0,5000022188,2003453,2000-09-30T00:00:00Z
2828,BAWJ.J,0,4296477482,2003356,2001-06-30T00:00:00Z
2829,BAWJ.J,0,4296555936,2003084,2001-09-30T00:00:00Z
2830,BAWJ.J,0,5000280296,2003003,2001-09-30T00:00:00Z
2831,BAWJ.J,0,4297280330,2002848,2000-06-30T00:00:00Z
2832,BAWJ.J,0,5044026629,2002611,2001-06-30T00:00:00Z
2833,BAWJ.J,0,5000050470,2002561,2001-12-31T00:00:00Z
2834,BAWJ.J,,,3222844,
2835,BAWJ.J,,,2651692,
2836,BAWJ.J,,,2645509,
2837,BAWJ.J,,,2638781,
2838,BAWJ.J,,,2633730,
2839,BAWJ.J,,,2522977,
2840,BAWJ.J,,,2522976,
2841,BAWJ.J,,,2403920,
2842,BAWJ.J,,,2388003,
2843,BAWJ.J,,,2132890,
2844,BAWJ.J,,,2007626,
2845,BAWJ.J,,,2006320,
2846,BAWJ.J,,,2004983,
2847,BAWJ.J,,,2004263,
2848,BAWJ.J,,,2004187,
2849,BAWJ.J,,,2004069,
2850,BAWJ.J,,,2003773,
2851,BAWJ.J,,,2003708,
2852,BAWJ.J,,,2003675,
2853,BAWJ.J,,,2003441,
2854,BAWJ.J,,,2003436,
2855,BAWJ.J,,,2003066,
2856,BAWJ.J,,,2002818,
2857,BAWJ.J,,,2002506,
2858,ABSA.NR,,,,
2859,BCFJ.J,15782644,,2652296,2002-09-27T00:00:00Z
2860,BCFJ.J,13515572,48471686560,2653009,2002-09-27T00:00:00Z
2861,BCFJ.J,4683419,4298459126,2132706,2002-12-31T00:00:00Z
2862,BCFJ.J,2736122,48471677077,3247841,2002-09-27T00:00:00Z
2863,BCFJ.J,2701377,34413440011,3300800,2002-09-27T00:00:00Z
2864,BCFJ.J,2353933,,3158075,2002-09-27T00:00:00Z
2865,BCFJ.J,1938093,,2005217,2002-12-31T00:00:00Z
2866,BCFJ.J,1580870,48471682372,2652820,2002-09-27T00:00:00Z
2867,BCFJ.J,1476637,4297021561,5139144,2002-09-27T00:00:00Z
2868,BCFJ.J,1250798,5043419514,2658603,2002-09-27T00:00:00Z
2869,BCFJ.J,912041,,2638663,2002-09-27T00:00:00Z
2870,BCFJ.J,859924,5055374721,2639004,2002-09-27T00:00:00Z
2871,BCFJ.J,816493,,2667037,2002-09-27T00:00:00Z
2872,BCFJ.J,675000,,2005211,2002-12-31T00:00:00Z
2873,BCFJ.J,625399,,3160074,2002-09-27T00:00:00Z
2874,BCFJ.J,590655,,3160075,2002-09-27T00:00:00Z
2875,BCFJ.J,581969,48471683737,2667042,2002-09-27T00:00:00Z
2876,BCFJ.J,564597,,3352685,2002-09-27T00:00:00Z
2877,BCFJ.J,451677,,3160076,2002-09-27T00:00:00Z
2878,BCFJ.J,448932,5001196565,2529158,2002-12-31T00:00:00Z
2879,BCFJ.J,399561,,2667058,2002-09-27T00:00:00Z
2880,BCFJ.J,399561,5055419611,2667050,2002-09-27T00:00:00Z
2881,BCFJ.J,399561,48471683344,2633647,2002-09-27T00:00:00Z
2882,BCFJ.J,347444,,2634565,2002-09-27T00:00:00Z
