,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
4604,DTCJ.J,0,5000050199,2005972,2003-12-31T00:00:00Z
4605,DTCJ.J,0,5001104987,2005709,2003-06-30T00:00:00Z
4606,DTCJ.J,0,5000059367,2005334,2003-06-30T00:00:00Z
4607,DTCJ.J,0,5000131279,2005221,2004-09-30T00:00:00Z
4608,DTCJ.J,0,4296700068,2005215,2004-09-30T00:00:00Z
4609,DTCJ.J,0,4297705417,2005011,2003-06-30T00:00:00Z
4610,DTCJ.J,0,,2003730,2003-06-30T00:00:00Z
4611,DTCJ.J,0,5000064072,2003708,2003-03-31T00:00:00Z
4612,DTCJ.J,0,5000037370,2003554,2003-06-30T00:00:00Z
4613,DTCJ.J,0,5000051802,2003465,2003-06-30T00:00:00Z
4614,DTCJ.J,0,,2003140,2003-06-27T00:00:00Z
4615,DTCJ.J,0,5000677087,2002506,2003-06-27T00:00:00Z
4616,DTCJ.J,,,3368527,
4617,DTCJ.J,,,3281335,
4618,DTCJ.J,,,2999107,
4619,DTCJ.J,,,2638781,
4620,DTCJ.J,,,2399161,
4621,DTK.NR,,,,
4622,OCH.NR,,,,
4623,DUNLOP.LG,,,,
4624,CABL.NR,,,,
4625,PORT.NR,,,,
4626,EGH.GH,,,,
4627,EQTY.NR,,,,
4628,EGAD.NR,,,,
4629,EGL.GH,,,,
4630,EKOCORP.LG,,,,
4631,ELIJ.J,,,,
4632,ELLAHLA.LG,,,,
4633,EMIJ.J,31028311,5035522290,2005224,2005-12-31T00:00:00Z
4634,EMIJ.J,29073068,5000003949,2132705,2005-12-31T00:00:00Z
4635,EMIJ.J,4610838,5000723418,2006730,2005-12-31T00:00:00Z
4636,EMIJ.J,4541103,5000066393,2004359,2005-12-31T00:00:00Z
4637,EMIJ.J,2290000,4298312867,2005214,2005-12-31T00:00:00Z
4638,EMIJ.J,2170630,5000658377,2666637,2005-12-31T00:00:00Z
4639,EMIJ.J,681900,4298311213,2999300,2005-12-31T00:00:00Z
4640,EMIJ.J,8000,5001449660,2537819,2005-12-31T00:00:00Z
4641,EMIJ.J,0,5000025050,2517371,2004-06-30T00:00:00Z
4642,EMIJ.J,0,,2132753,2005-09-30T00:00:00Z
4643,EMIJ.J,0,4295888500,2007153,2005-12-31T00:00:00Z
4644,EMIJ.J,24142412,5035522290,2005224,2004-12-31T00:00:00Z
4645,EMIJ.J,18050653,5000003949,2132705,2004-12-31T00:00:00Z
4646,EMIJ.J,2952217,,2132753,2004-12-31T00:00:00Z
4647,EMIJ.J,2951995,4295888500,2007153,2004-12-31T00:00:00Z
4648,EMIJ.J,1145329,5000658377,2666637,2004-12-31T00:00:00Z
4649,EMIJ.J,886729,5000066393,2004359,2004-12-31T00:00:00Z
4650,EMIJ.J,629200,4298312867,2005214,2004-12-31T00:00:00Z
4651,EMIJ.J,273138,5000723418,2006730,2004-12-31T00:00:00Z
4652,EMIJ.J,0,5000025050,2517371,2004-06-30T00:00:00Z
4653,EMIJ.J,,,2999300,
4654,EMIJ.J,,,2537819,
4655,ECO.ZI,,,,
4656,ENGN.BT,,,,
4657,EOHJ.J,12152326,34413322004,3367766,2005-12-30T00:00:00Z
4658,EOHJ.J,9334058,4298312867,2005214,2005-12-30T00:00:00Z
4659,EOHJ.J,5096000,5043344787,3677577,2005-12-30T00:00:00Z
4660,EOHJ.J,2973000,4298311213,2999300,2005-12-30T00:00:00Z
4661,EOHJ.J,2311770,4295888500,2007153,2005-09-30T00:00:00Z
4662,EOHJ.J,1096043,48471682558,2665378,2005-12-30T00:00:00Z
4663,EOHJ.J,580000,5043346311,2667029,2005-12-30T00:00:00Z
4664,EOHJ.J,471124,5000003949,2132705,2005-12-30T00:00:00Z
4665,EOHJ.J,335406,,3235130,2005-12-30T00:00:00Z
4666,EOHJ.J,325462,,2633983,2005-12-30T00:00:00Z
4667,EOHJ.J,300000,5001217483,2002993,2005-12-30T00:00:00Z
4668,EOHJ.J,282290,,3677605,2005-12-30T00:00:00Z
4669,EOHJ.J,200000,5001446366,2999107,2005-12-30T00:00:00Z
4670,EOHJ.J,130000,34423348739,3368624,2005-12-30T00:00:00Z
4671,EOHJ.J,120000,,3683477,2005-12-30T00:00:00Z
4672,EOHJ.J,60000,5000025050,2517371,2005-12-31T00:00:00Z
4673,EOHJ.J,26201,5001196216,2638781,2005-12-31T00:00:00Z
4674,EOHJ.J,0,,3676450,2004-09-23T00:00:00Z
4675,EOHJ.J,0,48471688481,3675466,2004-03-26T00:00:00Z
4676,EOHJ.J,0,,3675461,2004-03-26T00:00:00Z
4677,EOHJ.J,0,,3394702,2004-12-31T00:00:00Z
4678,EOHJ.J,0,,3393739,2004-12-31T00:00:00Z
4679,EOHJ.J,0,48471681601,3392132,2004-12-31T00:00:00Z
4680,EOHJ.J,0,,3370306,2004-12-31T00:00:00Z
4681,EOHJ.J,0,,3370225,2005-09-30T00:00:00Z
4682,EOHJ.J,0,,3369485,2004-12-31T00:00:00Z
4683,EOHJ.J,0,,3368739,2004-12-31T00:00:00Z
4684,EOHJ.J,0,,3367996,2005-03-24T00:00:00Z
4685,EOHJ.J,0,,3367833,2004-12-31T00:00:00Z
4686,EOHJ.J,0,,3296839,2005-03-24T00:00:00Z
4687,EOHJ.J,0,,3296779,2004-12-31T00:00:00Z
4688,EOHJ.J,0,,3289025,2004-09-23T00:00:00Z
4689,EOHJ.J,0,,3281902,2004-12-31T00:00:00Z
4690,EOHJ.J,0,,3281899,2005-09-30T00:00:00Z
4691,EOHJ.J,0,,3281897,2005-09-30T00:00:00Z
4692,EOHJ.J,0,,3276929,2004-03-26T00:00:00Z
4693,EOHJ.J,0,,3268754,2005-12-30T00:00:00Z
4694,EOHJ.J,0,4297330344,2676496,2004-12-31T00:00:00Z
4695,EOHJ.J,0,48471684208,2666969,2004-12-31T00:00:00Z
4696,EOHJ.J,0,,2666961,2004-12-31T00:00:00Z
4697,EOHJ.J,0,5055413488,2658760,2005-12-30T00:00:00Z
4698,EOHJ.J,0,,2639853,2004-06-25T00:00:00Z
4699,EOHJ.J,0,5000156943,2492448,2005-09-30T00:00:00Z
4700,EOHJ.J,0,5001260512,2366069,2005-06-30T00:00:00Z
4701,EOHJ.J,0,5000066393,2004359,2004-12-31T00:00:00Z
4702,EOHJ.J,,,3675350,
4703,EOHJ.J,,,3675176,
4704,EOHJ.J,,,3389259,
4705,EOHJ.J,,,3296777,
4706,EOHJ.J,,,3287635,
4707,EOHJ.J,,,2907160,
4708,EOHJ.J,,,2676460,
4709,EOHJ.J,,,2666965,
4710,EOHJ.J,,,2666950,
4711,EOHJ.J,,,2645974,
4712,EOHJ.J,,,2005225,
4713,EOHJ.J,19567420,5055413488,2658760,2004-12-31T00:00:00Z
4714,EOHJ.J,5410000,5043344787,3677577,2004-12-31T00:00:00Z
4715,EOHJ.J,3739514,4295888500,2007153,2004-12-31T00:00:00Z
4716,EOHJ.J,2973000,4298311213,2999300,2004-12-31T00:00:00Z
4717,EOHJ.J,1530100,4298312867,2005214,2004-12-31T00:00:00Z
4718,EOHJ.J,1362930,48471682558,2665378,2004-12-31T00:00:00Z
4719,EOHJ.J,1282304,5000003949,2132705,2004-12-31T00:00:00Z
4720,EOHJ.J,1197695,,2633983,2004-12-31T00:00:00Z
4721,EOHJ.J,277600,,3281897,2004-12-31T00:00:00Z
4722,EOHJ.J,200000,5000156943,2492448,2004-09-30T00:00:00Z
4723,EOHJ.J,200000,5001217483,2002993,2004-12-31T00:00:00Z
4724,EOHJ.J,123106,34413322004,3367766,2004-12-31T00:00:00Z
4725,EOHJ.J,120000,5001446366,2999107,2004-09-30T00:00:00Z
4726,EOHJ.J,95267,5000055434,3389259,2004-12-31T00:00:00Z
4727,EOHJ.J,95000,,3370225,2004-12-31T00:00:00Z
4728,EOHJ.J,90000,,3281899,2004-12-31T00:00:00Z
4729,EOHJ.J,80000,,3296839,2004-12-31T00:00:00Z
4730,EOHJ.J,77000,,3367996,2004-12-31T00:00:00Z
4731,EOHJ.J,69250,,3675350,2003-09-26T00:00:00Z
4732,EOHJ.J,43920,,3675176,2003-09-26T00:00:00Z
4733,EOHJ.J,39896,5001196216,2638781,2004-06-25T00:00:00Z
4734,EOHJ.J,0,,3676450,2004-09-23T00:00:00Z
4735,EOHJ.J,0,48471688481,3675466,2004-03-26T00:00:00Z
4736,EOHJ.J,0,,3675461,2004-03-26T00:00:00Z
4737,EOHJ.J,0,,3394702,2004-12-31T00:00:00Z
4738,EOHJ.J,0,,3393739,2004-12-31T00:00:00Z
4739,EOHJ.J,0,48471681601,3392132,2004-12-31T00:00:00Z
4740,EOHJ.J,0,,3370306,2004-12-31T00:00:00Z
4741,EOHJ.J,0,,3369485,2004-12-31T00:00:00Z
4742,EOHJ.J,0,,3368739,2004-12-31T00:00:00Z
4743,EOHJ.J,0,,3367833,2004-12-31T00:00:00Z
4744,EOHJ.J,0,,3296779,2004-12-31T00:00:00Z
4745,EOHJ.J,0,,3296777,2003-09-26T00:00:00Z
4746,EOHJ.J,0,,3289025,2004-09-23T00:00:00Z
4747,EOHJ.J,0,,3287635,2003-06-27T00:00:00Z
4748,EOHJ.J,0,,3281902,2004-12-31T00:00:00Z
4749,EOHJ.J,0,,3276929,2004-03-26T00:00:00Z
4750,EOHJ.J,0,5055409590,2907160,2003-09-26T00:00:00Z
4751,EOHJ.J,0,4297330344,2676496,2004-12-31T00:00:00Z
4752,EOHJ.J,0,48471680891,2676460,2003-09-26T00:00:00Z
4753,EOHJ.J,0,48471684208,2666969,2004-12-31T00:00:00Z
4754,EOHJ.J,0,,2666965,2003-12-19T00:00:00Z
4755,EOHJ.J,0,,2666961,2004-12-31T00:00:00Z
4756,EOHJ.J,0,48471686253,2666950,2003-12-19T00:00:00Z
4757,EOHJ.J,0,5036882646,2645974,2003-03-28T00:00:00Z
4758,EOHJ.J,0,,2639853,2004-06-25T00:00:00Z
4759,EOHJ.J,0,5001260512,2366069,2003-12-31T00:00:00Z
4760,EOHJ.J,0,4295888578,2005225,2003-06-27T00:00:00Z
4761,EOHJ.J,0,5000066393,2004359,2004-12-31T00:00:00Z
4762,EOHJ.J,,,3683477,
4763,EOHJ.J,,,3677605,
4764,EOHJ.J,,,3368624,
4765,EOHJ.J,,,3268754,
4766,EOHJ.J,,,3235130,
4767,EOHJ.J,,,2667029,
4768,EOHJ.J,,,2517371,
4769,ETERNAO.LG,,,,
4770,ETI.LG,,,,
4771,EVRD.NR,,,,
4772,XPRS.NR,,,,
4773,EXXJ.J,169999200,4295896494,2633334,2005-12-30T00:00:00Z
4774,EXXJ.J,41498615,5001449709,2657747,2005-12-30T00:00:00Z
4775,EXXJ.J,31093300,4298005928,3395865,2005-12-30T00:00:00Z
4776,EXXJ.J,3703515,5000723418,2006730,2005-12-30T00:00:00Z
4777,EXXJ.J,3523632,4295888482,3644690,2005-12-30T00:00:00Z
4778,EXXJ.J,2592294,4297369644,2637859,2005-12-30T00:00:00Z
4779,EXXJ.J,1736900,4297836130,2003245,2005-12-30T00:00:00Z
4780,EXXJ.J,1174903,4297590288,2388001,2005-12-30T00:00:00Z
4781,EXXJ.J,1082150,5043375583,3711410,2005-12-30T00:00:00Z
4782,EXXJ.J,1025420,5043447177,3644692,2005-12-30T00:00:00Z
4783,EXXJ.J,1000000,4295888714,3392636,2005-12-30T00:00:00Z
4784,EXXJ.J,983244,,3357757,2005-12-30T00:00:00Z
4785,EXXJ.J,874101,4297772128,2001973,2005-12-30T00:00:00Z
4786,EXXJ.J,789288,5000001154,2003828,2005-12-30T00:00:00Z
4787,EXXJ.J,762504,5000066393,2004359,2005-12-31T00:00:00Z
4788,EXXJ.J,750657,4297563918,2508860,2005-12-30T00:00:00Z
4789,EXXJ.J,709024,5035474173,2668130,2005-12-30T00:00:00Z
4790,EXXJ.J,534985,5000003949,2132705,2005-06-24T00:00:00Z
4791,EXXJ.J,500000,5000954072,5452291,2005-06-24T00:00:00Z
4792,EXXJ.J,500000,5000131279,2005221,2005-09-30T00:00:00Z
4793,EXXJ.J,495620,5001449660,2537819,2005-12-31T00:00:00Z
4794,EXXJ.J,480000,4297648458,2003410,2005-09-30T00:00:00Z
4795,EXXJ.J,306852,4297572206,2495760,2005-12-31T00:00:00Z
4796,EXXJ.J,180002,4296592388,2007114,2004-12-31T00:00:00Z
4797,EXXJ.J,160302,5001211262,2522976,2005-12-31T00:00:00Z
4798,EXXJ.J,149170,5001449672,2660546,2005-12-31T00:00:00Z
4799,EXXJ.J,147587,4298409344,2005218,2005-03-31T00:00:00Z
4800,EXXJ.J,135000,4296618041,2003276,2005-12-31T00:00:00Z
4801,EXXJ.J,128400,5000075838,2304231,2005-12-31T00:00:00Z
4802,EXXJ.J,117000,5000013970,2005584,2005-12-31T00:00:00Z
4803,EXXJ.J,97744,5000051932,2003066,2005-12-31T00:00:00Z
4804,EXXJ.J,75060,4298311213,2999300,2005-12-31T00:00:00Z
4805,EXXJ.J,66100,4297778724,2003579,2005-12-31T00:00:00Z
4806,EXXJ.J,65000,5001196700,2522977,2005-09-30T00:00:00Z
4807,EXXJ.J,36400,5000037569,2003467,2005-12-31T00:00:00Z
4808,EXXJ.J,35600,5000749186,2636816,2005-12-31T00:00:00Z
4809,EXXJ.J,31037,4298312867,2005214,2005-12-31T00:00:00Z
4810,EXXJ.J,28087,4297705417,2005011,2005-12-31T00:00:00Z
4811,EXXJ.J,25000,4297912001,2007341,2005-12-31T00:00:00Z
4812,EXXJ.J,22000,4296700068,2005215,2005-12-31T00:00:00Z
4813,EXXJ.J,20128,5000025020,2106731,2005-12-31T00:00:00Z
4814,EXXJ.J,20000,5000068710,2445138,2005-12-31T00:00:00Z
4815,EXXJ.J,11487,5000749182,2403920,2005-12-31T00:00:00Z
4816,EXXJ.J,11209,5000051390,2007391,2005-12-31T00:00:00Z
4817,EXXJ.J,6533,5000059367,2005334,2005-12-31T00:00:00Z
4818,EXXJ.J,5850,5000156943,2492448,2005-12-31T00:00:00Z
4819,EXXJ.J,5500,5001449682,2388005,2005-09-30T00:00:00Z
4820,EXXJ.J,5363,5001196216,2638781,2005-12-31T00:00:00Z
4821,EXXJ.J,5300,4296540815,2004263,2005-12-31T00:00:00Z
4822,EXXJ.J,5000,5000071580,3391269,2005-12-31T00:00:00Z
4823,EXXJ.J,1600,5000049819,2006934,2005-12-31T00:00:00Z
4824,EXXJ.J,1200,5000050241,2003441,2005-12-31T00:00:00Z
4825,EXXJ.J,500,5000313307,2399161,2005-12-31T00:00:00Z
4826,EXXJ.J,0,5055412792,3676745,2005-12-30T00:00:00Z
4827,EXXJ.J,0,5001446366,2999107,2005-12-31T00:00:00Z
4828,EXXJ.J,0,5001196246,2938719,2005-09-30T00:00:00Z
4829,EXXJ.J,0,4296385081,2668050,2005-06-24T00:00:00Z
4830,EXXJ.J,0,5035502363,2666474,2005-06-24T00:00:00Z
4831,EXXJ.J,0,5000405636,2650533,2005-09-30T00:00:00Z
4832,EXXJ.J,0,5055410403,2642538,2005-06-24T00:00:00Z
4833,EXXJ.J,0,5001196565,2529158,2005-03-31T00:00:00Z
4834,EXXJ.J,0,5000025050,2517371,2005-12-31T00:00:00Z
4835,EXXJ.J,0,5000482297,2446756,2004-12-31T00:00:00Z
4836,EXXJ.J,0,,2227849,2005-03-31T00:00:00Z
4837,EXXJ.J,0,,2132753,2005-12-31T00:00:00Z
4838,EXXJ.J,0,5000072500,2006213,2005-12-31T00:00:00Z
4839,EXXJ.J,0,5000040508,2005923,2005-03-31T00:00:00Z
4840,EXXJ.J,0,5000073746,2005724,2005-06-30T00:00:00Z
4841,EXXJ.J,0,,2005346,2005-03-31T00:00:00Z
4842,EXXJ.J,0,,2004961,2004-12-31T00:00:00Z
4843,EXXJ.J,0,4296293277,2004197,2004-03-31T00:00:00Z
4844,EXXJ.J,0,5000001300,2003812,2005-12-31T00:00:00Z
4845,EXXJ.J,0,5000064072,2003708,2004-06-30T00:00:00Z
4846,EXXJ.J,0,,2003504,2004-12-31T00:00:00Z
4847,EXXJ.J,0,5001446686,2003433,2004-12-31T00:00:00Z
4848,EXXJ.J,0,5045949691,2003354,2004-06-30T00:00:00Z
4849,EXXJ.J,0,5001447825,2003332,2005-12-31T00:00:00Z
4850,EXXJ.J,,,3222844,
4851,EXXJ.J,,,2676438,
4852,EXXJ.J,,,2655179,
4853,EXXJ.J,,,2302852,
4854,EXXJ.J,,,2132706,
4855,EXXJ.J,,,2007153,
4856,EXXJ.J,,,2007039,
4857,EXXJ.J,,,2005965,
4858,EXXJ.J,,,2005213,
4859,EXXJ.J,,,2004069,
4860,EXXJ.J,,,2003991,
4861,EXXJ.J,,,2003730,
4862,EXXJ.J,,,2003700,
4863,EXXJ.J,,,2003543,
4864,EXXJ.J,,,2002702,
4865,EXXJ.J,,,2002653,
4866,EXXJ.J,,,2002548,
4867,EXXJ.J,74763289,4295896494,2633334,2003-12-19T00:00:00Z
4868,EXXJ.J,41498615,5001449709,2657747,2003-12-19T00:00:00Z
4869,EXXJ.J,31093300,5055410403,2642538,2003-12-19T00:00:00Z
4870,EXXJ.J,16826727,4297369644,2637859,2003-12-19T00:00:00Z
4871,EXXJ.J,7115262,5035502363,2666474,2003-12-19T00:00:00Z
4872,EXXJ.J,2720098,4297836130,2003245,2003-12-19T00:00:00Z
4873,EXXJ.J,1594338,5000073746,2005724,2004-12-31T00:00:00Z
4874,EXXJ.J,1404747,5000003949,2132705,2004-12-31T00:00:00Z
4875,EXXJ.J,1309938,5000072500,2006213,2004-12-31T00:00:00Z
4876,EXXJ.J,1000000,4295888714,3392636,2003-12-19T00:00:00Z
4877,EXXJ.J,939356,5043447177,3644692,2003-12-19T00:00:00Z
4878,EXXJ.J,530114,5000051932,2003066,2004-12-31T00:00:00Z
4879,EXXJ.J,449868,4297590288,2388001,2004-12-31T00:00:00Z
4880,EXXJ.J,416573,4298459126,2132706,2003-12-19T00:00:00Z
4881,EXXJ.J,401563,4298312867,2005214,2003-12-19T00:00:00Z
4882,EXXJ.J,381634,4296385081,2668050,2003-12-19T00:00:00Z
4883,EXXJ.J,331413,4297772128,2001973,2003-12-19T00:00:00Z
4884,EXXJ.J,280264,4298409344,2005218,2004-09-30T00:00:00Z
4885,EXXJ.J,242800,5000001154,2003828,2004-12-31T00:00:00Z
4886,EXXJ.J,180002,4296592388,2007114,2004-12-31T00:00:00Z
4887,EXXJ.J,143200,5000131279,2005221,2004-12-31T00:00:00Z
4888,EXXJ.J,100000,5001196565,2529158,2004-12-31T00:00:00Z
4889,EXXJ.J,100000,,2227849,2004-12-31T00:00:00Z
4890,EXXJ.J,96296,,2005213,2004-06-30T00:00:00Z
4891,EXXJ.J,89600,5000040508,2005923,2004-12-31T00:00:00Z
4892,EXXJ.J,62700,4297778724,2003579,2004-12-31T00:00:00Z
4893,EXXJ.J,55500,5000049819,2006934,2004-12-31T00:00:00Z
4894,EXXJ.J,55500,4296700068,2005215,2004-12-31T00:00:00Z
4895,EXXJ.J,54629,4298311213,2999300,2004-09-30T00:00:00Z
4896,EXXJ.J,53774,5001449660,2537819,2004-12-31T00:00:00Z
4897,EXXJ.J,25500,4297705417,2005011,2004-12-31T00:00:00Z
4898,EXXJ.J,23562,4297912001,2007341,2004-12-31T00:00:00Z
4899,EXXJ.J,20711,,2005346,2004-12-31T00:00:00Z
4900,EXXJ.J,16800,4296540815,2004263,2004-12-31T00:00:00Z
4901,EXXJ.J,15030,5000066393,2004359,2004-12-31T00:00:00Z
4902,EXXJ.J,13103,5000749182,2403920,2004-12-31T00:00:00Z
4903,EXXJ.J,12368,5001211262,2522976,2004-12-31T00:00:00Z
4904,EXXJ.J,9460,5000313307,2399161,2004-12-31T00:00:00Z
4905,EXXJ.J,6675,5001196216,2638781,2004-12-31T00:00:00Z
4906,EXXJ.J,6504,5000723418,2006730,2004-12-31T00:00:00Z
4907,EXXJ.J,294,,2003730,2003-12-31T00:00:00Z
4908,EXXJ.J,0,4295888482,3644690,2003-12-19T00:00:00Z
4909,EXXJ.J,0,,3222844,2003-06-27T00:00:00Z
4910,EXXJ.J,0,5055414090,2676438,2003-12-19T00:00:00Z
4911,EXXJ.J,0,5001449672,2660546,2004-09-30T00:00:00Z
4912,EXXJ.J,0,5035514747,2655179,2003-12-19T00:00:00Z
4913,EXXJ.J,0,5000749186,2636816,2004-12-31T00:00:00Z
4914,EXXJ.J,0,5001196700,2522977,2004-06-30T00:00:00Z
4915,EXXJ.J,0,5000482297,2446756,2004-12-31T00:00:00Z
4916,EXXJ.J,0,5001449682,2388005,2003-12-31T00:00:00Z
4917,EXXJ.J,0,,2302852,2004-03-31T00:00:00Z
4918,EXXJ.J,0,4295888500,2007153,2003-09-30T00:00:00Z
4919,EXXJ.J,0,5000050114,2007039,2003-03-31T00:00:00Z
4920,EXXJ.J,0,5000667881,2005965,2003-12-31T00:00:00Z
4921,EXXJ.J,0,,2004961,2004-12-31T00:00:00Z
4922,EXXJ.J,0,4296293277,2004197,2004-03-31T00:00:00Z
4923,EXXJ.J,0,5000037531,2004069,2003-03-31T00:00:00Z
4924,EXXJ.J,0,4295856422,2003991,2003-03-31T00:00:00Z
4925,EXXJ.J,0,5000064072,2003708,2004-06-30T00:00:00Z
4926,EXXJ.J,0,5000022436,2003700,2003-12-31T00:00:00Z
4927,EXXJ.J,0,5000068443,2003543,2003-12-31T00:00:00Z
4928,EXXJ.J,0,,2003504,2004-12-31T00:00:00Z
4929,EXXJ.J,0,5000050241,2003441,2004-03-31T00:00:00Z
4930,EXXJ.J,0,5001446686,2003433,2004-12-31T00:00:00Z
4931,EXXJ.J,0,5045949691,2003354,2004-06-30T00:00:00Z
4932,EXXJ.J,0,4296618041,2003276,2004-06-30T00:00:00Z
4933,EXXJ.J,0,5037588919,2002702,2003-12-31T00:00:00Z
4934,EXXJ.J,0,5000045174,2002653,2003-12-31T00:00:00Z
4935,EXXJ.J,0,5000058372,2002548,2003-12-19T00:00:00Z
4936,EXXJ.J,,,5452291,
4937,EXXJ.J,,,3711410,
4938,EXXJ.J,,,3676745,
4939,EXXJ.J,,,3395865,
4940,EXXJ.J,,,3391269,
4941,EXXJ.J,,,3357757,
4942,EXXJ.J,,,2999107,
4943,EXXJ.J,,,2938719,
4944,EXXJ.J,,,2668130,
4945,EXXJ.J,,,2650533,
4946,EXXJ.J,,,2517371,
4947,EXXJ.J,,,2508860,
4948,EXXJ.J,,,2495760,
4949,EXXJ.J,,,2492448,
4950,EXXJ.J,,,2445138,
4951,EXXJ.J,,,2304231,
4952,EXXJ.J,,,2132753,
4953,EXXJ.J,,,2106731,
4954,EXXJ.J,,,2007391,
4955,EXXJ.J,,,2005584,
4956,EXXJ.J,,,2005334,
4957,EXXJ.J,,,2003812,
4958,EXXJ.J,,,2003467,
4959,EXXJ.J,,,2003410,
4960,EXXJ.J,,,2003332,
4961,FALG.ZI,,,,
4962,FBRJ.J,10094180,34413324417,3254718,2005-12-30T00:00:00Z
4963,FBRJ.J,9070050,,2667023,2005-12-30T00:00:00Z
4964,FBRJ.J,8821780,,3394836,2005-12-30T00:00:00Z
4965,FBRJ.J,7862097,,3295142,2005-12-30T00:00:00Z
4966,FBRJ.J,7829585,5000066393,2004359,2005-12-30T00:00:00Z
4967,FBRJ.J,3834500,5035499104,2656446,2005-12-30T00:00:00Z
4968,FBRJ.J,2571780,34413324414,3231962,2005-12-30T00:00:00Z
4969,FBRJ.J,1702245,4295888500,2007153,2005-12-30T00:00:00Z
4970,FBRJ.J,1620000,5000003949,2132705,2005-12-30T00:00:00Z
4971,FBRJ.J,1325816,,3248567,2005-12-30T00:00:00Z
4972,FBRJ.J,1222805,,3248579,2005-12-30T00:00:00Z
4973,FBRJ.J,1175347,4298312867,2005214,2005-12-30T00:00:00Z
4974,FBRJ.J,1000000,34413407318,3282711,2005-12-30T00:00:00Z
4975,FBRJ.J,912961,5036393549,2667022,2005-12-30T00:00:00Z
4976,FBRJ.J,774280,34413324418,3392544,2005-12-30T00:00:00Z
4977,FBRJ.J,500000,,3392533,2005-12-30T00:00:00Z
4978,FBRJ.J,470000,,3678901,2005-12-30T00:00:00Z
4979,FBRJ.J,357000,5043377496,3712566,2005-12-30T00:00:00Z
4980,FBRJ.J,300000,,3231302,2005-12-30T00:00:00Z
4981,FBRJ.J,260000,5001196700,2522977,2005-09-30T00:00:00Z
4982,FBRJ.J,220000,5000638452,2388003,2005-12-31T00:00:00Z
4983,FBRJ.J,150000,4296700068,2005215,2005-12-31T00:00:00Z
4984,FBRJ.J,8445,5001196216,2638781,2005-12-31T00:00:00Z
4985,FBRJ.J,0,4298106595,2915245,2005-06-30T00:00:00Z
4986,FBRJ.J,0,5000068710,2445138,2005-06-30T00:00:00Z
4987,FBRJ.J,0,5000131279,2005221,2004-09-30T00:00:00Z
4988,FBRJ.J,,,3292787,
4989,FBRJ.J,,,3283961,
4990,FBRJ.J,,,3283959,
4991,FBRJ.J,,,3283957,
4992,FBRJ.J,,,3283955,
4993,FBRJ.J,,,3281223,
4994,FBRJ.J,,,3262931,
4995,FBRJ.J,,,3254717,
4996,FBRJ.J,,,3218293,
4997,FBRJ.J,,,2936066,
4998,FBRJ.J,,,2668836,
4999,FBRJ.J,,,2667020,
5000,FBRJ.J,,,2662327,
5001,FBRJ.J,,,2661956,
5002,FBRJ.J,,,2657786,
5003,FBRJ.J,,,2657673,
5004,FBRJ.J,,,2653643,
5005,FBRJ.J,,,2647936,
5006,FBRJ.J,,,2634267,
5007,FBRJ.J,,,2302852,
5008,FBRJ.J,12216800,,2667023,2003-06-27T00:00:00Z
5009,FBRJ.J,4675173,4298312867,2005214,2004-12-31T00:00:00Z
5010,FBRJ.J,2995700,5035499104,2656446,2003-06-27T00:00:00Z
5011,FBRJ.J,2516295,5036393549,2667022,2003-06-27T00:00:00Z
5012,FBRJ.J,2205900,5043454392,2662327,2003-06-27T00:00:00Z
5013,FBRJ.J,1927550,4295888500,2007153,2004-12-31T00:00:00Z
5014,FBRJ.J,1786200,,3248579,2003-06-27T00:00:00Z
5015,FBRJ.J,800000,,3283955,2003-06-27T00:00:00Z
5016,FBRJ.J,750000,,3292787,2003-06-27T00:00:00Z
5017,FBRJ.J,745900,5055410026,2661956,2003-06-27T00:00:00Z
5018,FBRJ.J,550000,5000003949,2132705,2004-12-31T00:00:00Z
5019,FBRJ.J,400000,34413407318,3282711,2003-06-27T00:00:00Z
5020,FBRJ.J,400000,5055407557,2657673,2003-06-27T00:00:00Z
5021,FBRJ.J,335000,,2653643,2003-06-27T00:00:00Z
5022,FBRJ.J,250000,4298106595,2915245,2004-12-31T00:00:00Z
5023,FBRJ.J,250000,,2647936,2003-06-27T00:00:00Z
5024,FBRJ.J,200000,5043455375,2634267,2003-06-27T00:00:00Z
5025,FBRJ.J,193780,,3295142,2003-06-27T00:00:00Z
5026,FBRJ.J,120000,,3283957,2003-06-27T00:00:00Z
5027,FBRJ.J,103400,,3281223,2003-06-27T00:00:00Z
5028,FBRJ.J,100000,,3283961,2003-06-27T00:00:00Z
5029,FBRJ.J,100000,,3283959,2003-06-27T00:00:00Z
5030,FBRJ.J,100000,,3262931,2003-06-27T00:00:00Z
5031,FBRJ.J,100000,5055408690,2936066,2003-06-27T00:00:00Z
5032,FBRJ.J,100000,48471686569,2667020,2003-06-27T00:00:00Z
5033,FBRJ.J,100000,5055415794,2657786,2003-06-27T00:00:00Z
5034,FBRJ.J,80000,4296700068,2005215,2004-12-31T00:00:00Z
5035,FBRJ.J,36490,5001196216,2638781,2004-12-31T00:00:00Z
5036,FBRJ.J,0,34425830393,3254717,2003-06-27T00:00:00Z
5037,FBRJ.J,0,,3218293,2003-06-27T00:00:00Z
5038,FBRJ.J,0,,2668836,2003-06-27T00:00:00Z
5039,FBRJ.J,0,,2302852,2004-03-31T00:00:00Z
