,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
0,SMBC.CI,,,,,,Ivory Coast,
1,SACL.ZI,,,,,,Zimbabwe,
2,SEMC.CI,,,,,,United States,
3,ILV.MV,,,,,,United Kingdom,
4,NITL.MV,,,,,,Malawi,
5,TPCC.TZ,5.42,2016-12-31T00:00:00Z,9895315,301,5035566579,Germany,
6,TPCC.TZ,4.02,2016-12-31T00:00:00Z,9895929,301,5000765103,,
7,TPCC.TZ,2.75,2016-12-31T00:00:00Z,6272084,301,5045624272,,
8,TPCC.TZ,1.24,2016-12-31T00:00:00Z,4027018,301,5063311400,,
9,TPCC.TZ,0.9,2016-12-31T00:00:00Z,9895922,114,34423767137,,
10,TPCC.TZ,0.76,2016-12-31T00:00:00Z,9895624,303,5051781501,,
11,TPCC.TZ,0.57,2016-12-31T00:00:00Z,9895926,107,48471692062,,
12,TPCC.TZ,0.56,2016-12-31T00:00:00Z,2637859,306,4297369644,,
13,TPCC.TZ,0.51,2016-12-31T00:00:00Z,9895924,114,34423767139,,
14,TPCC.TZ,0.0283,2016-12-31T00:00:00Z,9895913,303,34423767129,,
15,TPCC.TZ,0.0001,2016-12-31T00:00:00Z,9895914,303,34423767132,,
16,TPCC.TZ,0.0,2016-06-30T00:00:00Z,2003347,303,4296380501,,
17,TPCC.TZ,5.42,2015-12-31T00:00:00Z,9895315,113,5035566579,,
18,TPCC.TZ,4.02,2015-12-31T00:00:00Z,9895929,301,5000765103,,
19,TPCC.TZ,2.75,2015-12-31T00:00:00Z,6272084,301,5045624272,,
20,TPCC.TZ,1.24,2015-12-31T00:00:00Z,4027018,301,5063311400,,
21,TPCC.TZ,0.9507,2015-12-31T00:00:00Z,2003347,301,4296380501,,
22,TPCC.TZ,0.9,2015-12-31T00:00:00Z,9895922,114,34423767137,,
23,TPCC.TZ,0.76,2015-12-31T00:00:00Z,9895624,113,5051781501,,
24,TPCC.TZ,0.57,2015-12-31T00:00:00Z,9895926,303,48471692062,,
25,TPCC.TZ,0.56,2015-12-31T00:00:00Z,2637859,107,4297369644,,
26,TPCC.TZ,0.51,2015-12-31T00:00:00Z,9895924,306,34423767139,,
27,TPCC.TZ,0.0283,2015-12-31T00:00:00Z,9895913,114,34423767129,,
28,TPCC.TZ,0.0001,2015-12-31T00:00:00Z,9895914,303,34423767132,,
29,TPCC.TZ,,,,303,,,
30,TPCC.TZ,,,,303,,,
31,ZBFH.ZI,,,,,,Zimbabwe,
32,TTP.TZ,23.8115,2016-09-30T00:00:00Z,9895611,301,,Tanzania,
33,TTP.TZ,22.535,2016-09-30T00:00:00Z,9895892,303,34423767107,,
34,TTP.TZ,18.0655,2016-09-30T00:00:00Z,9895597,301,,,
35,TTP.TZ,12.5435,2016-09-30T00:00:00Z,9895894,306,48471692041,,
36,TTP.TZ,12.5322,2016-09-30T00:00:00Z,9895893,303,34423767110,,
37,TTP.TZ,1.3719,2016-09-30T00:00:00Z,9895897,306,48471692059,,
38,TTP.TZ,,,9895897,,,,
39,TTP.TZ,,,9895894,,,,
40,TTP.TZ,,,9895893,,,,
41,TTP.TZ,,,9895892,,,,
42,TTP.TZ,,,9895611,,,,
43,TTP.TZ,,,9895597,,,,
44,TCCL.TZ,68.3,2016-12-31T00:00:00Z,9895945,301,5043464717,,
45,TCCL.TZ,3.8,2016-12-31T00:00:00Z,8558511,306,48471677289,,
46,TCCL.TZ,2.4,2016-12-31T00:00:00Z,6272084,301,5045624272,,
47,TCCL.TZ,1.8,2016-12-31T00:00:00Z,4027018,114,5063311400,,
48,TCCL.TZ,1.3,2016-12-31T00:00:00Z,9895317,301,5060591268,,
49,TCCL.TZ,1.1,2016-12-31T00:00:00Z,9895960,301,,,
50,TCCL.TZ,0.7,2016-12-31T00:00:00Z,9895877,301,,,
51,TCCL.TZ,0.4,2016-12-31T00:00:00Z,9895935,301,5035566578,,
52,TCCL.TZ,0.011,2016-12-31T00:00:00Z,9895976,303,34423767165,,
53,TCCL.TZ,68.3,2015-12-31T00:00:00Z,9895945,113,5043464717,,
54,TCCL.TZ,3.4,2015-12-31T00:00:00Z,8558511,,48471677289,,
55,TCCL.TZ,2.4,2015-12-31T00:00:00Z,6272084,301,5045624272,,
56,TCCL.TZ,1.8,2015-12-31T00:00:00Z,4027018,306,5063311400,,
57,TCCL.TZ,1.3,2015-12-31T00:00:00Z,9895317,301,5060591268,,
58,TCCL.TZ,1.2,2015-12-31T00:00:00Z,9895877,114,,,
59,TCCL.TZ,0.8,2015-12-31T00:00:00Z,9895960,301,,,
60,TCCL.TZ,0.4,2015-12-31T00:00:00Z,9895935,301,5035566578,,
61,TCCL.TZ,,,9895976,301,,,
62,TCCL.TZ,,,,301,,,
63,TCCL.TZ,,,,113,,,
64,TCCL.TZ,,,,113,,,
65,TCCL.TZ,,,,,,,
66,FMB.MV,,,,,,Malawi,
67,NBS.MV,,,,,,Malawi,
68,SUNB.MV,,,,,,Malawi,
69,MPICO.MV,,,,,,Malawi,
70,DCB.TZ,,,,,,Tanzania,
71,NMB.TZ,31.7804,2016-12-31T00:00:00Z,9895310,301,,Tanzania,Aggres. Gr.
72,NMB.TZ,6.6099,2016-12-31T00:00:00Z,5170999,304,5037950343,,Yield
73,NMB.TZ,5.0,2016-12-31T00:00:00Z,8558511,301,48471677289,,Core Growth
74,NMB.TZ,2.827,2016-12-01T00:00:00Z,5480348,306,4295904557,,
75,NMB.TZ,1.9133,2016-12-31T00:00:00Z,5500121,113,5035522180,,Yield
76,NMB.TZ,0.9945,2016-12-31T00:00:00Z,9895313,106,34423766711,,
77,NMB.TZ,0.9663,2016-12-31T00:00:00Z,9895317,303,5060591268,,
78,NMB.TZ,0.63,2016-12-31T00:00:00Z,2494393,301,5000055238,,Yield
79,NMB.TZ,0.5224,2016-12-31T00:00:00Z,9895321,107,5062803320,,
80,NMB.TZ,0.2612,2015-12-01T00:00:00Z,3312129,114,4295907655,,Yield
81,NMB.TZ,0.0,2016-03-31T00:00:00Z,2003347,106,4296380501,,
82,NMB.TZ,,,9895314,301,,,
83,NMB.TZ,31.7804,2015-12-31T00:00:00Z,9895310,113,,,
84,NMB.TZ,6.6099,2015-12-31T00:00:00Z,5170999,113,5037950343,,
85,NMB.TZ,5.0817,2015-12-31T00:00:00Z,8558511,113,48471677289,,
86,NMB.TZ,4.5952,2015-12-31T00:00:00Z,9895314,113,,,
87,NMB.TZ,0.9663,2015-12-31T00:00:00Z,9895317,,5060591268,,
88,NMB.TZ,0.5224,2015-12-31T00:00:00Z,9895321,,5062803320,,
89,NMB.TZ,0.2612,2015-12-01T00:00:00Z,3312129,,4295907655,,
90,NMB.TZ,0.0404,2015-12-31T00:00:00Z,2003347,,4296380501,,
91,NMB.TZ,,,9895313,301,,,
92,NMB.TZ,,,5500121,304,,,
93,NMB.TZ,,,5480348,301,,,
94,NMB.TZ,,,2494393,306,,,
95,NMB.TZ,,,,301,,,
96,NMB.TZ,,,,301,,,
97,NMB.TZ,,,,113,,,
98,NMB.TZ,,,,301,,,
99,NMB.TZ,,,,113,,,
100,NMB.TZ,,,,113,,,
101,NMB.TZ,,,,113,,,
102,NMB.TZ,,,,113,,,
103,NMB.TZ,,,,107,,,
104,NMB.TZ,,,,,,,
105,NMB.TZ,,,,,,,
106,NMB.TZ,,,,,,,
107,NMB.TZ,,,,,,,
108,NMB.TZ,,,,,,,
109,NMB.TZ,,,,,,,
110,NMB.TZ,,,,,,,
111,COURTVI.LG,43.0094,2016-12-31T00:00:00Z,10025338,303,34423621862,Nigeria,
112,COURTVI.LG,8.3742,2016-12-31T00:00:00Z,10025340,303,34423621865,,
113,COURTVI.LG,7.6209,2016-12-31T00:00:00Z,10025341,303,34423621868,,
114,COURTVI.LG,5.4084,2016-12-31T00:00:00Z,10025345,303,34423621878,,
115,COURTVI.LG,3.9379,2016-12-31T00:00:00Z,10025343,303,34423621873,,
116,COURTVI.LG,2.6494,2016-12-31T00:00:00Z,10025344,303,34423621870,,
117,COURTVI.LG,0.2196,2016-12-31T00:00:00Z,10025342,303,34423621874,,
118,COURTVI.LG,0.0338,2016-12-31T00:00:00Z,10025336,303,34423621858,,
119,COURTVI.LG,0.022,2016-12-31T00:00:00Z,10025349,303,34423122775,,
120,COURTVI.LG,,,10025349,,,,
121,COURTVI.LG,,,10025345,,,,
122,COURTVI.LG,,,10025344,,,,
123,COURTVI.LG,,,10025343,,,,
124,COURTVI.LG,,,10025342,,,,
125,COURTVI.LG,,,10025341,,,,
126,COURTVI.LG,,,10025340,,,,
127,COURTVI.LG,,,10025338,,,,
128,COURTVI.LG,,,10025336,,,,
129,CRDB.TZ,20.984,2016-12-31T00:00:00Z,9895311,301,5046146052,Tanzania,
130,CRDB.TZ,9.9884,2016-12-31T00:00:00Z,9895310,304,,,Aggres. Gr.
131,CRDB.TZ,4.0855,2016-12-31T00:00:00Z,8558511,111,48471677289,,
132,CRDB.TZ,2.4488,2016-12-31T00:00:00Z,9895326,306,,,Aggres. Gr.
133,CRDB.TZ,2.2236,2016-12-31T00:00:00Z,9895327,301,,,
134,CRDB.TZ,2.1676,2016-12-31T00:00:00Z,2006494,301,5000706029,,
135,CRDB.TZ,2.1117,2016-12-31T00:00:00Z,5107087,107,5035503434,,
136,CRDB.TZ,1.439,2016-12-31T00:00:00Z,2494393,301,5000055238,,
137,CRDB.TZ,1.2544,2016-12-31T00:00:00Z,9895447,106,34423766780,,
138,CRDB.TZ,1.2267,2016-12-31T00:00:00Z,9895329,303,5051610387,,
139,CRDB.TZ,1.1486,2016-12-31T00:00:00Z,9895330,301,,,
140,CRDB.TZ,1.123,2016-12-31T00:00:00Z,9895328,301,,,
141,CRDB.TZ,0.2852,2016-12-31T00:00:00Z,9895460,301,34414951252,,
142,CRDB.TZ,0.0858,2016-12-31T00:00:00Z,9895455,107,34413902177,,
143,CRDB.TZ,0.0517,2016-12-31T00:00:00Z,9895468,303,34423766783,,
144,CRDB.TZ,0.0456,2016-12-31T00:00:00Z,9895464,303,34413902182,,
145,CRDB.TZ,0.0293,2016-12-31T00:00:00Z,9895454,303,34413902171,,
146,CRDB.TZ,0.0094,2016-12-31T00:00:00Z,9895459,303,34414019440,,
147,CRDB.TZ,0.0073,2016-12-31T00:00:00Z,9895456,303,34413902178,,
148,CRDB.TZ,0.0018,2016-12-31T00:00:00Z,9895461,303,34422090745,,
149,CRDB.TZ,0.0011,2016-12-31T00:00:00Z,9895457,303,34413902179,,
150,CRDB.TZ,0.0006,2016-12-31T00:00:00Z,9895462,303,34415566965,,
151,CRDB.TZ,0.0002,2016-12-31T00:00:00Z,9895469,303,34423766784,,
152,CRDB.TZ,0.0,2016-06-30T00:00:00Z,2003347,303,4296380501,,
153,CRDB.TZ,,,9895606,303,,,
154,CRDB.TZ,,,9895463,113,,,
155,CRDB.TZ,20.984,2015-12-31T00:00:00Z,9895311,,5046146052,,
156,CRDB.TZ,9.9884,2015-12-31T00:00:00Z,9895310,,,,
157,CRDB.TZ,4.0395,2015-12-31T00:00:00Z,8558511,,48471677289,,
158,CRDB.TZ,2.4774,2015-12-31T00:00:00Z,9895326,301,,,
159,CRDB.TZ,2.2236,2015-12-31T00:00:00Z,9895327,304,,,
160,CRDB.TZ,2.0274,2015-12-31T00:00:00Z,2006494,111,5000706029,,
161,CRDB.TZ,1.4487,2015-12-31T00:00:00Z,9895606,306,,,
162,CRDB.TZ,1.2544,2015-12-31T00:00:00Z,9895447,113,34423766780,,
163,CRDB.TZ,1.2267,2015-12-31T00:00:00Z,9895329,301,5051610387,,
164,CRDB.TZ,1.1486,2015-12-31T00:00:00Z,9895330,301,,,
165,CRDB.TZ,1.123,2015-12-31T00:00:00Z,9895328,107,,,
166,CRDB.TZ,1.0996,2015-12-31T00:00:00Z,5107087,301,5035503434,,
167,CRDB.TZ,0.2852,2015-12-31T00:00:00Z,9895460,303,34414951252,,
168,CRDB.TZ,0.2382,2015-12-31T00:00:00Z,2003347,301,4296380501,,
169,CRDB.TZ,0.0858,2015-12-31T00:00:00Z,9895455,301,34413902177,,
170,CRDB.TZ,0.0456,2015-12-31T00:00:00Z,9895464,301,34413902182,,
171,CRDB.TZ,0.029,2015-12-31T00:00:00Z,9895454,301,34413902171,,
172,CRDB.TZ,0.0131,2015-12-31T00:00:00Z,9895459,107,34414019440,,
173,CRDB.TZ,0.0073,2015-12-31T00:00:00Z,9895456,303,34413902178,,
174,CRDB.TZ,0.0036,2015-12-31T00:00:00Z,9895463,113,34417199861,,
175,CRDB.TZ,0.0018,2015-12-31T00:00:00Z,9895461,303,34422090745,,
176,CRDB.TZ,0.0011,2015-12-31T00:00:00Z,9895457,303,34413902179,,
177,CRDB.TZ,0.0006,2015-12-31T00:00:00Z,9895462,303,34415566965,,
178,CRDB.TZ,,,9895469,303,,,
179,CRDB.TZ,,,9895468,303,,,
180,CRDB.TZ,,,2494393,303,,,
181,CRDB.TZ,,,,303,,,
182,CRDB.TZ,,,,303,,,
183,CRDB.TZ,,,,303,,,
184,CRDB.TZ,,,,,,,
